      Step     Time          Energy         fmax
BFGS:    0 02:08:44     -272.420888        0.3392
BFGS:    1 02:18:11     -272.424039        0.1640
BFGS:    2 02:27:43     -272.427757        0.1828
BFGS:    3 02:41:14     -272.439146        0.4814
BFGS:    4 02:59:18     -272.450041        0.5087
BFGS:    5 03:21:38     -272.457153        0.2784
BFGS:    6 03:35:53     -272.461747        0.2099
BFGS:    7 03:55:30     -272.465185        0.2319
BFGS:    8 04:17:20     -272.469041        0.2942
BFGS:    9 04:28:55     -272.472023        0.1926
BFGS:   10 04:39:38     -272.474384        0.1200
BFGS:   11 04:51:10     -272.476740        0.1751
BFGS:   12 05:04:44     -272.480125        0.2863
BFGS:   13 05:19:05     -272.484394        0.3058
BFGS:   14 05:33:51     -272.489703        0.2232
BFGS:   15 05:50:14     -272.494276        0.2327
BFGS:   16 06:05:24     -272.498696        0.2913
BFGS:   17 06:21:23     -272.503281        0.3316
BFGS:   18 06:38:09     -272.507577        0.2710
BFGS:   19 06:48:00     -272.509400        0.1401
BFGS:   20 06:57:29     -272.511756        0.1661
BFGS:   21 07:06:57     -272.513091        0.2004
BFGS:   22 07:18:02     -272.515848        0.1770
BFGS:   23 07:33:35     -272.519900        0.2110
BFGS:   24 07:45:04     -272.522139        0.2416
BFGS:   25 07:56:07     -272.529758        0.2622
BFGS:   26 08:10:49     -272.536286        0.3167
BFGS:   27 08:25:58     -272.542406        0.3401
BFGS:   28 08:40:19     -272.546606        0.2770
BFGS:   29 08:53:52     -272.552804        0.2528
BFGS:   30 09:08:12     -272.558997        0.2970
BFGS:   31 09:22:08     -272.566050        0.3361
BFGS:   32 09:38:06     -272.575996        0.3322
BFGS:   33 09:52:02     -272.583835        0.4134
BFGS:   34 10:06:46     -272.593245        0.4982
BFGS:   35 10:20:17     -272.602893        0.5801
BFGS:   36 10:35:02     -272.617011        0.6256
BFGS:   37 10:50:10     -272.632875        0.6766
BFGS:   38 11:04:08     -272.645233        0.6407
BFGS:   39 11:25:30     -272.655439        0.8037
BFGS:   40 11:42:05     -272.673040        0.3181
BFGS:   41 12:03:00     -272.684750        0.3769
BFGS:   42 12:28:32     -272.700137        0.3629
BFGS:   43 13:43:20     -272.709481        0.4648
BFGS:   44 16:41:08     -272.722362        0.4297
BFGS:   45 19:06:59     -272.729031        0.2076
BFGS:   46 20:56:25     -272.734106        0.1705
BFGS:   47 22:46:21     -272.737788        0.2714
BFGS:   48 00:51:26     -272.743143        0.3193
BFGS:   49 03:37:42     -272.750502        0.2867
BFGS:   50 05:56:54     -272.754828        0.2101
BFGS:   51 08:00:46     -272.758983        0.1802
BFGS:   52 09:31:20     -272.763404        0.2215
BFGS:   53 11:28:21     -272.769984        0.2467
BFGS:   54 13:15:21     -272.776990        0.2370
BFGS:   55 15:54:19     -272.780690        0.1945
BFGS:   56 17:36:11     -272.783139        0.1128
BFGS:   57 19:05:48     -272.785148        0.1146
BFGS:   58 20:12:39     -272.786951        0.1005
BFGS:   59 21:19:01     -272.789013        0.1091
BFGS:   60 23:01:42     -272.791550        0.1333
BFGS:   61 00:13:58     -272.793280        0.1183
BFGS:   62 01:32:04     -272.796197        0.1163
BFGS:   63 02:29:50     -272.798513        0.1593
BFGS:   64 03:29:05     -272.800470        0.1675
BFGS:   65 04:50:25     -272.805308        0.1388
BFGS:   66 06:07:48     -272.807222        0.1436
BFGS:   67 07:37:16     -272.809255        0.1172
BFGS:   68 08:44:18     -272.811463        0.1491
BFGS:   69 10:18:26     -272.812862        0.1456
BFGS:   70 11:24:58     -272.814453        0.1128
BFGS:   71 13:17:28     -272.815890        0.0819
BFGS:   72 15:01:46     -272.816757        0.0532
BFGS:   73 16:06:31     -272.817424        0.0510
BFGS:   74 18:02:35     -272.818164        0.0689
BFGS:   75 19:25:05     -272.819313        0.1058
BFGS:   76 20:55:40     -272.821221        0.1424
BFGS:   77 22:22:22     -272.823457        0.1286
BFGS:   78 23:21:44     -272.825397        0.1216
BFGS:   79 01:34:52     -272.827630        0.1075
BFGS:   80 03:26:44     -272.828386        0.0963
BFGS:   81 05:16:35     -272.829916        0.1011
BFGS:   82 07:36:26     -272.831742        0.0655
BFGS:   83 10:02:09     -272.833133        0.0585
BFGS:   84 12:34:36     -272.833752        0.2341
BFGS:   85 15:39:50     -272.832539        0.3199
BFGS:   86 18:22:15     -272.836232        0.0563
BFGS:   87 20:04:09     -272.836616        0.0571
BFGS:   88 22:46:36     -272.838776        0.0997
BFGS:   89 02:04:49     -272.840547        0.0910
BFGS:   90 05:47:21     -272.843107        0.1130
BFGS:   91 06:48:59     -272.844126        0.0963
BFGS:   92 08:42:15     -272.845708        0.0759
BFGS:   93 10:15:16     -272.846347        0.0741
BFGS:   94 12:07:02     -272.847697        0.0838
BFGS:   95 14:36:11     -272.849154        0.0674
BFGS:   96 16:38:09     -272.850660        0.0870
BFGS:   97 18:43:08     -272.852150        0.1528
BFGS:   98 21:41:19     -272.853470        0.1307
BFGS:   99 00:18:36     -272.855293        0.1158
BFGS:  100 02:44:58     -272.857390        0.1975
BFGS:  101 04:46:34     -272.859158        0.3011
BFGS:  102 08:12:44     -272.862282        0.2326
BFGS:  103 12:29:19     -272.866631        0.1068
BFGS:  104 16:00:52     -272.869195        0.1583
BFGS:  105 20:48:49     -272.870479        0.1762
BFGS:  106 23:17:54     -272.871296        0.0473
