      Step     Time          Energy         fmax
BFGS:    0 04:33:37     -323.214297        0.4312
BFGS:    1 04:45:06     -323.222408        0.2990
BFGS:    2 04:55:17     -323.228712        0.2883
BFGS:    3 05:11:33     -323.252193        0.4491
BFGS:    4 05:26:41     -323.268809        0.4603
BFGS:    5 05:40:45     -323.282086        0.2811
BFGS:    6 05:54:21     -323.290524        0.2481
BFGS:    7 06:06:12     -323.297454        0.2093
BFGS:    8 06:18:03     -323.305069        0.2764
BFGS:    9 06:30:50     -323.311125        0.2039
BFGS:   10 06:43:41     -323.315775        0.1420
BFGS:   11 06:56:28     -323.319540        0.1869
BFGS:   12 07:10:40     -323.324352        0.1969
BFGS:   13 07:33:04     -323.328462        0.1798
BFGS:   14 07:47:28     -323.332465        0.1400
BFGS:   15 08:02:18     -323.337082        0.1686
BFGS:   16 08:17:33     -323.342298        0.2442
BFGS:   17 08:34:32     -323.347386        0.2352
BFGS:   18 08:49:19     -323.349830        0.1159
BFGS:   19 09:00:38     -323.351347        0.0843
BFGS:   20 09:11:09     -323.352502        0.0867
BFGS:   21 09:22:29     -323.353872        0.1146
BFGS:   22 09:34:40     -323.355017        0.1102
BFGS:   23 09:46:25     -323.356014        0.1001
BFGS:   24 09:57:45     -323.357191        0.0987
BFGS:   25 10:09:34     -323.358997        0.1703
BFGS:   26 10:21:47     -323.360799        0.1774
BFGS:   27 10:34:53     -323.362587        0.0975
BFGS:   28 10:46:40     -323.363837        0.0835
BFGS:   29 10:57:35     -323.364970        0.0991
BFGS:   30 11:10:19     -323.367417        0.2014
BFGS:   31 11:25:10     -323.370700        0.2564
BFGS:   32 11:48:45     -323.372924        0.1838
BFGS:   33 12:00:13     -323.375519        0.1048
BFGS:   34 12:10:19     -323.377409        0.1089
BFGS:   35 12:21:19     -323.379094        0.1298
BFGS:   36 12:36:59     -323.382083        0.1795
BFGS:   37 12:51:50     -323.383653        0.1357
BFGS:   38 13:05:22     -323.385708        0.1218
BFGS:   39 13:16:21     -323.386911        0.1151
BFGS:   40 13:28:35     -323.388484        0.0924
BFGS:   41 13:40:24     -323.390107        0.1017
BFGS:   42 13:52:15     -323.392336        0.1176
BFGS:   43 14:04:57     -323.394892        0.2057
BFGS:   44 14:15:30     -323.396781        0.1606
BFGS:   45 14:27:18     -323.400758        0.0900
BFGS:   46 14:40:28     -323.402548        0.0979
BFGS:   47 14:55:48     -323.404941        0.0931
BFGS:   48 15:10:40     -323.408603        0.1603
BFGS:   49 15:26:23     -323.409501        0.1894
BFGS:   50 15:38:13     -323.411525        0.1476
BFGS:   51 15:52:15     -323.415089        0.0674
BFGS:   52 16:05:53     -323.416615        0.0686
BFGS:   53 16:15:57     -323.417591        0.0555
BFGS:   54 16:33:22     -323.421212        0.0915
BFGS:   55 16:52:07     -323.421569        0.1679
BFGS:   56 17:03:31     -323.422953        0.1053
BFGS:   57 17:26:05     -323.424589        0.0696
BFGS:   58 17:43:56     -323.425769        0.0616
BFGS:   59 18:00:05     -323.427424        0.0930
BFGS:   60 18:14:00     -323.428355        0.1052
BFGS:   61 18:31:50     -323.429491        0.1426
BFGS:   62 18:46:35     -323.430490        0.1167
BFGS:   63 19:04:05     -323.432557        0.0879
BFGS:   64 19:16:49     -323.433407        0.0733
BFGS:   65 19:25:58     -323.434460        0.0569
BFGS:   66 19:35:09     -323.435175        0.0639
BFGS:   67 19:45:15     -323.436087        0.0764
BFGS:   68 19:55:27     -323.436759        0.0751
BFGS:   69 20:05:32     -323.437367        0.0604
BFGS:   70 20:19:30     -323.438022        0.0753
BFGS:   71 20:36:29     -323.439216        0.0989
BFGS:   72 20:55:17     -323.439389        0.1123
BFGS:   73 21:06:41     -323.440349        0.0647
BFGS:   74 21:21:03     -323.440856        0.0582
BFGS:   75 21:33:14     -323.441308        0.0725
BFGS:   76 21:45:08     -323.441902        0.0852
BFGS:   77 21:56:54     -323.442461        0.0609
BFGS:   78 22:09:11     -323.443149        0.0552
BFGS:   79 22:19:38     -323.443795        0.0546
BFGS:   80 22:32:16     -323.444288        0.0564
BFGS:   81 22:44:26     -323.444745        0.0451
