      Step     Time          Energy         fmax
BFGS:    0 10:17:39     -347.705964       19.1150
BFGS:    1 10:24:03     -349.918826       15.1791
BFGS:    2 10:30:25     -351.277676       13.5725
BFGS:    3 10:36:54     -352.436420       12.0965
BFGS:    4 10:43:02     -353.343714       10.9326
BFGS:    5 10:48:50     -354.101485        9.7506
BFGS:    6 10:54:53     -354.759417        8.6309
BFGS:    7 10:59:48     -355.339174        7.5714
BFGS:    8 11:04:26     -355.853488        6.5605
BFGS:    9 11:08:56     -356.308732        5.6774
BFGS:   10 11:13:11     -356.710133        4.8298
BFGS:   11 11:17:28     -357.070787        4.1078
BFGS:   12 11:21:44     -357.389697        3.4856
BFGS:   13 11:25:39     -357.670122        2.9949
BFGS:   14 11:29:45     -357.913996        2.6053
BFGS:   15 11:34:10     -358.126918        2.2275
BFGS:   16 11:38:21     -358.314887        1.8934
BFGS:   17 11:42:40     -358.484796        1.6458
BFGS:   18 11:46:56     -358.637105        1.5302
BFGS:   19 11:51:27     -358.774573        1.3006
BFGS:   20 11:55:39     -358.903405        1.2246
BFGS:   21 12:00:10     -359.023151        1.0624
BFGS:   22 12:04:41     -359.139446        1.0567
BFGS:   23 12:09:05     -359.250529        1.0072
BFGS:   24 12:13:39     -359.359535        0.9751
BFGS:   25 12:18:13     -359.465403        1.0208
BFGS:   26 12:23:00     -359.567224        1.1260
BFGS:   27 12:27:47     -359.665630        1.1888
BFGS:   28 12:32:26     -359.759075        1.2607
BFGS:   29 12:36:59     -359.845194        1.3063
BFGS:   30 12:41:33     -359.925400        1.3507
BFGS:   31 12:45:59     -359.999542        1.3312
BFGS:   32 12:50:16     -360.068461        1.3413
BFGS:   33 12:54:33     -360.132168        1.3142
BFGS:   34 12:58:58     -360.190809        1.2276
BFGS:   35 13:03:26     -360.244092        1.1944
BFGS:   36 13:07:35     -360.293851        1.1521
BFGS:   37 13:11:40     -360.340771        1.1085
BFGS:   38 13:15:45     -360.384162        1.0015
BFGS:   39 13:19:48     -360.424382        0.9140
BFGS:   40 13:23:50     -360.462157        0.8441
BFGS:   41 13:27:48     -360.497679        0.7586
BFGS:   42 13:31:43     -360.530411        0.7253
BFGS:   43 13:35:39     -360.561072        0.7087
