      Step     Time          Energy         fmax
BFGS:    0 22:18:11     -303.253455       11.9694
BFGS:    1 22:25:45     -304.101325        8.8117
BFGS:    2 22:30:57     -304.782997        7.3985
BFGS:    3 22:36:28     -305.479776        5.6256
BFGS:    4 22:41:46     -306.011752        4.3721
BFGS:    5 22:47:16     -306.449874        3.5944
BFGS:    6 22:52:47     -306.803041        3.0375
BFGS:    7 22:57:50     -307.090085        2.6090
BFGS:    8 23:02:49     -307.321156        2.2508
BFGS:    9 23:07:24     -307.508132        1.9896
BFGS:   10 23:12:05     -307.662625        1.8455
BFGS:   11 23:16:55     -307.790157        1.5844
BFGS:   12 23:21:35     -307.898480        1.4575
BFGS:   13 23:26:00     -307.991234        1.3880
BFGS:   14 23:30:19     -308.069598        1.2336
BFGS:   15 23:35:00     -308.136496        1.1915
BFGS:   16 23:39:11     -308.194728        1.1508
BFGS:   17 23:43:26     -308.244883        1.0776
BFGS:   18 23:47:46     -308.288395        0.9989
BFGS:   19 23:51:52     -308.328656        0.9586
BFGS:   20 23:55:56     -308.364959        0.9950
BFGS:   21 00:00:01     -308.397859        0.9510
BFGS:   22 00:04:03     -308.427513        0.9810
BFGS:   23 00:08:22     -308.456068        1.0092
BFGS:   24 00:12:45     -308.481984        0.9201
BFGS:   25 00:17:03     -308.507565        0.9110
BFGS:   26 00:21:33     -308.532050        0.9578
BFGS:   27 00:25:56     -308.555009        0.9372
BFGS:   28 00:30:16     -308.577550        0.9692
BFGS:   29 00:34:31     -308.599533        0.9952
BFGS:   30 00:38:35     -308.620947        1.0399
BFGS:   31 00:42:51     -308.642573        1.0998
BFGS:   32 00:47:51     -308.666108        0.7199
BFGS:   33 00:51:50     -308.686632        0.6397
BFGS:   34 00:55:56     -308.707693        0.6575
BFGS:   35 01:00:12     -308.730437        0.7118
BFGS:   36 01:04:04     -308.753622        0.7118
BFGS:   37 01:08:23     -308.776410        0.6733
BFGS:   38 01:12:35     -308.799448        0.7320
BFGS:   39 01:16:44     -308.824766        0.7430
BFGS:   40 01:20:43     -308.850110        0.7502
BFGS:   41 01:24:46     -308.874958        0.7228
BFGS:   42 01:29:13     -308.899968        0.7441
BFGS:   43 01:33:19     -308.922772        0.7113
BFGS:   44 01:37:32     -308.946900        0.7559
BFGS:   45 01:41:47     -308.968638        0.7276
BFGS:   46 01:46:02     -308.990311        0.7476
BFGS:   47 01:50:16     -309.009669        0.8154
BFGS:   48 01:54:27     -309.029219        0.8569
BFGS:   49 01:58:34     -309.047746        0.9306
BFGS:   50 02:02:45     -309.064875        1.0271
BFGS:   51 02:06:53     -309.083917        1.0783
BFGS:   52 02:11:01     -309.103810        1.1809
BFGS:   53 02:15:29     -309.123086        1.2899
BFGS:   54 02:19:35     -309.144299        1.3875
BFGS:   55 02:23:49     -309.167237        1.5013
BFGS:   56 02:27:56     -309.192217        1.5296
BFGS:   57 02:32:13     -309.216141        1.7203
BFGS:   58 02:36:25     -309.241779        1.7497
BFGS:   59 02:40:22     -309.268530        1.7995
BFGS:   60 02:44:12     -309.296455        1.8594
BFGS:   61 02:48:19     -309.324437        1.8337
BFGS:   62 02:52:07     -309.351438        1.8910
BFGS:   63 02:56:03     -309.377026        1.8925
BFGS:   64 03:00:04     -309.402843        1.8127
BFGS:   65 03:03:55     -309.426218        1.8308
BFGS:   66 03:07:52     -309.452094        1.6595
BFGS:   67 03:12:07     -309.477255        1.5538
BFGS:   68 03:16:37     -309.500620        1.4199
BFGS:   69 03:20:49     -309.525892        1.1846
BFGS:   70 03:25:07     -309.550998        0.9903
BFGS:   71 03:29:13     -309.587889        0.6906
BFGS:   72 03:33:28     -309.621638        0.5587
BFGS:   73 03:37:33     -309.654056        0.5836
BFGS:   74 03:41:43     -309.686825        0.7932
BFGS:   75 03:45:53     -309.711846        0.8232
BFGS:   76 03:49:36     -309.734094        0.6319
BFGS:   77 03:53:33     -309.749607        0.4266
BFGS:   78 03:57:22     -309.761171        0.3263
BFGS:   79 04:01:05     -309.773107        0.2890
BFGS:   80 04:04:36     -309.781809        0.2894
BFGS:   81 04:08:06     -309.791682        0.4580
BFGS:   82 04:12:11     -309.810506        0.6545
BFGS:   83 04:16:51     -309.827825        0.7397
BFGS:   84 04:20:52     -309.835195        0.5449
BFGS:   85 04:24:01     -309.840816        0.3188
BFGS:   86 04:27:38     -309.845410        0.1706
BFGS:   87 04:31:02     -309.849361        0.2024
BFGS:   88 04:34:34     -309.854827        0.2872
BFGS:   89 04:38:19     -309.860881        0.2473
BFGS:   90 04:41:47     -309.864766        0.2056
BFGS:   91 04:45:54     -309.869342        0.1562
BFGS:   92 04:49:02     -309.872338        0.1503
BFGS:   93 04:52:19     -309.874875        0.1599
BFGS:   94 04:56:01     -309.877617        0.1934
BFGS:   95 04:58:41     -309.880106        0.1506
BFGS:   96 05:02:09     -309.882530        0.1297
BFGS:   97 05:04:41     -309.883592        0.1077
BFGS:   98 05:08:13     -309.885265        0.0878
BFGS:   99 05:10:52     -309.886341        0.0914
BFGS:  100 05:13:32     -309.887387        0.0688
BFGS:  101 05:16:11     -309.888116        0.0667
BFGS:  102 05:19:04     -309.889152        0.0692
BFGS:  103 05:22:17     -309.889994        0.0720
BFGS:  104 05:25:12     -309.890598        0.0773
BFGS:  105 05:27:52     -309.891042        0.0535
BFGS:  106 05:30:38     -309.891437        0.0519
BFGS:  107 05:33:18     -309.891895        0.0629
BFGS:  108 05:35:57     -309.892260        0.0626
BFGS:  109 05:38:33     -309.892595        0.0586
BFGS:  110 05:41:18     -309.892970        0.0639
BFGS:  111 05:44:07     -309.893399        0.0777
BFGS:  112 05:47:08     -309.893754        0.0686
