      Step     Time          Energy         fmax
BFGS:    0 12:37:10     -323.176712        8.5493
BFGS:    1 12:45:07     -323.663306        4.0444
BFGS:    2 12:49:18     -324.179002        3.1328
BFGS:    3 12:53:37     -324.607440        2.5844
BFGS:    4 12:58:11     -324.966283        2.2893
BFGS:    5 13:02:29     -325.262002        1.9135
BFGS:    6 13:06:54     -325.500722        1.7072
BFGS:    7 13:11:28     -325.687844        1.4519
BFGS:    8 13:15:58     -325.841445        1.2506
BFGS:    9 13:20:23     -325.968422        1.1073
BFGS:   10 13:24:26     -326.073930        0.9815
BFGS:   11 13:28:52     -326.163923        0.8573
BFGS:   12 13:33:25     -326.240787        0.7294
BFGS:   13 13:37:53     -326.308861        0.7111
BFGS:   14 13:42:21     -326.369396        0.7088
BFGS:   15 13:46:54     -326.424363        0.6693
BFGS:   16 13:51:12     -326.474590        0.6116
BFGS:   17 13:55:15     -326.520393        0.5837
BFGS:   18 13:59:34     -326.561298        0.5673
BFGS:   19 14:03:47     -326.599381        0.4715
BFGS:   20 14:08:00     -326.631653        0.4939
BFGS:   21 14:11:55     -326.661858        0.5037
BFGS:   22 14:16:21     -326.688228        0.5081
BFGS:   23 14:20:29     -326.712951        0.5071
BFGS:   24 14:24:27     -326.736262        0.4967
BFGS:   25 14:28:27     -326.757368        0.4835
BFGS:   26 14:32:25     -326.775777        0.4706
BFGS:   27 14:36:40     -326.795108        0.4449
BFGS:   28 14:40:53     -326.811886        0.4216
BFGS:   29 14:45:15     -326.829409        0.4597
BFGS:   30 14:49:31     -326.845975        0.4902
BFGS:   31 14:53:58     -326.866230        0.5038
BFGS:   32 14:58:29     -326.889397        0.5045
BFGS:   33 15:03:05     -326.910471        0.5004
BFGS:   34 15:07:30     -326.929275        0.4977
BFGS:   35 15:12:30     -326.948991        0.4821
BFGS:   36 15:16:40     -326.966045        0.4703
BFGS:   37 15:21:18     -326.992617        0.4952
BFGS:   38 15:25:43     -327.012766        0.4884
BFGS:   39 15:30:10     -327.032606        0.5269
BFGS:   40 15:34:44     -327.053433        0.5871
BFGS:   41 15:39:16     -327.077051        0.5720
BFGS:   42 15:43:43     -327.112203        0.5786
BFGS:   43 15:48:09     -327.150969        0.6614
BFGS:   44 15:52:27     -327.190439        0.6229
BFGS:   45 15:56:55     -327.235932        0.6353
BFGS:   46 16:01:22     -327.279102        0.5654
BFGS:   47 16:05:37     -327.324938        0.4812
BFGS:   48 16:10:03     -327.370626        0.4090
BFGS:   49 16:14:29     -327.411808        0.4070
BFGS:   50 16:18:38     -327.443535        0.4140
BFGS:   51 16:22:55     -327.479295        0.5393
BFGS:   52 16:27:08     -327.503689        0.6391
BFGS:   53 16:31:20     -327.533436        0.6349
BFGS:   54 16:35:33     -327.560918        0.5990
BFGS:   55 16:39:45     -327.586267        0.5472
BFGS:   56 16:44:15     -327.617265        0.5130
BFGS:   57 16:48:37     -327.648130        0.5384
BFGS:   58 16:52:56     -327.678103        0.7032
BFGS:   59 16:57:15     -327.712751        0.7869
BFGS:   60 17:01:34     -327.752269        0.8492
BFGS:   61 17:06:01     -327.796081        0.8187
BFGS:   62 17:10:05     -327.835952        0.8277
BFGS:   63 17:13:56     -327.870917        0.7830
BFGS:   64 17:17:45     -327.905878        0.7617
BFGS:   65 17:21:42     -327.938268        0.6959
BFGS:   66 17:25:37     -327.970118        0.6001
BFGS:   67 17:29:27     -327.995696        0.5255
BFGS:   68 17:33:11     -328.017910        0.4836
BFGS:   69 17:37:01     -328.036945        0.4646
BFGS:   70 17:40:57     -328.052898        0.4025
BFGS:   71 17:45:07     -328.073931        0.4218
BFGS:   72 17:49:07     -328.094861        0.6485
BFGS:   73 17:52:44     -328.110132        0.6595
BFGS:   74 17:56:09     -328.120669        0.4640
BFGS:   75 17:59:54     -328.130779        0.2153
BFGS:   76 18:03:50     -328.137159        0.2935
BFGS:   77 18:07:06     -328.141509        0.3507
BFGS:   78 18:11:01     -328.146818        0.4210
BFGS:   79 18:14:22     -328.150813        0.3957
BFGS:   80 18:18:03     -328.156643        0.2009
BFGS:   81 18:21:37     -328.161109        0.1209
BFGS:   82 18:24:27     -328.162652        0.1193
BFGS:   83 18:27:30     -328.164967        0.1261
BFGS:   84 18:30:26     -328.166874        0.1780
BFGS:   85 18:33:38     -328.169426        0.2025
BFGS:   86 18:37:05     -328.170818        0.1299
BFGS:   87 18:40:18     -328.171627        0.0821
BFGS:   88 18:44:00     -328.172395        0.1040
BFGS:   89 18:47:34     -328.173775        0.0823
BFGS:   90 18:51:08     -328.175989        0.0720
BFGS:   91 18:54:10     -328.176700        0.0769
BFGS:   92 18:56:59     -328.177535        0.0624
BFGS:   93 18:59:57     -328.178594        0.0726
BFGS:   94 19:02:40     -328.179344        0.0711
BFGS:   95 19:05:07     -328.179898        0.0610
BFGS:   96 19:07:58     -328.180674        0.0854
BFGS:   97 19:11:42     -328.180938        0.1244
BFGS:   98 19:14:45     -328.181911        0.0816
BFGS:   99 19:17:06     -328.182449        0.0534
BFGS:  100 19:20:17     -328.183343        0.0493
