      Step     Time          Energy         fmax
BFGS:    0 04:38:40     -326.951171       10.5075
BFGS:    1 05:35:43     -327.629708        8.7050
BFGS:    2 06:24:05     -328.108413        7.5706
BFGS:    3 07:10:46     -328.522806        6.5273
BFGS:    4 08:21:38     -328.879105        5.6324
BFGS:    5 10:26:11     -329.184572        4.8206
BFGS:    6 12:29:04     -329.445753        4.1364
BFGS:    7 14:22:59     -329.672492        3.5301
BFGS:    8 16:04:58     -329.868630        3.0081
BFGS:    9 17:47:47     -330.040590        2.5573
BFGS:   10 19:40:28     -330.189029        2.1637
BFGS:   11 21:38:43     -330.318073        1.8248
BFGS:   12 23:24:39     -330.429294        1.5377
BFGS:   13 01:09:48     -330.525828        1.2950
BFGS:   14 02:55:51     -330.609270        1.0827
BFGS:   15 04:39:46     -330.681013        0.9044
BFGS:   16 06:17:59     -330.742713        0.7566
BFGS:   17 07:50:44     -330.796019        0.6335
BFGS:   18 09:24:26     -330.841723        0.5295
BFGS:   19 10:55:03     -330.880656        0.4835
BFGS:   20 12:27:57     -330.914150        0.4477
BFGS:   21 13:52:22     -330.942150        0.4229
BFGS:   22 15:24:59     -330.965621        0.4150
BFGS:   23 16:57:47     -330.984579        0.3013
BFGS:   24 18:32:53     -330.999179        0.2737
BFGS:   25 19:54:44     -331.010606        0.1952
BFGS:   26 21:20:38     -331.018582        0.2029
BFGS:   27 22:45:06     -331.023643        0.2783
BFGS:   28 00:02:35     -331.027187        0.3564
BFGS:   29 01:11:42     -331.030558        0.3273
BFGS:   30 02:48:30     -331.039543        0.2652
      Step     Time          Energy         fmax
BFGS:    0 05:29:23     -331.046430        0.2470
BFGS:    1 06:02:11     -331.052200        0.2062
BFGS:    2 06:39:56     -331.055841        0.2673
BFGS:    3 07:01:28     -331.057314        0.1373
BFGS:    4 07:26:51     -331.059998        0.1417
BFGS:    5 07:54:46     -331.061971        0.1847
BFGS:    6 08:29:22     -331.065229        0.2374
BFGS:    7 08:59:22     -331.068217        0.1914
BFGS:    8 09:26:17     -331.070417        0.1536
BFGS:    9 09:52:20     -331.072362        0.1102
BFGS:   10 10:20:30     -331.073810        0.1055
BFGS:   11 10:47:26     -331.075690        0.1160
BFGS:   12 11:16:43     -331.077265        0.1203
BFGS:   13 11:40:30     -331.079015        0.0920
BFGS:   14 12:09:06     -331.080657        0.1776
BFGS:   15 12:34:45     -331.081932        0.2536
BFGS:   16 12:58:56     -331.084415        0.3112
BFGS:   17 13:24:10     -331.087162        0.3915
BFGS:   18 13:51:12     -331.091289        0.4220
BFGS:   19 14:18:03     -331.095634        0.4509
BFGS:   20 14:48:13     -331.099833        0.6976
BFGS:   21 15:18:29     -331.101746        0.4079
BFGS:   22 15:48:06     -331.103616        0.2146
BFGS:   23 16:16:26     -331.105978        0.2478
BFGS:   24 16:49:50     -331.107647        0.2921
BFGS:   25 17:14:02     -331.109232        0.2810
BFGS:   26 17:43:39     -331.114389        0.1904
BFGS:   27 18:08:42     -331.118839        0.2030
BFGS:   28 18:42:01     -331.123174        0.1919
BFGS:   29 19:05:20     -331.125018        0.2577
BFGS:   30 19:30:36     -331.126659        0.2310
BFGS:   31 20:04:50     -331.130323        0.2936
BFGS:   32 20:29:51     -331.131527        0.3626
BFGS:   33 20:52:34     -331.132831        0.3414
BFGS:   34 21:22:47     -331.135865        0.2612
BFGS:   35 21:56:58     -331.138649        0.3517
BFGS:   36 22:27:24     -331.140753        0.2195
BFGS:   37 23:03:53     -331.142671        0.1892
BFGS:   38 23:37:19     -331.142421        0.2064
BFGS:   39 00:04:26     -331.143696        0.1291
BFGS:   40 00:45:54     -331.145015        0.3279
BFGS:   41 01:18:00     -331.146364        0.1504
BFGS:   42 01:45:21     -331.147499        0.0846
BFGS:   43 02:17:02     -331.149261        0.0765
BFGS:   44 02:48:56     -331.148900        0.1018
BFGS:   45 03:15:07     -331.150857        0.0349
