      Step     Time          Energy         fmax
BFGS:    0 18:51:00     -324.407640       15.0873
BFGS:    1 18:57:10     -325.807623       15.5058
BFGS:    2 19:03:01     -327.052524       13.7670
BFGS:    3 19:08:14     -328.224400       10.9522
BFGS:    4 19:13:59     -329.124263        8.0416
BFGS:    5 19:19:07     -329.866625        7.2215
BFGS:    6 19:23:44     -330.415898        6.4503
BFGS:    7 19:28:31     -330.863229        6.1953
BFGS:    8 19:33:28     -331.238055        5.8276
BFGS:    9 19:38:44     -331.562079        5.4891
BFGS:   10 19:43:29     -331.846251        5.0419
BFGS:   11 19:47:45     -332.095297        4.5513
BFGS:   12 19:52:32     -332.313851        4.1490
BFGS:   13 19:56:51     -332.505925        3.6020
BFGS:   14 20:01:14     -332.674068        3.2121
BFGS:   15 20:05:08     -332.819671        2.8010
BFGS:   16 20:09:19     -332.947388        2.3392
BFGS:   17 20:13:29     -333.057099        2.0139
BFGS:   18 20:17:23     -333.150763        1.6789
BFGS:   19 20:21:31     -333.231625        1.3640
BFGS:   20 20:25:30     -333.299363        1.1829
BFGS:   21 20:29:27     -333.357210        0.8695
BFGS:   22 20:33:33     -333.405612        0.7174
BFGS:   23 20:37:25     -333.447699        0.5457
BFGS:   24 20:41:40     -333.481629        0.3882
BFGS:   25 20:45:45     -333.509971        0.3954
BFGS:   26 20:49:30     -333.534091        0.3303
BFGS:   27 20:53:32     -333.554203        0.3396
BFGS:   28 20:57:32     -333.571574        0.3094
BFGS:   29 21:01:32     -333.585850        0.2950
BFGS:   30 21:05:52     -333.598726        0.3140
BFGS:   31 21:10:09     -333.608518        0.3101
BFGS:   32 21:14:09     -333.620139        0.3823
BFGS:   33 21:18:27     -333.627829        0.3597
BFGS:   34 21:22:49     -333.638149        0.3555
BFGS:   35 21:27:20     -333.650763        0.3858
BFGS:   36 21:32:29     -333.660574        0.3855
BFGS:   37 21:35:53     -333.667654        0.4074
BFGS:   38 21:40:17     -333.678365        0.4002
BFGS:   39 21:44:11     -333.686904        0.3420
BFGS:   40 21:48:11     -333.696760        0.3849
BFGS:   41 21:52:11     -333.709617        0.5202
BFGS:   42 21:56:39     -333.722794        0.5682
BFGS:   43 22:01:01     -333.744064        0.5475
BFGS:   44 22:05:17     -333.761830        0.5606
BFGS:   45 22:09:27     -333.780588        0.5804
BFGS:   46 22:13:40     -333.799019        0.6611
BFGS:   47 22:17:47     -333.813794        0.7360
BFGS:   48 22:21:57     -333.831768        0.7658
BFGS:   49 22:25:57     -333.845446        0.7854
BFGS:   50 22:30:02     -333.863962        0.7285
BFGS:   51 22:34:05     -333.874651        0.6913
BFGS:   52 22:37:13     -333.884293        0.5989
BFGS:   53 22:41:39     -333.898352        0.4236
BFGS:   54 22:45:16     -333.906412        0.4032
BFGS:   55 22:50:45     -333.927852        0.2747
BFGS:   56 22:55:09     -333.939413        0.2673
BFGS:   57 22:59:18     -333.953193        0.2581
BFGS:   58 23:03:30     -333.964389        0.2508
BFGS:   59 23:07:32     -333.973408        0.2696
BFGS:   60 23:11:18     -333.984043        0.2670
BFGS:   61 23:15:02     -333.993664        0.2486
BFGS:   62 23:18:47     -334.003573        0.2323
BFGS:   63 23:22:40     -334.011362        0.2337
BFGS:   64 23:26:57     -334.023861        0.4358
BFGS:   65 23:30:57     -334.031693        0.3207
BFGS:   66 23:34:54     -334.035917        0.2303
BFGS:   67 23:38:27     -334.040721        0.2033
BFGS:   68 23:43:08     -334.049585        0.2479
BFGS:   69 23:47:07     -334.053761        0.1767
BFGS:   70 23:51:07     -334.062936        0.2050
BFGS:   71 23:55:15     -334.074171        0.1656
BFGS:   72 23:59:02     -334.080418        0.2185
BFGS:   73 00:02:40     -334.086008        0.1823
BFGS:   74 00:06:22     -334.088873        0.1421
BFGS:   75 00:10:06     -334.092973        0.1866
BFGS:   76 00:13:35     -334.097872        0.2544
BFGS:   77 00:17:48     -334.100846        0.3560
BFGS:   78 00:21:55     -334.102602        0.3736
BFGS:   79 00:25:56     -334.106146        0.3230
BFGS:   80 00:29:28     -334.111795        0.1393
BFGS:   81 00:33:07     -334.115618        0.1637
BFGS:   82 00:36:29     -334.119902        0.1425
BFGS:   83 00:41:00     -334.126498        0.2000
BFGS:   84 00:44:33     -334.130365        0.1527
BFGS:   85 00:48:41     -334.134899        0.2383
BFGS:   86 00:52:46     -334.136552        0.2625
BFGS:   87 00:55:25     -334.138817        0.1960
BFGS:   88 00:59:30     -334.144911        0.1575
BFGS:   89 01:03:54     -334.147587        0.2022
BFGS:   90 01:07:32     -334.149705        0.1281
BFGS:   91 01:12:26     -334.150916        0.1117
BFGS:   92 01:15:44     -334.153505        0.1003
BFGS:   93 01:19:45     -334.153395        0.1799
BFGS:   94 01:23:10     -334.154940        0.0951
BFGS:   95 01:26:33     -334.156413        0.0812
BFGS:   96 01:29:49     -334.157876        0.0773
BFGS:   97 01:35:07     -334.160379        0.1482
BFGS:   98 01:38:30     -334.161409        0.0876
BFGS:   99 01:41:55     -334.162491        0.0689
BFGS:  100 01:45:22     -334.163484        0.0518
BFGS:  101 01:49:25     -334.164955        0.0845
BFGS:  102 01:53:31     -334.166872        0.1041
BFGS:  103 01:57:46     -334.167736        0.1628
BFGS:  104 02:01:53     -334.167601        0.1163
BFGS:  105 02:05:33     -334.169227        0.0600
BFGS:  106 02:08:58     -334.170591        0.1334
BFGS:  107 02:12:07     -334.171184        0.1195
BFGS:  108 02:15:15     -334.171761        0.0443
