      Step     Time          Energy         fmax
BFGS:    0 11:26:41     -272.670472       22.6868
BFGS:    1 11:33:57     -274.260923       15.2056
BFGS:    2 11:40:26     -275.421714       12.9910
BFGS:    3 11:46:24     -276.436049       11.0688
BFGS:    4 11:52:45     -277.308921        9.7248
BFGS:    5 12:00:11     -278.065247        8.6014
BFGS:    6 12:07:43     -278.715410        7.5770
BFGS:    7 12:16:11     -279.279946        6.6738
BFGS:    8 12:23:17     -279.771301        5.8175
BFGS:    9 12:30:51     -280.193937        5.1284
BFGS:   10 12:37:05     -280.563148        4.5123
BFGS:   11 12:42:38     -280.881395        3.9189
BFGS:   12 12:48:22     -281.159752        3.4664
BFGS:   13 12:53:52     -281.407562        2.9532
BFGS:   14 12:58:57     -281.621374        2.5311
BFGS:   15 13:04:12     -281.809618        2.1271
BFGS:   16 13:08:59     -281.976504        1.7478
BFGS:   17 13:13:21     -282.121340        1.4617
BFGS:   18 13:18:24     -282.249346        1.1937
BFGS:   19 13:23:31     -282.359108        0.9762
BFGS:   20 13:28:46     -282.453683        0.8350
BFGS:   21 13:33:44     -282.536888        0.6820
BFGS:   22 13:38:14     -282.606589        0.6318
BFGS:   23 13:42:48     -282.658256        0.5928
BFGS:   24 13:46:59     -282.696433        0.5347
BFGS:   25 13:51:02     -282.725387        0.5869
BFGS:   26 13:55:02     -282.746473        0.6588
BFGS:   27 13:58:58     -282.765831        0.6357
BFGS:   28 14:03:36     -282.783207        0.7331
BFGS:   29 14:08:23     -282.810115        0.6608
BFGS:   30 14:13:37     -282.834616        0.6233
BFGS:   31 14:19:13     -282.861347        0.5195
BFGS:   32 14:24:13     -282.884360        0.4628
BFGS:   33 14:29:43     -282.904459        0.3867
BFGS:   34 14:35:45     -282.921187        0.3464
BFGS:   35 14:40:47     -282.929331        0.3190
BFGS:   36 14:45:18     -282.937534        0.2804
BFGS:   37 14:50:28     -282.948932        0.2224
BFGS:   38 14:54:36     -282.963146        0.3218
BFGS:   39 14:59:07     -282.973826        0.3834
BFGS:   40 15:04:41     -282.984877        0.3554
BFGS:   41 15:08:38     -282.995745        0.3623
BFGS:   42 15:12:33     -283.010284        0.4265
BFGS:   43 15:17:04     -283.020888        0.5112
BFGS:   44 15:21:30     -283.033960        0.3163
BFGS:   45 15:26:17     -283.042667        0.2844
BFGS:   46 15:31:09     -283.047738        0.4535
BFGS:   47 15:35:06     -283.056292        0.2591
BFGS:   48 15:39:05     -283.065157        0.2892
BFGS:   49 15:43:08     -283.073317        0.3112
BFGS:   50 15:47:05     -283.086472        0.2717
BFGS:   51 15:51:01     -283.092338        0.2653
BFGS:   52 15:55:54     -283.096980        0.2473
BFGS:   53 15:58:32     -283.099735        0.2161
BFGS:   54 16:02:33     -283.106458        0.1655
BFGS:   55 16:05:19     -283.108030        0.2091
BFGS:   56 16:08:53     -283.112054        0.1932
BFGS:   57 16:13:26     -283.117766        0.2626
BFGS:   58 16:17:05     -283.121225        0.2508
BFGS:   59 16:21:35     -283.126579        0.3972
BFGS:   60 16:26:14     -283.134260        0.2279
BFGS:   61 16:30:45     -283.140630        0.2909
BFGS:   62 16:33:58     -283.145181        0.2430
BFGS:   63 16:38:08     -283.150849        0.1538
BFGS:   64 16:41:36     -283.153027        0.1322
BFGS:   65 16:44:50     -283.154138        0.0782
BFGS:   66 16:48:04     -283.154980        0.1659
BFGS:   67 16:50:48     -283.156670        0.1184
BFGS:   68 16:55:27     -283.164441        0.1946
BFGS:   69 17:00:26     -283.168623        0.3128
BFGS:   70 17:04:56     -283.173837        0.3292
BFGS:   71 17:09:13     -283.179124        0.1945
BFGS:   72 17:12:52     -283.184103        0.1382
BFGS:   73 17:17:21     -283.185844        0.2152
BFGS:   74 17:20:40     -283.188671        0.1379
BFGS:   75 17:24:57     -283.193752        0.1876
BFGS:   76 17:27:57     -283.195779        0.1695
BFGS:   77 17:32:19     -283.201618        0.1750
BFGS:   78 17:35:24     -283.203700        0.1777
BFGS:   79 17:39:25     -283.210111        0.1586
BFGS:   80 17:43:11     -283.214065        0.1794
BFGS:   81 17:47:22     -283.217355        0.1651
BFGS:   82 17:51:33     -283.221317        0.1564
BFGS:   83 17:55:21     -283.224483        0.1685
BFGS:   84 17:58:36     -283.227461        0.1656
BFGS:   85 18:02:47     -283.230319        0.2129
BFGS:   86 18:06:31     -283.234711        0.1860
BFGS:   87 18:10:14     -283.237637        0.1692
BFGS:   88 18:13:36     -283.239747        0.1424
BFGS:   89 18:17:05     -283.242263        0.0982
BFGS:   90 18:20:57     -283.242311        0.1719
BFGS:   91 18:23:43     -283.243835        0.1395
BFGS:   92 18:27:17     -283.246078        0.0671
BFGS:   93 18:30:13     -283.246878        0.0679
BFGS:   94 18:33:43     -283.249233        0.0998
BFGS:   95 18:37:50     -283.250460        0.1087
BFGS:   96 18:41:33     -283.251212        0.0989
BFGS:   97 18:44:34     -283.251963        0.0822
BFGS:   98 18:47:36     -283.252621        0.0501
BFGS:   99 18:50:28     -283.253295        0.0626
BFGS:  100 18:54:41     -283.253856        0.2384
BFGS:  101 18:57:41     -283.255765        0.1403
BFGS:  102 19:01:15     -283.257309        0.1009
BFGS:  103 19:04:08     -283.257826        0.0593
BFGS:  104 19:07:12     -283.258157        0.0351
