      Step     Time          Energy         fmax
BFGS:    0 10:16:37     -345.361947       22.3828
BFGS:    1 10:23:21     -347.685020       16.1951
BFGS:    2 10:28:44     -349.144284       14.8908
BFGS:    3 10:33:54     -350.337327       13.2089
BFGS:    4 10:39:50     -351.415230       11.9567
BFGS:    5 10:45:52     -352.398744       10.6361
BFGS:    6 10:52:27     -353.299997        9.5373
BFGS:    7 10:59:01     -354.064913        8.5437
BFGS:    8 11:05:24     -354.717479        7.6371
BFGS:    9 11:11:07     -355.285734        6.7708
BFGS:   10 11:16:45     -355.785072        5.9714
BFGS:   11 11:22:15     -356.230475        5.2928
BFGS:   12 11:27:29     -356.626841        4.6686
BFGS:   13 11:32:22     -356.986764        4.2014
BFGS:   14 11:37:14     -357.316176        3.7684
BFGS:   15 11:42:29     -357.618870        3.4441
BFGS:   16 11:47:14     -357.903390        3.1543
BFGS:   17 11:52:36     -358.167659        2.9042
BFGS:   18 11:57:17     -358.413923        2.6699
BFGS:   19 12:01:57     -358.638289        2.4864
BFGS:   20 12:06:35     -358.844254        2.3204
BFGS:   21 12:11:06     -359.029681        2.1399
BFGS:   22 12:15:36     -359.195942        1.9061
BFGS:   23 12:20:16     -359.345586        1.8319
BFGS:   24 12:24:26     -359.474557        1.6595
BFGS:   25 12:28:36     -359.589108        1.5181
BFGS:   26 12:32:52     -359.689245        1.3265
BFGS:   27 12:37:16     -359.776244        1.1516
BFGS:   28 12:41:33     -359.851952        1.0652
BFGS:   29 12:45:50     -359.916742        0.8532
BFGS:   30 12:50:29     -359.973723        0.8098
BFGS:   31 12:54:32     -360.023048        0.7866
BFGS:   32 12:58:34     -360.066559        0.8270
BFGS:   33 13:02:50     -360.106995        0.8744
BFGS:   34 13:06:44     -360.143829        0.8583
BFGS:   35 13:10:44     -360.176933        0.9723
BFGS:   36 13:14:54     -360.208431        1.0177
BFGS:   37 13:19:06     -360.239725        1.0655
BFGS:   38 13:22:59     -360.267935        1.1307
BFGS:   39 13:26:54     -360.297384        1.1615
BFGS:   40 13:30:58     -360.324749        1.1835
BFGS:   41 13:34:58     -360.355290        1.2437
BFGS:   42 13:39:17     -360.383243        1.2414
BFGS:   43 13:43:27     -360.420951        1.2394
BFGS:   44 13:47:46     -360.462412        1.2515
BFGS:   45 13:52:07     -360.503487        1.1942
BFGS:   46 13:56:21     -360.554297        1.1150
BFGS:   47 14:00:37     -360.601666        0.9798
BFGS:   48 14:04:58     -360.649268        0.7304
BFGS:   49 14:09:25     -360.685191        0.5644
BFGS:   50 14:13:50     -360.715455        0.5066
BFGS:   51 14:17:54     -360.737919        0.4529
BFGS:   52 14:21:39     -360.759214        0.3721
BFGS:   53 14:25:27     -360.779575        0.4273
BFGS:   54 14:29:13     -360.790799        0.4315
BFGS:   55 14:33:12     -360.802978        0.3877
BFGS:   56 14:36:56     -360.810943        0.2489
BFGS:   57 14:40:21     -360.821374        0.1974
BFGS:   58 14:43:53     -360.827400        0.1889
BFGS:   59 14:46:47     -360.830788        0.2213
BFGS:   60 14:50:16     -360.839212        0.3317
BFGS:   61 14:53:34     -360.849582        0.3110
BFGS:   62 14:57:20     -360.859313        0.2816
BFGS:   63 15:00:44     -360.863123        0.1344
BFGS:   64 15:04:24     -360.864511        0.1342
BFGS:   65 15:07:13     -360.865948        0.1108
BFGS:   66 15:10:08     -360.868667        0.0852
BFGS:   67 15:13:04     -360.871364        0.0937
BFGS:   68 15:16:34     -360.874508        0.1272
BFGS:   69 15:19:51     -360.876234        0.0974
BFGS:   70 15:22:48     -360.877621        0.0828
BFGS:   71 15:25:35     -360.878895        0.0912
BFGS:   72 15:28:45     -360.881484        0.0900
BFGS:   73 15:31:52     -360.883407        0.1203
BFGS:   74 15:35:00     -360.885260        0.1144
BFGS:   75 15:38:06     -360.886723        0.0794
BFGS:   76 15:41:29     -360.888587        0.0763
BFGS:   77 15:44:32     -360.890264        0.0671
BFGS:   78 15:47:18     -360.891559        0.0774
BFGS:   79 15:50:31     -360.892930        0.0858
BFGS:   80 15:53:26     -360.893945        0.0869
BFGS:   81 15:56:36     -360.895079        0.0805
BFGS:   82 15:59:23     -360.896073        0.0719
BFGS:   83 16:02:31     -360.897256        0.0752
BFGS:   84 16:05:36     -360.898728        0.0659
BFGS:   85 16:09:24     -360.899506        0.1118
BFGS:   86 16:12:59     -360.901375        0.0701
BFGS:   87 16:15:54     -360.902267        0.0600
BFGS:   88 16:19:21     -360.903321        0.0700
BFGS:   89 16:21:52     -360.903919        0.0423
