   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       7   31
     2   ...      40   60   66
     3   ...      77
     4   ...      12   26   32
     5   ...      47   57   61   65
     6   ...      15   78
     7   ...       8   34
     8   ...      54   62   64
     9   ...      22   69   79
    10   ...       1    2
    11   ...      48
    12   ...      72
    13   ...      10
    14   ...      49
    15   ...      55   73
    16   ...      20
    17   ...      27   45   51
    18   ...      71
    19   ...      29
    20   ...      59
    21   ...      75
    22   ...      33
    23   ...      63
    24   ...      80
    25   ...      30
    26   ...      58
    27   ...      76
    28   ...       4
    29   ...       3   36   39
    30   ...      52   68
    31   ...      11   14
    32   ...      13   35   46
    33   ...      53   70
    34   ...      16   21   23   24
    35   ...      28   37   38   50   56
    36   ...      67   74
    37   ...       5
    38   ...      17
    39   ...      42
    40   ...      18
    41   ...      19
    42   ...      41
    43   ...      44
    44   ...      43
    45   ...       6
    46   ...       9
    47   ...      25
  ------------------------------------------------------------------------
