      Step     Time          Energy         fmax
BFGS:    0 10:46:15     -308.561384        0.7210
BFGS:    1 13:28:08     -308.551106        1.8916
BFGS:    2 16:28:22     -308.565419        0.2475
BFGS:    3 17:31:30     -308.567286        0.2028
BFGS:    4 19:11:10     -308.578755        0.7512
BFGS:    5 20:39:37     -308.588752        0.8364
BFGS:    6 22:21:28     -308.596032        0.6884
BFGS:    7 00:00:59     -308.601976        0.2369
BFGS:    8 01:26:43     -308.606380        0.1802
BFGS:    9 02:39:11     -308.610135        0.2716
BFGS:   10 03:42:27     -308.612161        0.2094
BFGS:   11 04:47:56     -308.614447        0.1225
BFGS:   12 05:49:58     -308.615826        0.1308
BFGS:   13 06:51:19     -308.617009        0.1674
BFGS:   14 07:47:50     -308.617756        0.1150
BFGS:   15 09:04:41     -308.619003        0.0836
BFGS:   16 10:35:52     -308.620321        0.3174
BFGS:   17 11:30:47     -308.621350        0.2042
BFGS:   18 12:45:56     -308.622888        0.0515
BFGS:   19 14:00:24     -308.623377        0.0558
BFGS:   20 15:10:50     -308.623853        0.0786
BFGS:   21 16:48:49     -308.624678        0.1310
BFGS:   22 18:15:41     -308.624716        0.0931
BFGS:   23 19:11:05     -308.624950        0.0654
BFGS:   24 20:38:54     -308.624503        0.1538
BFGS:   25 21:57:04     -308.625349        0.0574
BFGS:   26 23:40:17     -308.624262        0.0787
BFGS:   27 01:04:31     -308.625447        0.0490
