      Step     Time          Energy         fmax
BFGS:    0 14:59:09     -257.048591        1.7410
BFGS:    1 15:20:28     -257.096742        0.8002
BFGS:    2 15:40:45     -257.126526        0.6995
BFGS:    3 16:03:05     -257.164583        0.9499
BFGS:    4 16:23:51     -257.195901        0.9675
BFGS:    5 16:44:28     -257.219562        0.6105
BFGS:    6 17:04:09     -257.231636        0.3778
BFGS:    7 17:20:34     -257.239300        0.4176
BFGS:    8 17:40:39     -257.255970        0.4819
BFGS:    9 18:02:08     -257.276059        0.5137
BFGS:   10 18:22:23     -257.289068        0.4890
BFGS:   11 18:41:55     -257.302359        0.2914
BFGS:   12 19:03:23     -257.309914        0.2817
BFGS:   13 19:17:24     -257.315560        0.2882
BFGS:   14 19:37:45     -257.327733        0.2475
BFGS:   15 19:56:05     -257.333297        0.2827
BFGS:   16 20:16:59     -257.342720        0.3921
BFGS:   17 20:39:08     -257.352282        0.5262
BFGS:   18 21:01:30     -257.365310        0.5266
BFGS:   19 21:24:17     -257.378760        0.5257
BFGS:   20 21:50:46     -257.390846        0.4361
BFGS:   21 22:15:39     -257.403252        0.3894
BFGS:   22 22:43:02     -257.414299        0.2660
BFGS:   23 23:12:03     -257.421066        0.1941
BFGS:   24 23:38:12     -257.425769        0.1924
BFGS:   25 23:52:42     -257.427807        0.1855
BFGS:   26 00:16:48     -257.438361        0.4303
BFGS:   27 00:45:00     -257.446983        0.3508
BFGS:   28 01:09:13     -257.453712        0.3412
BFGS:   29 01:32:31     -257.458749        0.3284
BFGS:   30 01:49:48     -257.461098        0.1311
BFGS:   31 03:05:10     -257.461953        0.0900
BFGS:   32 03:17:42     -257.462594        0.0609
BFGS:   33 03:33:26     -257.463409        0.0859
BFGS:   34 03:49:47     -257.464123        0.1482
BFGS:   35 04:10:40     -257.465995        0.1445
BFGS:   36 04:24:46     -257.466707        0.1493
BFGS:   37 04:46:06     -257.469722        0.0759
BFGS:   38 05:02:48     -257.471518        0.1100
BFGS:   39 05:21:27     -257.474382        0.1280
BFGS:   40 05:38:55     -257.476421        0.1162
BFGS:   41 06:00:05     -257.478027        0.1066
BFGS:   42 06:18:30     -257.478455        0.1492
BFGS:   43 06:35:52     -257.479506        0.0652
BFGS:   44 06:49:02     -257.480556        0.1304
BFGS:   45 07:08:04     -257.482770        0.2019
BFGS:   46 07:28:07     -257.484696        0.1786
BFGS:   47 07:47:00     -257.486227        0.0937
BFGS:   48 07:58:44     -257.486564        0.0469
