      Step     Time          Energy         fmax
BFGS:    0 18:48:28     -328.171499       13.2939
BFGS:    1 18:54:53     -329.221537       10.1861
BFGS:    2 19:02:05     -329.976171        7.8789
BFGS:    3 19:07:37     -330.587637        5.9940
BFGS:    4 19:13:07     -331.041858        5.0753
BFGS:    5 19:18:30     -331.407447        4.4424
BFGS:    6 19:23:29     -331.713042        4.0261
BFGS:    7 19:28:26     -331.969021        3.5747
BFGS:    8 19:33:06     -332.190699        3.2677
BFGS:    9 19:37:38     -332.383732        2.8794
BFGS:   10 19:41:58     -332.554184        2.6077
BFGS:   11 19:46:24     -332.707314        2.3530
BFGS:   12 19:50:27     -332.844733        2.1581
BFGS:   13 19:54:38     -332.967969        1.9434
BFGS:   14 19:58:48     -333.079892        1.7248
BFGS:   15 20:02:52     -333.182701        1.5633
BFGS:   16 20:06:56     -333.276505        1.4488
BFGS:   17 20:11:05     -333.362256        1.2943
BFGS:   18 20:14:49     -333.440687        1.1464
BFGS:   19 20:18:52     -333.513275        1.0417
BFGS:   20 20:22:54     -333.579711        0.9536
BFGS:   21 20:27:05     -333.641449        0.8233
BFGS:   22 20:31:03     -333.698190        0.6950
BFGS:   23 20:35:19     -333.750870        0.6105
BFGS:   24 20:39:06     -333.801098        0.5723
BFGS:   25 20:42:55     -333.846574        0.5526
BFGS:   26 20:46:45     -333.889651        0.5660
BFGS:   27 20:50:42     -333.930054        0.4761
BFGS:   28 20:54:31     -333.966460        0.5259
BFGS:   29 20:58:35     -334.002394        0.4781
BFGS:   30 21:02:35     -334.033878        0.4490
BFGS:   31 21:06:24     -334.065037        0.4215
BFGS:   32 21:10:13     -334.092584        0.4065
BFGS:   33 21:14:11     -334.118222        0.3560
BFGS:   34 21:18:08     -334.140190        0.3072
BFGS:   35 21:22:10     -334.159166        0.3062
BFGS:   36 21:25:51     -334.174628        0.3259
BFGS:   37 21:29:46     -334.186335        0.3906
BFGS:   38 21:33:58     -334.193732        0.4113
BFGS:   39 21:37:46     -334.202373        0.4796
BFGS:   40 21:43:10     -334.233754        0.4762
BFGS:   41 21:48:01     -334.251060        0.4365
BFGS:   42 21:52:48     -334.266121        0.4708
BFGS:   43 21:57:49     -334.278818        0.5002
BFGS:   44 22:03:00     -334.293870        0.6814
BFGS:   45 22:08:35     -334.313539        0.8540
BFGS:   46 22:13:49     -334.341483        1.0355
BFGS:   47 22:19:00     -334.377127        1.1720
BFGS:   48 22:23:55     -334.419276        1.2425
BFGS:   49 22:28:36     -334.454598        1.2952
BFGS:   50 22:33:37     -334.511369        1.0824
BFGS:   51 22:38:19     -334.554676        1.0144
BFGS:   52 22:42:53     -334.591213        0.9969
BFGS:   53 22:47:25     -334.627669        0.8851
BFGS:   54 22:52:00     -334.658645        0.8079
BFGS:   55 22:56:17     -334.693086        0.5068
BFGS:   56 23:00:35     -334.716152        0.4986
BFGS:   57 23:05:01     -334.744880        0.6017
BFGS:   58 23:09:27     -334.774655        0.7876
BFGS:   59 23:13:44     -334.805882        0.8720
BFGS:   60 23:18:08     -334.847873        0.9998
BFGS:   61 23:22:25     -334.884136        1.0131
BFGS:   62 23:26:45     -334.930247        1.0471
BFGS:   63 23:30:49     -334.971640        1.0456
BFGS:   64 23:34:59     -335.017801        1.0920
BFGS:   65 23:39:08     -335.053698        0.8930
BFGS:   66 23:43:26     -335.087209        0.8880
BFGS:   67 23:47:28     -335.113894        0.5180
BFGS:   68 23:51:38     -335.136560        0.3721
BFGS:   69 23:54:59     -335.152939        0.3833
BFGS:   70 23:58:41     -335.168635        0.3086
BFGS:   71 00:02:41     -335.181918        0.3253
BFGS:   72 00:06:41     -335.191849        0.3227
BFGS:   73 00:10:01     -335.198176        0.2689
BFGS:   74 00:13:20     -335.206807        0.2208
BFGS:   75 00:16:55     -335.215036        0.1448
BFGS:   76 00:20:50     -335.219317        0.2842
BFGS:   77 00:23:40     -335.222731        0.2310
BFGS:   78 00:27:05     -335.230105        0.2353
BFGS:   79 00:30:34     -335.234928        0.2202
BFGS:   80 00:34:54     -335.238992        0.1627
BFGS:   81 00:38:08     -335.242433        0.1116
BFGS:   82 00:41:19     -335.245516        0.1817
BFGS:   83 00:45:34     -335.248531        0.1840
BFGS:   84 00:48:51     -335.251498        0.1228
BFGS:   85 00:51:54     -335.254524        0.1042
BFGS:   86 00:55:06     -335.256604        0.0845
BFGS:   87 00:58:02     -335.257672        0.1078
BFGS:   88 01:00:47     -335.258946        0.0757
BFGS:   89 01:04:26     -335.260852        0.0930
BFGS:   90 01:07:09     -335.261687        0.0875
BFGS:   91 01:11:05     -335.263853        0.1028
BFGS:   92 01:13:26     -335.264924        0.1081
BFGS:   93 01:17:10     -335.266493        0.1248
BFGS:   94 01:20:14     -335.268780        0.1139
BFGS:   95 01:23:40     -335.269554        0.0808
BFGS:   96 01:26:58     -335.270952        0.1151
BFGS:   97 01:30:38     -335.271910        0.0812
BFGS:   98 01:34:07     -335.272792        0.0733
BFGS:   99 01:37:11     -335.273486        0.0603
BFGS:  100 01:40:23     -335.274539        0.0705
BFGS:  101 01:43:00     -335.275137        0.0765
BFGS:  102 01:46:02     -335.276274        0.0829
BFGS:  103 01:48:57     -335.277022        0.0612
BFGS:  104 01:52:07     -335.277962        0.0578
BFGS:  105 01:55:05     -335.278630        0.0468
