      Step     Time          Energy         fmax
BFGS:    0 19:39:56     -319.272584       27.0017
BFGS:    1 19:45:54     -321.468639       23.2839
BFGS:    2 19:51:59     -323.017624       20.0152
BFGS:    3 19:57:34     -324.347736       17.0982
BFGS:    4 20:02:53     -325.700529       14.0108
BFGS:    5 20:07:52     -326.710810       11.6018
BFGS:    6 20:12:53     -327.683982        9.3503
BFGS:    7 20:17:45     -328.518169        7.6676
BFGS:    8 20:22:44     -329.256970        7.3422
BFGS:    9 20:27:30     -329.895391        6.9744
BFGS:   10 20:32:37     -330.451710        6.6424
BFGS:   11 20:37:33     -330.935527        6.2176
BFGS:   12 20:42:31     -331.361832        5.8410
BFGS:   13 20:47:19     -331.729906        5.2545
BFGS:   14 20:52:11     -332.055082        4.6721
BFGS:   15 20:56:25     -332.337931        4.1387
BFGS:   16 21:00:56     -332.580972        3.5312
BFGS:   17 21:05:42     -332.789515        3.0591
BFGS:   18 21:10:07     -332.964265        2.5402
BFGS:   19 21:14:09     -333.112444        2.1275
BFGS:   20 21:18:09     -333.235784        1.7196
BFGS:   21 21:22:02     -333.337160        1.4038
BFGS:   22 21:26:09     -333.421396        1.1274
BFGS:   23 21:30:01     -333.491210        1.1011
BFGS:   24 21:34:05     -333.548302        1.0607
BFGS:   25 21:38:32     -333.597438        0.9781
BFGS:   26 21:42:48     -333.635902        0.8981
BFGS:   27 21:47:03     -333.669092        0.8275
BFGS:   28 21:51:29     -333.696585        0.7478
BFGS:   29 21:55:46     -333.720264        0.6209
BFGS:   30 22:00:16     -333.739901        0.5590
BFGS:   31 22:04:27     -333.756739        0.4531
BFGS:   32 22:08:46     -333.771624        0.4101
BFGS:   33 22:12:56     -333.784609        0.3009
BFGS:   34 22:16:57     -333.794706        0.3265
BFGS:   35 22:21:00     -333.804963        0.2588
BFGS:   36 22:25:01     -333.811991        0.2994
BFGS:   37 22:28:48     -333.821188        0.2627
BFGS:   38 22:32:54     -333.828050        0.2642
BFGS:   39 22:37:14     -333.833814        0.2585
BFGS:   40 22:41:15     -333.839111        0.2473
BFGS:   41 22:45:00     -333.845298        0.2260
BFGS:   42 22:48:53     -333.850142        0.2110
BFGS:   43 22:52:48     -333.855895        0.4294
BFGS:   44 22:56:47     -333.860368        0.3167
BFGS:   45 23:01:04     -333.866105        0.2509
BFGS:   46 23:04:57     -333.874847        0.2655
BFGS:   47 23:09:16     -333.885129        0.2509
BFGS:   48 23:13:17     -333.894438        0.2027
BFGS:   49 23:17:18     -333.902107        0.3733
BFGS:   50 23:21:18     -333.907425        0.4330
BFGS:   51 23:24:54     -333.914822        0.4526
BFGS:   52 23:28:47     -333.923642        0.4034
BFGS:   53 23:32:48     -333.930509        0.4198
BFGS:   54 23:36:47     -333.937009        0.4081
BFGS:   55 23:40:53     -333.942011        0.4380
BFGS:   56 23:44:45     -333.949472        0.2442
BFGS:   57 23:48:33     -333.955341        0.2263
BFGS:   58 23:52:02     -333.961680        0.2974
BFGS:   59 23:56:05     -333.968872        0.2565
BFGS:   60 23:59:57     -333.973641        0.2381
BFGS:   61 00:04:00     -333.981825        0.2366
BFGS:   62 00:08:11     -333.988163        0.2752
BFGS:   63 00:12:10     -333.993847        0.3316
BFGS:   64 00:16:09     -334.002844        0.2731
BFGS:   65 00:20:57     -334.012116        0.2678
BFGS:   66 00:25:19     -334.019755        0.3196
BFGS:   67 00:29:30     -334.024611        0.5821
BFGS:   68 00:33:52     -334.033690        0.3588
BFGS:   69 00:38:48     -334.047590        0.5685
BFGS:   70 00:43:02     -334.063438        0.5621
BFGS:   71 00:47:56     -334.078599        0.9355
BFGS:   72 00:53:01     -334.099174        0.8175
BFGS:   73 00:57:45     -334.118409        0.6592
BFGS:   74 01:02:27     -334.134929        0.8723
BFGS:   75 01:06:58     -334.154821        0.8131
BFGS:   76 01:11:36     -334.173691        0.7356
BFGS:   77 01:16:12     -334.189907        0.7508
BFGS:   78 01:20:39     -334.202060        0.4830
BFGS:   79 01:25:11     -334.206628        0.7436
BFGS:   80 01:28:34     -334.216959        0.5440
BFGS:   81 01:32:37     -334.231410        0.3116
BFGS:   82 01:36:56     -334.239364        0.3424
BFGS:   83 01:41:19     -334.247899        0.2862
BFGS:   84 01:45:03     -334.254714        0.2820
BFGS:   85 01:50:16     -334.265871        0.2890
BFGS:   86 01:53:32     -334.271543        0.2060
BFGS:   87 01:58:09     -334.281980        0.3716
BFGS:   88 02:02:38     -334.286956        0.2882
BFGS:   89 02:07:43     -334.291363        0.3135
BFGS:   90 02:11:29     -334.294641        0.1138
BFGS:   91 02:15:23     -334.296187        0.1071
BFGS:   92 02:18:39     -334.297498        0.1055
BFGS:   93 02:21:41     -334.298609        0.1032
BFGS:   94 02:24:27     -334.299964        0.1540
BFGS:   95 02:27:41     -334.301676        0.1909
BFGS:   96 02:31:03     -334.303391        0.1908
BFGS:   97 02:35:18     -334.305750        0.2206
BFGS:   98 02:40:47     -334.306570        0.1903
BFGS:   99 02:44:19     -334.307926        0.1233
BFGS:  100 02:46:53     -334.308475        0.0727
BFGS:  101 02:50:16     -334.309326        0.0996
BFGS:  102 02:53:12     -334.309857        0.1244
BFGS:  103 02:56:04     -334.310681        0.0797
BFGS:  104 02:58:50     -334.311414        0.0580
BFGS:  105 03:01:29     -334.311915        0.0663
BFGS:  106 03:03:38     -334.312316        0.0867
BFGS:  107 03:06:02     -334.312734        0.0916
BFGS:  108 03:08:51     -334.313076        0.0700
BFGS:  109 03:11:44     -334.313471        0.0456
