      Step     Time          Energy         fmax
BFGS:    0 21:02:13     -290.528144        0.7998
BFGS:    1 23:03:37     -290.546094        0.6352
BFGS:    2 01:05:10     -290.579388        0.5307
BFGS:    3 03:00:42     -290.602589        0.6342
BFGS:    4 05:06:19     -290.619608        0.3735
BFGS:    5 07:04:54     -290.633556        0.4172
BFGS:    6 09:43:28     -290.645952        0.4067
BFGS:    7 12:53:33     -290.655225        0.2952
BFGS:    8 14:25:47     -290.660044        0.1990
BFGS:    9 16:34:35     -290.664310        0.2155
BFGS:   10 17:39:46     -290.667802        0.2367
BFGS:   11 19:23:22     -290.672566        0.1992
BFGS:   12 20:41:35     -290.675997        0.1882
BFGS:   13 22:12:29     -290.678987        0.1816
BFGS:   14 23:30:48     -290.681777        0.1628
BFGS:   15 01:03:10     -290.685980        0.1978
BFGS:   16 03:15:43     -290.690603        0.2430
BFGS:   17 05:40:53     -290.693335        0.1731
BFGS:   18 07:36:39     -290.696426        0.1809
BFGS:   19 09:57:01     -290.698682        0.2075
BFGS:   20 13:10:17     -290.700649        0.1647
BFGS:   21 14:26:27     -290.701830        0.0740
BFGS:   22 16:21:07     -290.702676        0.0799
BFGS:   23 17:52:02     -290.703600        0.1024
BFGS:   24 20:02:18     -290.705684        0.1675
BFGS:   25 22:39:37     -290.708444        0.2802
BFGS:   26 00:43:05     -290.711159        0.2091
BFGS:   27 03:11:21     -290.714875        0.1505
BFGS:   28 04:58:04     -290.717544        0.2035
BFGS:   29 06:29:18     -290.718799        0.1098
BFGS:   30 08:30:49     -290.719758        0.0729
BFGS:   31 09:57:12     -290.721040        0.0953
BFGS:   32 12:02:39     -290.722023        0.1108
BFGS:   33 14:39:58     -290.723988        0.1300
BFGS:   34 16:58:03     -290.726197        0.1277
BFGS:   35 19:19:40     -290.728336        0.1042
BFGS:   36 21:18:22     -290.729838        0.1027
BFGS:   37 23:50:41     -290.731703        0.1290
BFGS:   38 01:30:59     -290.733429        0.1105
BFGS:   39 03:59:43     -290.735112        0.1259
BFGS:   40 06:32:31     -290.737274        0.1649
BFGS:   41 09:02:17     -290.739584        0.1962
BFGS:   42 11:03:30     -290.742576        0.1695
BFGS:   43 13:56:21     -290.748209        0.1673
BFGS:   44 16:00:31     -290.751609        0.1462
BFGS:   45 17:57:01     -290.754700        0.2037
BFGS:   46 19:54:13     -290.760527        0.2425
BFGS:   47 21:43:09     -290.763793        0.2544
BFGS:   48 23:27:33     -290.767351        0.2808
BFGS:   49 01:56:19     -290.770887        0.2880
BFGS:   50 03:41:16     -290.775316        0.2731
BFGS:   51 05:07:25     -290.780571        0.2595
BFGS:   52 06:20:46     -290.785768        0.2691
BFGS:   53 07:43:35     -290.790835        0.2959
BFGS:   54 10:05:43     -290.799445        0.2799
BFGS:   55 12:05:12     -290.806011        0.2734
BFGS:   56 14:21:55     -290.812677        0.2589
BFGS:   57 16:51:52     -290.819863        0.2936
BFGS:   58 18:40:44     -290.826848        0.3242
BFGS:   59 20:21:19     -290.833362        0.3005
BFGS:   60 21:05:32     -290.840859        0.3192
BFGS:   61 21:48:44     -290.848130        0.3194
BFGS:   62 00:24:15     -290.856293        0.3184
BFGS:   63 02:31:23     -290.863372        0.3206
BFGS:   64 03:47:07     -290.871976        0.3115
BFGS:   65 05:21:15     -290.881401        0.3138
BFGS:   66 06:43:16     -290.889645        0.3286
BFGS:   67 07:54:14     -290.897705        0.3373
BFGS:   68 09:23:02     -290.907280        0.3231
BFGS:   69 11:13:56     -290.915422        0.3439
BFGS:   70 12:53:52     -290.925598        0.3561
BFGS:   71 14:13:39     -290.934331        0.3834
BFGS:   72 15:58:46     -290.943483        0.3921
BFGS:   73 17:25:10     -290.954579        0.3845
BFGS:   74 18:06:50     -290.964866        0.3792
BFGS:   75 19:50:01     -290.974522        0.3852
BFGS:   76 22:49:10     -290.987548        0.3663
BFGS:   77 02:13:26     -290.996125        0.3754
BFGS:   78 04:20:16     -291.010249        0.2616
BFGS:   79 06:50:44     -291.019427        0.2239
BFGS:   80 08:54:50     -291.031215        0.3257
BFGS:   81 11:20:18     -291.050738        0.3142
BFGS:   82 13:18:07     -291.066196        0.3146
      Step     Time          Energy         fmax
BFGS:    0 17:16:53     -291.066196        0.3145
BFGS:    1 19:30:13     -291.079074        0.2933
BFGS:    2 21:22:56     -291.092085        0.2461
BFGS:    3 23:23:43     -291.100958        0.2705
BFGS:    4 01:11:05     -291.107656        0.2119
BFGS:    5 02:38:34     -291.114352        0.2434
BFGS:    6 04:10:22     -291.118463        0.2348
BFGS:    7 05:53:29     -291.123559        0.2100
BFGS:    8 07:44:58     -291.126927        0.2208
BFGS:    9 09:25:13     -291.131161        0.1913
BFGS:   10 10:34:20     -291.136762        0.2993
BFGS:   11 11:25:48     -291.141489        0.2782
BFGS:   12 13:42:16     -291.148799        0.1945
BFGS:   13 15:39:49     -291.153191        0.1555
BFGS:   14 18:31:21     -291.157894        0.1599
BFGS:   15 21:04:09     -291.161346        0.1532
BFGS:   16 23:03:24     -291.163650        0.1523
BFGS:   17 01:03:02     -291.165655        0.1017
BFGS:   18 03:09:16     -291.167815        0.0929
BFGS:   19 05:00:08     -291.169769        0.1126
BFGS:   20 06:58:21     -291.171735        0.1455
BFGS:   21 08:38:18     -291.173784        0.1580
BFGS:   22 10:25:51     -291.175651        0.1713
BFGS:   23 12:18:02     -291.178145        0.1439
BFGS:   24 13:17:48     -291.180206        0.1211
BFGS:   25 13:58:04     -291.182984        0.1151
BFGS:   26 14:36:00     -291.184902        0.1080
BFGS:   27 15:24:23     -291.186678        0.1285
BFGS:   28 16:20:40     -291.188726        0.1309
BFGS:   29 17:28:17     -291.191145        0.1573
BFGS:   30 18:11:18     -291.192944        0.1095
BFGS:   31 19:12:37     -291.195813        0.1682
BFGS:   32 20:21:38     -291.197917        0.1568
BFGS:   33 21:37:26     -291.199197        0.1728
BFGS:   34 23:54:11     -291.200927        0.0920
BFGS:   35 02:00:48     -291.202002        0.0579
BFGS:   36 04:09:14     -291.203433        0.0745
BFGS:   37 06:21:10     -291.205169        0.0819
BFGS:   38 10:35:59     -291.208074        0.1184
BFGS:   39 12:50:52     -291.209614        0.1790
BFGS:   40 13:52:51     -291.210949        0.1161
