      Step     Time          Energy         fmax
BFGS:    0 01:22:46     -246.965303        0.7673
BFGS:    1 02:40:06     -246.977226        0.3954
BFGS:    2 03:34:41     -246.982915        0.3785
BFGS:    3 04:50:54     -246.998592        0.4155
BFGS:    4 06:19:17     -247.012002        0.5544
BFGS:    5 07:47:33     -247.024924        0.5568
BFGS:    6 09:20:14     -247.037533        0.4554
BFGS:    7 10:54:48     -247.048387        0.2857
BFGS:    8 12:22:38     -247.056132        0.1895
BFGS:    9 13:49:53     -247.060324        0.2142
BFGS:   10 14:56:55     -247.063282        0.2192
BFGS:   11 16:10:54     -247.069322        0.2161
BFGS:   12 17:27:26     -247.074683        0.3251
BFGS:   13 19:03:38     -247.083989        0.4049
BFGS:   14 20:38:38     -247.093309        0.3957
BFGS:   15 22:13:22     -247.102815        0.3529
BFGS:   16 23:50:48     -247.115624        0.3470
BFGS:   17 01:31:26     -247.123986        0.3253
BFGS:   18 02:08:27     -247.132273        0.2544
BFGS:   19 02:39:03     -247.142081        0.5155
BFGS:   20 03:10:13     -247.151495        0.6038
BFGS:   21 03:40:40     -247.172211        0.6015
BFGS:   22 04:09:29     -247.189524        0.5025
BFGS:   23 04:39:53     -247.200764        0.4438
BFGS:   24 05:10:16     -247.213112        0.4079
BFGS:   25 05:37:31     -247.227746        0.3812
BFGS:   26 06:11:02     -247.239738        0.4819
BFGS:   27 06:42:12     -247.252222        0.4972
BFGS:   28 07:11:49     -247.271410        0.3658
BFGS:   29 07:39:57     -247.283229        0.3323
BFGS:   30 08:10:18     -247.293559        0.4239
BFGS:   31 09:41:09     -247.306550        0.6107
BFGS:   32 11:33:51     -247.320566        0.5763
BFGS:   33 13:18:37     -247.331725        0.2728
BFGS:   34 14:36:15     -247.336374        0.1738
BFGS:   35 15:48:09     -247.339434        0.1439
BFGS:   36 16:54:32     -247.342219        0.1947
BFGS:   37 18:14:34     -247.347276        0.2510
BFGS:   38 19:56:15     -247.354865        0.3204
BFGS:   39 21:43:36     -247.360827        0.2995
BFGS:   40 23:11:21     -247.365990        0.2566
BFGS:   41 00:51:43     -247.372917        0.2757
BFGS:   42 02:09:37     -247.378765        0.3262
BFGS:   43 03:40:24     -247.386592        0.2476
BFGS:   44 05:30:02     -247.394687        0.1373
BFGS:   45 07:07:15     -247.397679        0.1409
BFGS:   46 08:51:24     -247.398069        0.1748
BFGS:   47 10:09:49     -247.401437        0.1176
BFGS:   48 11:30:21     -247.407673        0.1767
BFGS:   49 12:58:27     -247.418165        0.2734
BFGS:   50 14:30:01     -247.426365        0.2603
BFGS:   51 16:03:43     -247.432303        0.2396
BFGS:   52 17:48:00     -247.438753        0.1690
BFGS:   53 19:30:11     -247.441130        0.1073
BFGS:   54 20:31:26     -247.442447        0.0904
BFGS:   55 21:56:31     -247.444184        0.2355
BFGS:   56 22:58:57     -247.445829        0.2059
BFGS:   57 00:39:54     -247.449889        0.1147
BFGS:   58 01:53:02     -247.452328        0.1222
BFGS:   59 04:31:16     -247.458847        0.3485
BFGS:   60 05:59:04     -247.465029        0.2988
BFGS:   61 07:44:18     -247.468711        0.1890
BFGS:   62 09:15:23     -247.472839        0.1288
BFGS:   63 10:48:53     -247.474500        0.1199
BFGS:   64 11:51:34     -247.476649        0.1162
BFGS:   65 13:22:14     -247.477170        0.1058
BFGS:   66 14:31:15     -247.478732        0.1093
BFGS:   67 15:48:43     -247.480680        0.0961
BFGS:   68 17:26:41     -247.484980        0.0781
BFGS:   69 18:59:26     -247.487686        0.0906
BFGS:   70 20:24:50     -247.490692        0.1135
BFGS:   71 21:46:34     -247.493825        0.1120
BFGS:   72 23:35:47     -247.498657        0.1234
BFGS:   73 01:17:11     -247.501396        0.1049
BFGS:   74 02:47:28     -247.502837        0.0907
BFGS:   75 04:13:20     -247.504447        0.0644
BFGS:   76 05:11:31     -247.505126        0.0622
BFGS:   77 06:28:06     -247.506193        0.0949
BFGS:   78 07:37:29     -247.507210        0.0924
BFGS:   79 09:10:09     -247.510054        0.0917
BFGS:   80 10:37:36     -247.512207        0.1415
BFGS:   81 11:52:45     -247.513965        0.1409
BFGS:   82 13:23:19     -247.516144        0.0938
BFGS:   83 14:51:33     -247.517207        0.0686
BFGS:   84 16:21:53     -247.517853        0.0828
BFGS:   85 17:20:41     -247.518279        0.0659
BFGS:   86 18:20:30     -247.518840        0.0429
