      Step     Time          Energy         fmax
BFGS:    0 22:11:12     -336.317671       28.8413
BFGS:    1 22:18:19     -339.165318       23.7900
BFGS:    2 22:23:24     -340.975451       21.2825
BFGS:    3 22:29:33     -342.756423       18.0660
BFGS:    4 22:34:36     -344.144036       17.4592
BFGS:    5 22:40:14     -345.362177       13.9929
BFGS:    6 22:46:12     -346.350707       12.9903
BFGS:    7 22:51:43     -347.162478       11.0425
BFGS:    8 22:57:11     -347.853742        9.8202
BFGS:    9 23:02:09     -348.431713        8.6616
BFGS:   10 23:06:54     -348.924655        7.6462
BFGS:   11 23:11:36     -349.346912        6.7098
BFGS:   12 23:16:03     -349.711161        5.9065
BFGS:   13 23:20:29     -350.024962        5.2583
BFGS:   14 23:24:57     -350.291866        4.6055
BFGS:   15 23:29:47     -350.521355        4.1078
BFGS:   16 23:34:33     -350.718899        3.6270
BFGS:   17 23:39:14     -350.890295        3.2205
BFGS:   18 23:43:31     -351.039385        2.8006
BFGS:   19 23:48:10     -351.170098        2.4883
BFGS:   20 23:52:41     -351.284581        2.2656
BFGS:   21 23:57:34     -351.383717        1.9727
BFGS:   22 00:01:46     -351.471715        1.7910
BFGS:   23 00:06:26     -351.549058        1.5720
BFGS:   24 00:11:15     -351.616842        1.3876
BFGS:   25 00:15:34     -351.676678        1.2187
BFGS:   26 00:20:20     -351.729719        1.0742
BFGS:   27 00:24:42     -351.777529        0.9911
BFGS:   28 00:29:26     -351.818866        0.8803
BFGS:   29 00:33:58     -351.855767        0.7561
BFGS:   30 00:38:35     -351.887709        0.7049
BFGS:   31 00:43:27     -351.915775        0.6261
BFGS:   32 00:47:59     -351.940624        0.5363
BFGS:   33 00:52:38     -351.962766        0.4862
BFGS:   34 00:57:43     -351.982765        0.4943
BFGS:   35 01:02:18     -351.999873        0.5287
BFGS:   36 01:06:57     -352.015375        0.5621
BFGS:   37 01:11:47     -352.029630        0.6061
BFGS:   38 01:16:22     -352.042027        0.6439
BFGS:   39 01:20:57     -352.053617        0.6859
BFGS:   40 01:25:24     -352.066107        0.7261
BFGS:   41 01:30:25     -352.079549        0.7605
BFGS:   42 01:35:10     -352.092017        0.8020
BFGS:   43 01:39:32     -352.104332        0.8461
BFGS:   44 01:45:23     -352.117316        0.9474
BFGS:   45 01:50:22     -352.131605        1.0047
BFGS:   46 01:55:10     -352.149582        1.1164
BFGS:   47 02:00:07     -352.169762        1.2445
BFGS:   48 02:05:04     -352.193971        1.3634
BFGS:   49 02:09:57     -352.220726        1.4677
BFGS:   50 02:15:10     -352.246137        1.5780
BFGS:   51 02:20:17     -352.273229        1.7292
BFGS:   52 02:25:22     -352.301885        1.7616
BFGS:   53 02:30:53     -352.334900        1.7350
BFGS:   54 02:36:07     -352.373893        1.7755
BFGS:   55 02:41:37     -352.414565        1.9146
BFGS:   56 02:46:40     -352.465678        2.0403
BFGS:   57 02:51:55     -352.524973        2.0216
BFGS:   58 02:57:05     -352.581580        2.1354
BFGS:   59 03:02:11     -352.647460        1.9055
BFGS:   60 03:07:08     -352.703903        1.8411
BFGS:   61 03:12:21     -352.765020        1.4205
BFGS:   62 03:17:16     -352.817906        1.2826
BFGS:   63 03:22:13     -352.872041        0.5716
BFGS:   64 03:27:13     -352.907243        0.7268
BFGS:   65 03:31:45     -352.948567        0.6212
BFGS:   66 03:36:08     -352.995940        0.5728
BFGS:   67 03:40:36     -353.045149        0.7044
BFGS:   68 03:45:15     -353.090657        0.6418
BFGS:   69 03:49:47     -353.133618        0.6558
BFGS:   70 03:54:25     -353.173814        0.6189
BFGS:   71 03:58:50     -353.205181        0.5030
BFGS:   72 04:03:14     -353.232981        0.5235
BFGS:   73 04:07:21     -353.254984        0.5345
BFGS:   74 04:11:38     -353.279055        0.5247
BFGS:   75 04:15:54     -353.299797        0.5009
BFGS:   76 04:20:08     -353.319122        0.4371
BFGS:   77 04:24:31     -353.328941        0.3728
BFGS:   78 04:28:08     -353.339382        0.2833
BFGS:   79 04:32:14     -353.355860        0.3623
BFGS:   80 04:36:21     -353.370172        0.4566
BFGS:   81 04:40:36     -353.383417        0.3855
BFGS:   82 04:44:44     -353.390278        0.1848
BFGS:   83 04:48:32     -353.394864        0.1577
BFGS:   84 04:52:38     -353.400119        0.2749
BFGS:   85 04:56:30     -353.403824        0.3352
BFGS:   86 05:00:08     -353.408029        0.3463
BFGS:   87 05:03:49     -353.413695        0.3383
BFGS:   88 05:07:21     -353.418031        0.2658
BFGS:   89 05:11:11     -353.423049        0.2546
BFGS:   90 05:14:41     -353.426675        0.1635
BFGS:   91 05:18:07     -353.428693        0.0968
