      Step     Time          Energy         fmax
BFGS:    0 18:49:52     -324.437669       15.5856
BFGS:    1 18:56:29     -325.915806       15.4633
BFGS:    2 19:02:35     -327.211738       13.6009
BFGS:    3 19:08:45     -328.405578       11.6164
BFGS:    4 19:14:58     -329.270566        8.4178
BFGS:    5 19:21:35     -329.989203        8.8587
BFGS:    6 19:26:13     -330.553383        7.7325
BFGS:    7 19:31:01     -331.023010        7.2393
BFGS:    8 19:35:36     -331.415484        6.6875
BFGS:    9 19:40:05     -331.752773        6.1500
BFGS:   10 19:44:43     -332.047968        5.7355
BFGS:   11 19:49:06     -332.304175        5.1941
BFGS:   12 19:53:22     -332.529563        4.7193
BFGS:   13 19:57:48     -332.729192        4.1892
BFGS:   14 20:01:51     -332.904131        3.7906
BFGS:   15 20:05:59     -333.057985        3.3575
BFGS:   16 20:09:57     -333.192735        2.9806
BFGS:   17 20:14:09     -333.310516        2.6364
BFGS:   18 20:18:16     -333.412681        2.3611
BFGS:   19 20:22:12     -333.502731        2.0420
BFGS:   20 20:26:11     -333.581712        1.7909
BFGS:   21 20:30:05     -333.650959        1.5777
BFGS:   22 20:34:06     -333.711406        1.3683
BFGS:   23 20:38:06     -333.764995        1.2342
BFGS:   24 20:42:10     -333.812431        1.0690
BFGS:   25 20:46:20     -333.853328        0.9209
BFGS:   26 20:50:44     -333.889185        0.7753
BFGS:   27 20:54:40     -333.919444        0.6464
BFGS:   28 20:58:42     -333.945214        0.4638
BFGS:   29 21:02:46     -333.967762        0.3954
BFGS:   30 21:06:41     -333.985578        0.2985
BFGS:   31 21:10:29     -333.999056        0.3136
BFGS:   32 21:14:31     -334.008738        0.2117
BFGS:   33 21:18:28     -334.013064        0.2495
BFGS:   34 21:21:35     -334.016536        0.2926
BFGS:   35 21:25:51     -334.023031        0.4809
BFGS:   36 21:29:28     -334.029701        0.4577
BFGS:   37 21:34:01     -334.037013        0.2869
BFGS:   38 21:37:31     -334.039938        0.2331
BFGS:   39 21:42:31     -334.047565        0.3458
BFGS:   40 21:45:39     -334.051289        0.2538
BFGS:   41 21:49:33     -334.057168        0.2674
BFGS:   42 21:52:42     -334.059055        0.2464
BFGS:   43 21:56:22     -334.062454        0.2424
BFGS:   44 21:59:27     -334.064486        0.1728
BFGS:   45 22:02:44     -334.068358        0.1373
BFGS:   46 22:06:10     -334.070591        0.1692
BFGS:   47 22:09:40     -334.072517        0.1521
BFGS:   48 22:13:42     -334.075257        0.1684
BFGS:   49 22:17:45     -334.077182        0.1643
BFGS:   50 22:22:18     -334.080902        0.1579
BFGS:   51 22:25:51     -334.083502        0.1375
BFGS:   52 22:28:43     -334.085257        0.0746
BFGS:   53 22:32:21     -334.086090        0.1013
BFGS:   54 22:35:17     -334.087560        0.1132
BFGS:   55 22:39:40     -334.090375        0.2149
BFGS:   56 22:42:48     -334.092138        0.1297
BFGS:   57 22:46:05     -334.093453        0.1003
BFGS:   58 22:49:35     -334.094696        0.1063
BFGS:   59 22:53:31     -334.096587        0.1181
BFGS:   60 22:57:52     -334.101254        0.1602
BFGS:   61 23:01:38     -334.104604        0.1249
BFGS:   62 23:05:47     -334.106303        0.1575
BFGS:   63 23:09:52     -334.108265        0.1977
BFGS:   64 23:13:20     -334.110446        0.1818
BFGS:   65 23:16:45     -334.112711        0.2007
BFGS:   66 23:19:45     -334.114262        0.1088
BFGS:   67 23:23:33     -334.116686        0.1371
BFGS:   68 23:27:40     -334.116578        0.2637
BFGS:   69 23:30:41     -334.118880        0.2362
BFGS:   70 23:34:28     -334.122378        0.1186
BFGS:   71 23:38:05     -334.126520        0.1013
BFGS:   72 23:42:07     -334.128998        0.2231
BFGS:   73 23:46:14     -334.131679        0.2860
BFGS:   74 23:50:05     -334.131053        0.3303
BFGS:   75 23:53:06     -334.133772        0.1370
BFGS:   76 23:56:39     -334.135499        0.2503
BFGS:   77 23:59:12     -334.136319        0.1639
BFGS:   78 00:02:48     -334.138139        0.1180
BFGS:   79 00:05:53     -334.138726        0.1386
BFGS:   80 00:09:52     -334.140255        0.0577
BFGS:   81 00:13:14     -334.140670        0.0637
BFGS:   82 00:16:07     -334.141502        0.1175
BFGS:   83 00:19:51     -334.143835        0.2094
BFGS:   84 00:24:12     -334.143843        0.2004
BFGS:   85 00:27:20     -334.145336        0.0990
BFGS:   86 00:30:46     -334.146768        0.0941
BFGS:   87 00:34:33     -334.147460        0.0899
BFGS:   88 00:39:28     -334.148852        0.0761
BFGS:   89 00:44:18     -334.149262        0.1757
BFGS:   90 00:48:27     -334.150565        0.1273
BFGS:   91 00:51:31     -334.151314        0.1089
BFGS:   92 00:54:25     -334.152061        0.0690
BFGS:   93 00:57:18     -334.152446        0.0507
BFGS:   94 01:01:08     -334.153171        0.2015
BFGS:   95 01:05:27     -334.152654        0.2508
BFGS:   96 01:09:02     -334.154414        0.1307
BFGS:   97 01:12:04     -334.154939        0.0460
