      Step     Time          Energy         fmax
BFGS:    8 22:50:29     -309.803851        0.4479
BFGS:    9 00:10:52     -309.812961        0.2453
BFGS:   10 01:27:04     -309.819835        0.1880
BFGS:   11 02:46:49     -309.824973        0.2124
BFGS:   12 03:46:11     -309.827361        0.2399
BFGS:   13 05:06:18     -309.833765        0.1483
BFGS:   14 06:15:54     -309.836102        0.1287
BFGS:   15 07:35:39     -309.840403        0.1915
BFGS:   16 08:47:40     -309.842619        0.1563
BFGS:   17 10:06:20     -309.845200        0.1454
BFGS:   18 11:19:03     -309.847755        0.1519
BFGS:   19 12:29:40     -309.851380        0.1439
BFGS:   20 13:45:09     -309.854340        0.1217
BFGS:   21 15:05:09     -309.856739        0.1694
BFGS:   22 16:10:53     -309.858544        0.1686
BFGS:   23 17:31:48     -309.860089        0.1671
BFGS:   24 18:35:59     -309.861532        0.0899
BFGS:   25 19:39:05     -309.862166        0.1039
BFGS:   26 20:56:42     -309.861674        0.2060
BFGS:   27 22:09:39     -309.863528        0.0956
BFGS:   28 23:04:47     -309.864238        0.0770
BFGS:   29 00:20:26     -309.866457        0.0717
BFGS:   30 01:34:39     -309.867597        0.0730
BFGS:   31 02:47:59     -309.868627        0.1234
BFGS:   32 03:47:05     -309.869397        0.1132
BFGS:   33 04:58:19     -309.870855        0.0924
BFGS:   34 06:03:25     -309.871404        0.0968
BFGS:   35 07:25:17     -309.872642        0.1185
BFGS:   36 08:43:00     -309.873473        0.1210
BFGS:   37 10:10:34     -309.874371        0.1675
BFGS:   38 11:21:45     -309.875269        0.1020
BFGS:   39 13:03:40     -309.875957        0.2846
BFGS:   40 14:27:18     -309.877017        0.1901
BFGS:   41 15:22:28     -309.877654        0.1686
BFGS:   42 16:39:59     -309.879269        0.1156
BFGS:   43 17:56:08     -309.880068        0.1167
BFGS:   44 19:19:48     -309.881481        0.0988
BFGS:   45 20:54:02     -309.883007        0.0766
BFGS:   46 22:16:18     -309.883862        0.0588
BFGS:   47 23:51:12     -309.883798        0.0893
BFGS:   48 01:23:06     -309.885386        0.0426
