   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...      11   30
     2   ...      37   55   61   66
     3   ...      72
     4   ...      31
     5   ...      38   56   59
     6   ...      23   65   70   73
     7   ...      27   32   35
     8   ...      60
     9   ...       3   74
    10   ...       2   24   25
    11   ...      42
    12   ...      54   63   67
    13   ...      15   16   18
    14   ...      43
    15   ...      68
    16   ...      22
    17   ...      44
    18   ...      69
    19   ...      28   34
    20   ...      58
    21   ...      12
    22   ...      17   29
    23   ...      46   57
    24   ...      71
    25   ...       4   33
    26   ...      48   53
    27   ...      75
    28   ...       6
    29   ...      45
    30   ...      62
    31   ...      14
    32   ...      40
    33   ...      52
    34   ...      20   21
    35   ...      19   36   39   41   50
    36   ...      64
    37   ...       7
    38   ...       8
    39   ...      10
    40   ...      47
    41   ...       9
    42   ...       1
    43   ...      13
    44   ...      49
    45   ...      51
    46   ...       5
    47   ...      26
  ------------------------------------------------------------------------
