      Step     Time          Energy         fmax
BFGS:    0 18:11:00     -303.406282        5.7580
BFGS:    1 21:33:04     -303.876249        5.0072
BFGS:    2 00:46:49     -304.291156        4.2963
BFGS:    3 02:57:39     -304.664861        3.6515
BFGS:    4 05:40:01     -305.005950        3.0534
BFGS:    5 08:29:51     -305.321139        2.4940
BFGS:    6 10:33:03     -305.613574        1.9758
BFGS:    7 13:04:33     -305.886895        1.6654
BFGS:    8 15:53:19     -306.141412        1.5924
BFGS:    9 18:33:33     -306.368671        1.5084
BFGS:   10 21:11:22     -306.558889        1.3990
BFGS:   11 23:14:44     -306.716218        1.2857
BFGS:   12 01:19:08     -306.841443        1.1036
BFGS:   13 03:15:47     -306.943596        1.0079
BFGS:   14 06:53:03     -307.026102        0.8670
BFGS:   15 09:29:14     -307.102007        1.1376
BFGS:   16 11:35:48     -307.185130        1.5947
BFGS:   17 13:57:16     -307.279325        2.0424
BFGS:   18 16:25:19     -307.382307        2.4911
BFGS:   19 18:56:00     -307.491973        2.9593
BFGS:   20 21:50:18     -307.701828        2.9102
BFGS:   21 01:10:51     -307.944430        2.4678
BFGS:   22 05:24:59     -308.179815        2.1459
BFGS:   23 08:41:41     -308.403343        1.9952
BFGS:   24 11:23:28     -308.604370        1.6519
BFGS:   25 15:10:15     -308.761389        1.4365
BFGS:   26 18:31:37     -308.848403        1.2623
BFGS:   27 21:26:14     -308.906170        1.5925
BFGS:   28 00:35:55     -309.016463        1.6241
BFGS:   29 04:34:02     -309.126509        1.4479
BFGS:   30 07:15:50     -309.221155        1.2535
BFGS:   31 10:11:03     -309.299052        0.9650
BFGS:   32 13:30:29     -309.359476        0.7340
BFGS:   33 16:33:09     -309.403496        0.7903
BFGS:   34 19:11:02     -309.437283        0.8542
BFGS:   35 21:05:06     -309.474976        1.0871
BFGS:   36 23:05:14     -309.525455        1.0586
BFGS:   37 01:05:26     -309.570281        0.9217
BFGS:   38 03:17:11     -309.608123        0.8645
BFGS:   39 05:12:59     -309.636191        0.6116
BFGS:   40 06:49:36     -309.651583        0.4165
BFGS:   41 08:26:31     -309.662391        0.5574
BFGS:   42 10:15:36     -309.681601        0.5869
BFGS:   43 12:28:49     -309.692172        0.4049
BFGS:   44 14:02:32     -309.696889        0.2038
BFGS:   45 15:35:16     -309.698958        0.2577
BFGS:   46 17:46:59     -309.705963        0.4194
BFGS:   47 20:11:05     -309.711384        0.5537
BFGS:   48 22:59:24     -309.719288        0.5484
BFGS:   49 01:48:41     -309.726088        0.2301
BFGS:   50 03:29:19     -309.727600        0.1593
BFGS:   51 05:34:23     -309.730273        0.1907
BFGS:   52 08:08:11     -309.733506        0.2245
BFGS:   53 10:26:15     -309.735214        0.3361
BFGS:   54 12:27:54     -309.737916        0.1963
BFGS:   55 13:44:22     -309.742096        0.2003
BFGS:   56 15:24:06     -309.745586        0.3163
BFGS:   57 16:59:51     -309.753074        0.4217
BFGS:   58 18:19:28     -309.763963        0.4978
