      Step     Time          Energy         fmax
BFGS:    0 00:08:44     -325.877569       14.3804
BFGS:    1 02:40:25     -326.685329       12.4529
BFGS:    2 04:35:24     -327.342573       10.8609
BFGS:    3 06:39:16     -327.934354        9.2684
BFGS:    4 08:12:51     -328.421084        7.9494
BFGS:    5 09:45:15     -328.834844        6.8009
BFGS:    6 11:14:04     -329.182018        5.8139
BFGS:    7 12:45:52     -329.475944        4.9472
BFGS:    8 14:09:20     -329.724196        4.2236
BFGS:    9 15:37:06     -329.936239        3.6060
BFGS:   10 16:53:25     -330.115694        3.0658
BFGS:   11 18:10:35     -330.266641        2.6042
BFGS:   12 19:29:12     -330.396477        2.2117
BFGS:   13 20:44:02     -330.507007        1.8926
BFGS:   14 21:56:39     -330.600619        1.5893
BFGS:   15 23:15:12     -330.680064        1.3587
BFGS:   16 00:29:22     -330.748057        1.1386
BFGS:   17 01:47:07     -330.806347        0.9759
BFGS:   18 02:49:52     -330.854710        0.8150
      Step     Time          Energy         fmax
BFGS:    0 05:17:58     -330.896496        0.6911
BFGS:    1 05:36:10     -330.931532        0.5877
BFGS:    2 05:54:21     -330.961257        0.4885
BFGS:    3 06:12:34     -330.986611        0.4206
BFGS:    4 06:32:12     -331.008005        0.3597
BFGS:    5 06:50:25     -331.026501        0.2924
BFGS:    6 07:08:35     -331.041868        0.2608
BFGS:    7 07:28:49     -331.055218        0.2514
BFGS:    8 07:48:21     -331.067359        0.2455
BFGS:    9 08:07:08     -331.076931        0.2418
BFGS:   10 08:29:21     -331.085233        0.2147
BFGS:   11 08:50:14     -331.092826        0.2210
BFGS:   12 09:12:29     -331.099208        0.2199
BFGS:   13 09:33:28     -331.105031        0.2002
BFGS:   14 09:55:46     -331.109976        0.1806
BFGS:   15 10:18:14     -331.114035        0.1653
BFGS:   16 10:41:16     -331.118040        0.1558
BFGS:   17 11:05:01     -331.121842        0.1423
BFGS:   18 11:28:49     -331.124434        0.1444
BFGS:   19 11:48:20     -331.127157        0.1654
BFGS:   20 12:13:15     -331.130675        0.1665
BFGS:   21 12:39:39     -331.133092        0.1563
BFGS:   22 13:05:55     -331.135337        0.1502
BFGS:   23 13:32:18     -331.137867        0.1975
BFGS:   24 13:57:20     -331.141414        0.2094
BFGS:   25 14:25:08     -331.144841        0.2113
BFGS:   26 14:46:48     -331.150564        0.1627
BFGS:   27 15:08:22     -331.156953        0.2317
BFGS:   28 15:30:36     -331.161786        0.2471
BFGS:   29 15:52:06     -331.164694        0.2368
BFGS:   30 16:14:26     -331.167545        0.2246
BFGS:   31 16:43:38     -331.172069        0.1098
BFGS:   32 17:01:48     -331.173932        0.1722
BFGS:   33 17:22:43     -331.177909        0.3344
BFGS:   34 17:48:28     -331.180839        0.4044
BFGS:   35 18:09:19     -331.184535        0.4299
BFGS:   36 18:28:14     -331.188542        0.4232
BFGS:   37 18:47:11     -331.192400        0.3904
BFGS:   38 19:06:43     -331.198342        0.1910
BFGS:   39 19:28:31     -331.203787        0.0726
BFGS:   40 19:48:09     -331.208323        0.0966
BFGS:   41 20:09:53     -331.211796        0.0738
BFGS:   42 20:30:11     -331.214989        0.1236
BFGS:   43 20:57:22     -331.217287        0.2428
BFGS:   44 21:25:12     -331.217984        0.3715
BFGS:   45 21:50:54     -331.219914        0.1733
BFGS:   46 22:16:35     -331.221567        0.1510
BFGS:   47 22:43:09     -331.222594        0.1812
BFGS:   48 23:04:45     -331.224228        0.1021
BFGS:   49 23:24:15     -331.226792        0.2574
BFGS:   50 23:53:32     -331.227806        0.8324
BFGS:   51 00:29:40     -331.213852        1.8673
BFGS:   52 01:23:07     -331.220776        1.6162
BFGS:   53 02:04:43     -331.230386        0.3897
BFGS:   54 02:36:31     -331.231572        0.0752
BFGS:   55 02:52:31     -331.231971        0.1397
BFGS:   56 03:22:15     -331.233591        0.5251
BFGS:   57 03:41:10     -331.234654        0.4192
BFGS:   58 04:06:20     -331.236313        0.0746
BFGS:   59 04:21:48     -331.236617        0.1101
BFGS:   60 04:45:27     -331.237820        0.2345
BFGS:   61 05:17:59     -331.239236        0.2709
BFGS:   62 05:42:12     -331.240036        0.1441
BFGS:   63 06:05:09     -331.241086        0.1031
BFGS:   64 06:26:39     -331.241095        0.0531
BFGS:   65 06:42:39     -331.241378        0.0517
BFGS:   66 06:58:01     -331.241541        0.0406
