      Step     Time          Energy         fmax
BFGS:    0 22:05:46     -303.427661       12.0558
BFGS:    1 22:14:44     -304.271035        8.8777
BFGS:    2 22:20:11     -304.952691        7.3404
BFGS:    3 22:26:19     -305.650484        5.6339
BFGS:    4 22:31:47     -306.184093        4.3194
BFGS:    5 22:36:39     -306.619216        3.3532
BFGS:    6 22:41:39     -306.966698        2.6832
BFGS:    7 22:46:08     -307.238908        2.2116
BFGS:    8 22:50:53     -307.450849        1.8589
BFGS:    9 22:55:28     -307.621402        1.6492
BFGS:   10 23:00:16     -307.758273        1.4852
BFGS:   11 23:04:13     -307.871434        1.3386
BFGS:   12 23:08:25     -307.969839        1.3470
BFGS:   13 23:12:39     -308.054400        1.2916
BFGS:   14 23:17:09     -308.127108        1.2679
BFGS:   15 23:21:33     -308.191858        1.2032
BFGS:   16 23:25:44     -308.250936        1.1752
BFGS:   17 23:29:46     -308.303603        1.2364
BFGS:   18 23:33:31     -308.351547        1.3735
BFGS:   19 23:37:33     -308.396202        1.2967
BFGS:   20 23:41:38     -308.435229        1.3309
BFGS:   21 23:45:41     -308.470528        1.2398
BFGS:   22 23:49:54     -308.504997        1.0740
BFGS:   23 23:53:53     -308.532064        1.1320
BFGS:   24 23:57:57     -308.555739        1.0866
BFGS:   25 00:02:09     -308.577497        0.9123
BFGS:   26 00:06:32     -308.596274        0.7411
BFGS:   27 00:11:26     -308.609148        0.7611
BFGS:   28 00:15:59     -308.622929        0.3617
BFGS:   29 00:20:42     -308.630971        0.2935
BFGS:   30 00:25:17     -308.639678        0.3372
BFGS:   31 00:30:28     -308.650326        0.2451
BFGS:   32 00:35:34     -308.661576        0.7501
BFGS:   33 00:40:07     -308.670434        0.3328
BFGS:   34 00:44:27     -308.682492        0.2106
BFGS:   35 00:48:26     -308.687742        0.2504
BFGS:   36 00:52:16     -308.692376        0.3451
BFGS:   37 00:56:13     -308.696253        0.2768
BFGS:   38 00:59:13     -308.703323        0.1730
BFGS:   39 01:02:56     -308.710000        0.3150
BFGS:   40 01:07:09     -308.713910        0.1808
BFGS:   41 01:09:13     -308.715550        0.1371
BFGS:   42 01:13:27     -308.723566        0.2321
BFGS:   43 01:16:57     -308.727227        0.2538
BFGS:   44 01:21:09     -308.732086        0.1607
BFGS:   45 01:25:03     -308.734289        0.1389
BFGS:   46 01:28:03     -308.737194        0.1464
BFGS:   47 01:32:21     -308.744272        0.1915
BFGS:   48 01:35:48     -308.747405        0.2165
BFGS:   49 01:39:40     -308.750656        0.2529
BFGS:   50 01:43:03     -308.752648        0.1307
BFGS:   51 01:46:39     -308.754053        0.1171
BFGS:   52 01:49:44     -308.754717        0.1180
BFGS:   53 01:53:14     -308.756582        0.3432
BFGS:   54 01:56:10     -308.758216        0.1768
BFGS:   55 01:59:11     -308.760323        0.0965
BFGS:   56 02:02:30     -308.762002        0.1552
BFGS:   57 02:06:15     -308.764091        0.1898
BFGS:   58 02:10:16     -308.765801        0.1778
BFGS:   59 02:12:56     -308.766892        0.0948
BFGS:   60 02:16:44     -308.768719        0.3828
BFGS:   61 02:20:13     -308.770089        0.2155
BFGS:   62 02:23:20     -308.772077        0.1428
BFGS:   63 02:26:32     -308.772528        0.1362
BFGS:   64 02:29:11     -308.773030        0.0807
BFGS:   65 02:32:29     -308.773469        0.0566
BFGS:   66 02:35:27     -308.773889        0.1201
BFGS:   67 02:38:56     -308.775277        0.2138
BFGS:   68 02:43:41     -308.775939        0.3997
BFGS:   69 02:46:41     -308.777663        0.2832
BFGS:   70 02:50:03     -308.778803        0.0511
BFGS:   71 02:53:19     -308.779042        0.0668
BFGS:   72 02:56:10     -308.779574        0.0843
BFGS:   73 03:00:29     -308.778734        0.2038
BFGS:   74 03:03:58     -308.780705        0.1633
BFGS:   75 03:06:22     -308.781073        0.0893
BFGS:   76 03:10:20     -308.781942        0.1224
BFGS:   77 03:13:21     -308.782319        0.0934
BFGS:   78 03:16:15     -308.782765        0.0491
