      Step     Time          Energy         fmax
BFGS:    0 05:47:27     -251.095801       12.3306
BFGS:    1 06:38:22     -251.900886        6.3539
BFGS:    2 07:15:58     -252.365489        4.8389
BFGS:    3 07:57:35     -252.805344        3.8112
BFGS:    4 08:34:30     -253.214308        2.9971
BFGS:    5 09:11:32     -253.591617        2.6607
BFGS:    6 09:41:52     -253.922776        2.3872
BFGS:    7 10:12:13     -254.221635        2.1592
BFGS:    8 10:41:13     -254.492042        2.1434
BFGS:    9 11:08:05     -254.734195        2.2841
BFGS:   10 11:35:40     -254.950466        2.3284
BFGS:   11 12:03:18     -255.144077        2.3234
BFGS:   12 12:31:38     -255.314553        2.2375
BFGS:   13 12:59:17     -255.462085        2.0795
BFGS:   14 13:24:12     -255.581971        1.8565
BFGS:   15 13:52:27     -255.675371        1.5365
BFGS:   16 14:26:47     -255.736082        1.0317
BFGS:   17 14:58:23     -255.766439        0.5317
BFGS:   18 15:19:18     -255.778668        0.5260
BFGS:   19 15:45:03     -255.804507        0.4835
BFGS:   20 16:08:02     -255.825971        0.4831
BFGS:   21 16:36:26     -255.846648        0.4349
BFGS:   22 17:01:22     -255.855710        0.3001
BFGS:   23 17:24:27     -255.863464        0.3556
BFGS:   24 17:48:51     -255.871559        0.3394
BFGS:   25 18:09:53     -255.875919        0.2407
BFGS:   26 18:33:31     -255.879439        0.1887
BFGS:   27 18:52:36     -255.882430        0.2122
BFGS:   28 19:19:35     -255.884430        0.2988
BFGS:   29 19:42:34     -255.888197        0.2072
BFGS:   30 20:11:35     -255.887085        0.1202
BFGS:   31 20:33:15     -255.890148        0.0855
BFGS:   32 20:52:12     -255.890971        0.0768
BFGS:   33 21:08:30     -255.892160        0.0745
BFGS:   34 21:34:09     -255.895052        0.1682
BFGS:   35 21:51:02     -255.896136        0.1120
BFGS:   36 22:08:41     -255.897783        0.0772
BFGS:   37 22:27:00     -255.899133        0.0859
BFGS:   38 22:49:19     -255.900593        0.1094
BFGS:   39 23:09:02     -255.902061        0.1178
BFGS:   40 23:34:48     -255.902319        0.1462
BFGS:   41 23:54:28     -255.905425        0.1225
BFGS:   42 00:18:08     -255.905665        0.0792
BFGS:   43 00:37:11     -255.906882        0.1000
BFGS:   44 01:00:22     -255.907964        0.1688
BFGS:   45 01:16:41     -255.908470        0.0923
BFGS:   46 01:33:38     -255.908873        0.0750
BFGS:   47 01:54:35     -255.909262        0.1750
BFGS:   48 02:12:12     -255.910227        0.0945
BFGS:   49 02:36:31     -255.912703        0.0997
BFGS:   50 02:55:29     -255.913650        0.1236
BFGS:   51 03:20:37     -255.914586        0.1346
BFGS:   52 03:38:17     -255.915629        0.1101
BFGS:   53 04:04:02     -255.917989        0.1923
BFGS:   54 04:18:18     -255.918757        0.0862
BFGS:   55 04:37:51     -255.918796        0.0949
BFGS:   56 04:57:25     -255.919417        0.0541
BFGS:   57 05:10:22     -255.919703        0.0513
BFGS:   58 05:28:40     -255.919618        0.0903
BFGS:   59 05:45:07     -255.920108        0.0321
