      Step     Time          Energy         fmax
BFGS:    0 12:37:16     -320.608489       14.6980
BFGS:    1 12:44:19     -321.701721       11.1276
BFGS:    2 12:50:17     -322.476342        9.4948
BFGS:    3 12:56:10     -323.144771        7.9665
BFGS:    4 13:02:11     -323.742660        6.4826
BFGS:    5 13:07:42     -324.247603        5.1319
BFGS:    6 13:13:15     -324.640108        4.0317
BFGS:    7 13:18:32     -324.960517        3.1642
BFGS:    8 13:23:04     -325.219655        2.5682
BFGS:    9 13:27:30     -325.432801        2.1961
BFGS:   10 13:31:57     -325.610005        1.8327
BFGS:   11 13:36:25     -325.758570        1.5475
BFGS:   12 13:40:39     -325.884278        1.3316
BFGS:   13 13:44:38     -325.992276        1.1902
BFGS:   14 13:48:43     -326.080843        1.0648
BFGS:   15 13:52:32     -326.154969        0.9880
BFGS:   16 13:56:11     -326.220037        0.8943
BFGS:   17 13:59:52     -326.277976        0.8512
BFGS:   18 14:03:21     -326.330014        0.7852
BFGS:   19 14:07:02     -326.377957        0.7416
BFGS:   20 14:10:58     -326.421449        0.7183
BFGS:   21 14:14:35     -326.462621        0.6695
BFGS:   22 14:18:16     -326.501258        0.6465
BFGS:   23 14:21:50     -326.537356        0.6047
BFGS:   24 14:25:24     -326.571720        0.5944
BFGS:   25 14:28:59     -326.605178        0.5681
BFGS:   26 14:32:43     -326.635747        0.5696
BFGS:   27 14:36:24     -326.665656        0.4974
BFGS:   28 14:40:16     -326.695168        0.4752
BFGS:   29 14:44:12     -326.723682        0.4727
BFGS:   30 14:48:07     -326.750698        0.4466
BFGS:   31 14:52:06     -326.778603        0.4008
BFGS:   32 14:56:04     -326.806382        0.4183
BFGS:   33 15:00:08     -326.831836        0.4017
BFGS:   34 15:04:12     -326.857787        0.4093
BFGS:   35 15:08:40     -326.882339        0.4389
BFGS:   36 15:12:59     -326.906620        0.4293
BFGS:   37 15:17:25     -326.932115        0.4878
BFGS:   38 15:21:44     -326.958842        0.5527
BFGS:   39 15:26:26     -326.984811        0.5979
BFGS:   40 15:31:06     -327.011951        0.6896
BFGS:   41 15:35:49     -327.040106        0.6984
BFGS:   42 15:40:41     -327.066287        0.8315
BFGS:   43 15:45:20     -327.092543        0.9019
BFGS:   44 15:50:06     -327.121188        1.0106
BFGS:   45 15:54:57     -327.151253        1.0594
BFGS:   46 15:59:52     -327.181172        1.1737
BFGS:   47 16:04:54     -327.219155        1.1953
BFGS:   48 16:09:34     -327.255158        1.2873
BFGS:   49 16:14:37     -327.300891        1.3227
BFGS:   50 16:19:00     -327.350964        1.3199
BFGS:   51 16:23:33     -327.409652        1.2866
BFGS:   52 16:28:31     -327.479967        1.1780
BFGS:   53 16:33:04     -327.546257        0.8948
BFGS:   54 16:37:44     -327.593609        0.6314
BFGS:   55 16:42:09     -327.628954        0.4874
BFGS:   56 16:46:27     -327.664068        0.7661
BFGS:   57 16:50:59     -327.709139        0.8674
BFGS:   58 16:55:33     -327.755226        0.9756
BFGS:   59 17:00:01     -327.800524        1.0253
BFGS:   60 17:03:57     -327.844506        1.0241
BFGS:   61 17:07:59     -327.889185        0.9530
BFGS:   62 17:12:16     -327.926753        0.7933
BFGS:   63 17:16:24     -327.962214        0.6226
BFGS:   64 17:20:19     -327.986948        0.4083
BFGS:   65 17:24:17     -328.006021        0.4380
BFGS:   66 17:28:21     -328.022676        0.5014
BFGS:   67 17:32:21     -328.044205        0.5391
BFGS:   68 17:36:17     -328.069350        0.3683
BFGS:   69 17:40:29     -328.085555        0.2573
BFGS:   70 17:43:41     -328.092447        0.3901
BFGS:   71 17:47:48     -328.105930        0.4931
BFGS:   72 17:51:17     -328.114504        0.4509
BFGS:   73 17:55:43     -328.127926        0.3213
BFGS:   74 17:59:02     -328.133861        0.2760
BFGS:   75 18:02:43     -328.141424        0.1560
BFGS:   76 18:06:28     -328.146314        0.2079
BFGS:   77 18:09:49     -328.149602        0.2093
BFGS:   78 18:14:08     -328.153858        0.1878
BFGS:   79 18:17:21     -328.156727        0.1399
BFGS:   80 18:20:43     -328.159187        0.1845
BFGS:   81 18:23:35     -328.161005        0.2163
BFGS:   82 18:26:55     -328.164101        0.2585
BFGS:   83 18:31:06     -328.168847        0.1408
BFGS:   84 18:34:18     -328.171238        0.1005
BFGS:   85 18:37:39     -328.173125        0.1036
BFGS:   86 18:40:37     -328.174407        0.1073
BFGS:   87 18:44:56     -328.175598        0.1983
BFGS:   88 18:48:15     -328.177446        0.1521
BFGS:   89 18:51:04     -328.178292        0.0976
BFGS:   90 18:53:50     -328.179324        0.0484
