      Step     Time          Energy         fmax
BFGS:    0 22:47:19     -303.868374        7.2845
BFGS:    1 23:03:52     -304.451663        6.4147
BFGS:    2 23:21:17     -304.982385        5.5979
BFGS:    3 23:37:28     -305.510860        4.8914
BFGS:    4 23:56:18     -306.052925        4.2687
BFGS:    5 00:16:42     -306.555850        4.3879
BFGS:    6 00:38:02     -307.043346        4.6583
BFGS:    7 00:59:01     -307.517075        4.7452
BFGS:    8 01:19:50     -307.974348        4.6203
BFGS:    9 01:41:59     -308.399050        4.1031
BFGS:   10 02:06:43     -308.746228        2.8706
BFGS:   11 02:30:31     -308.966194        1.5787
BFGS:   12 02:53:00     -309.052685        1.8218
BFGS:   13 03:09:37     -309.119832        1.3727
BFGS:   14 03:28:43     -309.188195        0.5942
BFGS:   15 03:47:07     -309.228167        0.6189
BFGS:   16 04:04:50     -309.261399        0.5780
BFGS:   17 04:21:42     -309.291611        0.6134
BFGS:   18 04:38:33     -309.320027        0.6338
BFGS:   19 04:54:34     -309.346380        0.6120
BFGS:   20 05:10:07     -309.377174        0.5027
BFGS:   21 05:25:40     -309.395732        0.3092
BFGS:   22 05:37:53     -309.399139        0.3292
BFGS:   23 05:51:00     -309.403965        0.3246
BFGS:   24 06:05:40     -309.414699        0.2986
BFGS:   25 06:20:20     -309.430259        0.3286
BFGS:   26 06:38:04     -309.452565        0.2922
BFGS:   27 06:56:14     -309.468521        0.2501
BFGS:   28 07:13:31     -309.478815        0.2284
BFGS:   29 07:27:18     -309.484838        0.2349
BFGS:   30 07:41:28     -309.491824        0.2755
BFGS:   31 07:58:19     -309.503147        0.3153
BFGS:   32 08:13:29     -309.510943        0.3339
BFGS:   33 08:31:44     -309.522222        0.3025
BFGS:   34 08:46:45     -309.528024        0.2378
BFGS:   35 09:03:42     -309.536430        0.2811
BFGS:   36 09:23:35     -309.550620        0.2897
BFGS:   37 09:43:00     -309.560750        0.2671
BFGS:   38 10:05:20     -309.570482        0.2813
BFGS:   39 10:28:22     -309.581288        0.4477
BFGS:   40 10:49:07     -309.597393        0.6035
BFGS:   41 11:09:01     -309.611767        0.7413
BFGS:   42 11:29:45     -309.633984        0.8725
BFGS:   43 11:47:55     -309.653146        1.0101
BFGS:   44 12:08:15     -309.688220        0.8088
BFGS:   45 12:26:53     -309.708290        0.7663
BFGS:   46 12:45:07     -309.727582        0.7562
BFGS:   47 13:04:16     -309.745607        0.4151
BFGS:   48 13:22:03     -309.761439        0.2843
BFGS:   49 13:35:54     -309.776023        0.2426
BFGS:   50 13:53:03     -309.789720        0.2832
BFGS:   51 14:09:41     -309.802590        0.3063
BFGS:   52 15:43:43     -309.819722        0.2698
BFGS:   53 18:13:54     -309.832198        0.2648
BFGS:   54 20:33:22     -309.844706        0.2289
BFGS:   55 22:45:48     -309.852175        0.2173
BFGS:   56 01:16:28     -309.858888        0.2907
BFGS:   57 02:37:26     -309.862579        0.2380
BFGS:   58 04:15:07     -309.869114        0.1995
BFGS:   59 06:08:48     -309.873282        0.1772
BFGS:   60 08:44:03     -309.878308        0.1705
BFGS:   61 12:39:46     -309.883116        0.2900
BFGS:   62 14:46:05     -309.887117        0.2245
BFGS:   63 16:44:39     -309.895470        0.1467
BFGS:   64 18:27:06     -309.899607        0.1840
BFGS:   65 20:06:44     -309.904651        0.1688
BFGS:   66 21:40:56     -309.907578        0.1675
BFGS:   67 22:56:15     -309.909776        0.1104
BFGS:   68 00:25:41     -309.913523        0.1372
BFGS:   69 01:37:30     -309.916923        0.1428
BFGS:   70 03:39:41     -309.922781        0.1105
BFGS:   71 05:23:54     -309.926411        0.1125
BFGS:   72 07:31:49     -309.929794        0.1424
BFGS:   73 10:20:02     -309.933019        0.1180
BFGS:   74 12:18:41     -309.935892        0.1007
BFGS:   75 13:56:18     -309.938381        0.1040
BFGS:   76 15:17:48     -309.940941        0.1336
BFGS:   77 17:24:49     -309.943759        0.1430
BFGS:   78 19:09:45     -309.946782        0.1612
BFGS:   79 21:10:37     -309.948707        0.1408
BFGS:   80 23:02:15     -309.950965        0.1131
BFGS:   81 00:32:49     -309.952399        0.0970
BFGS:   82 02:37:14     -309.955270        0.1584
BFGS:   83 04:45:27     -309.956900        0.1711
BFGS:   84 07:17:56     -309.959061        0.1525
BFGS:   85 09:34:42     -309.960710        0.1359
BFGS:   86 11:09:29     -309.962485        0.1238
BFGS:   87 13:50:06     -309.964773        0.2600
BFGS:   88 16:55:32     -309.967153        0.2211
BFGS:   89 19:42:11     -309.970684        0.1165
BFGS:   90 22:08:39     -309.975163        0.1870
BFGS:   91 23:36:59     -309.981926        0.1919
BFGS:   92 23:54:26     -309.988140        0.1932
