      Step     Time          Energy         fmax
BFGS:    0 04:21:59     -307.353691        5.6508
BFGS:    1 10:00:41     -307.680685        4.2746
BFGS:    2 13:47:36     -307.921202        3.0557
BFGS:    3 17:35:15     -308.086681        2.1710
BFGS:    4 19:47:53     -308.198592        1.6449
BFGS:    5 22:08:22     -308.277884        1.2756
BFGS:    6 01:21:07     -308.333846        0.9520
BFGS:    7 05:16:52     -308.376620        0.8085
BFGS:    8 09:05:13     -308.408272        0.6678
BFGS:    9 11:59:02     -308.432584        0.5897
BFGS:   10 14:53:23     -308.450593        0.5576
BFGS:   11 18:45:24     -308.465271        0.4491
BFGS:   12 22:46:35     -308.477828        0.3689
BFGS:   13 03:46:34     -308.486532        0.2991
BFGS:   14 06:36:47     -308.493106        0.2612
BFGS:   15 09:15:50     -308.496326        0.4832
BFGS:   16 12:09:11     -308.505856        0.5342
BFGS:   17 16:01:07     -308.513116        0.2679
BFGS:   18 19:22:06     -308.520610        0.3464
BFGS:   19 22:25:27     -308.529445        0.3883
BFGS:   20 01:16:18     -308.537495        0.5069
BFGS:   21 03:52:25     -308.544927        0.1898
BFGS:   22 06:41:28     -308.548868        0.2954
BFGS:   23 08:31:46     -308.551363        0.2606
BFGS:   24 11:24:15     -308.565972        0.1220
BFGS:   25 13:37:08     -308.575921        0.3647
BFGS:   26 16:31:33     -308.582344        0.3477
BFGS:   27 19:30:06     -308.587561        0.3005
BFGS:   28 22:04:06     -308.594291        0.1641
BFGS:   29 00:38:03     -308.599002        0.2192
BFGS:   30 02:57:30     -308.605956        0.2986
BFGS:   31 05:05:41     -308.613812        0.3523
BFGS:   32 07:13:18     -308.620784        0.3292
BFGS:   33 08:30:42     -308.625950        0.2378
BFGS:   34 09:49:59     -308.629945        0.2627
BFGS:   35 11:23:31     -308.638524        0.2645
BFGS:   36 12:45:58     -308.647329        0.3609
BFGS:   37 14:01:01     -308.654875        0.3653
BFGS:   38 16:01:48     -308.658239        0.1000
BFGS:   39 18:18:53     -308.659634        0.1440
BFGS:   40 20:41:50     -308.662808        0.1385
BFGS:   41 22:17:55     -308.664738        0.1196
BFGS:   42 23:44:21     -308.667465        0.2010
BFGS:   43 00:57:23     -308.671535        0.1348
BFGS:   44 02:50:27     -308.673877        0.1315
BFGS:   45 05:05:53     -308.677092        0.1752
BFGS:   46 06:35:45     -308.678944        0.1721
BFGS:   47 08:01:48     -308.680913        0.0875
BFGS:   48 09:12:13     -308.682097        0.0846
BFGS:   49 10:18:24     -308.683057        0.0574
BFGS:   50 11:23:34     -308.684016        0.0553
BFGS:   51 12:35:56     -308.682543        0.1895
BFGS:   52 14:29:42     -308.685584        0.0757
BFGS:   53 15:31:02     -308.686851        0.0575
BFGS:   54 16:50:19     -308.687491        0.1618
BFGS:   55 18:11:48     -308.688233        0.0390
