      Step     Time          Energy         fmax
BFGS:    0 23:43:01     -255.094120        1.7633
BFGS:    1 03:20:44     -255.135392        2.2692
BFGS:    2 04:37:47     -255.221964        1.9474
BFGS:    3 05:07:33     -255.288892        1.6117
BFGS:    4 05:36:30     -255.340543        1.2622
BFGS:    5 06:07:44     -255.378578        0.8775
BFGS:    6 06:39:52     -255.406070        0.4668
BFGS:    7 07:21:32     -255.425555        0.7229
BFGS:    8 08:00:01     -255.441333        0.9415
BFGS:    9 08:44:57     -255.459209        0.6612
BFGS:   10 09:07:34     -255.465213        0.3573
BFGS:   11 10:00:50     -255.469555        0.3736
BFGS:   12 10:55:08     -255.472661        0.3436
BFGS:   13 11:48:42     -255.473953        0.1250
BFGS:   14 12:42:53     -255.474153        0.0250
