      Step     Time          Energy         fmax
BFGS:   49 04:16:56     -272.831014        0.1566
BFGS:   50 10:34:42     -272.833433        0.1272
BFGS:   51 14:55:12     -272.835917        0.1249
BFGS:   52 17:56:30     -272.838486        0.1217
BFGS:   53 19:48:47     -272.839520        0.1177
BFGS:   54 21:53:20     -272.841023        0.1229
BFGS:   55 22:19:31     -272.843612        0.1603
BFGS:   56 22:44:47     -272.845566        0.1768
BFGS:   57 23:17:02     -272.848735        0.1028
BFGS:   58 23:53:31     -272.851611        0.1446
BFGS:   59 00:24:12     -272.853530        0.1512
BFGS:   60 00:57:00     -272.855439        0.1769
BFGS:   61 01:32:48     -272.856197        0.1634
BFGS:   62 01:55:50     -272.858069        0.1667
BFGS:   63 02:25:39     -272.862134        0.1213
BFGS:   64 02:57:14     -272.862731        0.0825
BFGS:   65 03:27:01     -272.863710        0.0646
BFGS:   66 03:54:38     -272.864574        0.0464
