      Step     Time          Energy         fmax
BFGS:    0 20:08:31     -323.333114        0.1896
BFGS:    1 22:30:34     -323.334114        0.0911
BFGS:    2 00:39:22     -323.335144        0.1075
BFGS:    3 02:48:01     -323.337161        0.1496
BFGS:    4 04:44:07     -323.338942        0.1606
BFGS:    5 06:38:02     -323.340607        0.1481
BFGS:    6 09:20:21     -323.342048        0.1168
BFGS:    7 11:52:01     -323.343444        0.1383
BFGS:    8 14:42:13     -323.344643        0.1608
BFGS:    9 16:41:25     -323.345971        0.1451
BFGS:   10 18:14:09     -323.346899        0.0855
BFGS:   11 19:46:06     -323.347730        0.0843
BFGS:   12 20:36:37     -323.348370        0.0779
BFGS:   13 22:06:34     -323.349370        0.1017
BFGS:   14 23:28:46     -323.350592        0.1045
BFGS:   15 01:44:06     -323.351299        0.1422
BFGS:   16 03:35:43     -323.352623        0.1069
BFGS:   17 05:13:21     -323.354335        0.0907
BFGS:   18 07:13:32     -323.355459        0.0951
BFGS:   19 09:04:29     -323.356945        0.0901
BFGS:   20 10:51:44     -323.358361        0.0966
BFGS:   21 12:40:52     -323.359173        0.1063
BFGS:   22 14:21:50     -323.359862        0.0667
BFGS:   23 15:35:35     -323.361081        0.0866
BFGS:   24 16:48:30     -323.361598        0.0808
BFGS:   25 17:54:41     -323.362085        0.0579
BFGS:   26 19:30:47     -323.362409        0.0475
