   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       9   31
     2   ...      39   58   69
     3   ...      79
     4   ...      15   19   32
     5   ...      43   59
     6   ...      17   80
     7   ...      26   27   34
     8   ...      54   60   62
     9   ...      24   76   81
    10   ...       2    3
    11   ...      46
    12   ...      72
    13   ...      13
    14   ...      47
    15   ...      51   64   73
    16   ...      22
    17   ...      41   48   55
    18   ...      74
    19   ...      30
    20   ...      57
    21   ...      77
    22   ...      33
    23   ...      61
    24   ...      82
    25   ...      29
    26   ...      56
    27   ...      78
    28   ...       5
    29   ...       8   37   44
    30   ...      50   63   68
    31   ...      14
    32   ...      16   36   49   52
    33   ...      70
    34   ...       4   21   23   25
    35   ...      28   40   42   45   53
    36   ...      67   71   75
    37   ...       6
    38   ...       1
    39   ...      11
    40   ...      12
    41   ...      20
    42   ...      66
    43   ...      18
    44   ...      35
    45   ...      38
    46   ...       7
    47   ...      10
    48   ...      65
  ------------------------------------------------------------------------
