      Step     Time          Energy         fmax
BFGS:    0 07:39:46     -252.320568       11.5199
BFGS:    1 10:42:03     -252.986315        5.0638
BFGS:    2 13:13:41     -253.364630        3.5891
BFGS:    3 15:53:19     -253.659149        2.7527
BFGS:    4 18:20:18     -253.905802        2.0764
BFGS:    5 20:43:27     -254.126036        1.6450
BFGS:    6 22:29:42     -254.320784        1.6188
BFGS:    7 00:05:33     -254.484835        1.4832
BFGS:    8 01:38:01     -254.613480        1.4667
BFGS:    9 02:10:50     -254.715373        1.3610
BFGS:   10 02:42:41     -254.795386        1.3027
BFGS:   11 03:15:20     -254.860000        1.2083
BFGS:   12 03:48:54     -254.914892        1.1100
BFGS:   13 04:22:26     -254.963569        1.0624
BFGS:   14 04:58:22     -255.008330        1.1643
BFGS:   15 05:36:43     -255.052398        1.2994
BFGS:   16 06:13:32     -255.096622        1.4422
BFGS:   17 06:51:06     -255.143273        1.5306
BFGS:   18 07:28:48     -255.188614        1.6016
BFGS:   19 08:06:32     -255.238110        1.6353
BFGS:   20 09:36:12     -255.286220        1.6139
BFGS:   21 11:34:06     -255.340384        1.5660
BFGS:   22 13:24:25     -255.393712        1.8507
BFGS:   23 15:25:39     -255.459366        2.0971
BFGS:   24 17:38:55     -255.532600        2.3780
BFGS:   25 19:45:07     -255.620415        2.4527
BFGS:   26 21:43:50     -255.714447        2.1899
BFGS:   27 23:39:49     -255.802891        1.2890
BFGS:   28 01:30:16     -255.849775        1.0746
BFGS:   29 02:54:45     -255.876113        1.1859
BFGS:   30 04:32:33     -255.929211        1.2512
BFGS:   31 06:12:38     -255.979503        1.1206
BFGS:   32 07:47:05     -256.027223        1.1478
BFGS:   33 09:23:32     -256.079554        1.0806
BFGS:   34 11:00:52     -256.125985        1.0915
BFGS:   35 12:39:47     -256.171252        0.9975
BFGS:   36 14:19:54     -256.215221        1.0658
BFGS:   37 15:53:19     -256.253212        1.1389
BFGS:   38 17:32:19     -256.294807        1.2365
BFGS:   39 19:07:55     -256.333073        1.4727
BFGS:   40 20:41:45     -256.379402        1.6312
BFGS:   41 22:18:52     -256.421631        1.7616
BFGS:   42 23:50:34     -256.468531        1.7618
BFGS:   43 01:19:25     -256.521485        1.6959
BFGS:   44 03:55:25     -256.573803        1.4847
BFGS:   45 05:20:39     -256.623399        1.1714
BFGS:   46 06:42:50     -256.656533        0.9922
BFGS:   47 08:09:10     -256.686834        0.6048
BFGS:   48 09:43:13     -256.711259        0.4759
BFGS:   49 11:09:56     -256.727531        0.7612
BFGS:   50 12:50:33     -256.745003        0.9055
BFGS:   51 14:27:47     -256.763697        0.9525
BFGS:   52 16:09:58     -256.789515        0.7335
BFGS:   53 17:46:37     -256.816513        0.4846
BFGS:   54 19:25:31     -256.830429        0.3484
BFGS:   55 20:54:05     -256.838940        0.4427
BFGS:   56 22:22:12     -256.847386        0.5846
BFGS:   57 23:57:13     -256.855422        0.5325
BFGS:   58 01:14:27     -256.865204        0.3850
BFGS:   59 02:49:37     -256.879641        0.2988
BFGS:   60 04:10:20     -256.888353        0.2918
BFGS:   61 05:36:48     -256.898181        0.4044
BFGS:   62 07:17:24     -256.910880        0.4395
BFGS:   63 08:40:49     -256.924801        0.4992
BFGS:   64 10:20:09     -256.943926        0.5277
BFGS:   65 12:03:58     -256.963024        0.5044
BFGS:   66 13:39:10     -256.986815        0.4825
BFGS:   67 15:20:45     -257.003641        0.4627
BFGS:   68 17:06:01     -257.020261        0.4395
BFGS:   69 18:41:48     -257.037086        0.4538
BFGS:   70 20:21:51     -257.050213        0.4364
BFGS:   71 22:04:48     -257.064368        0.4373
BFGS:   72 23:34:51     -257.078582        0.4505
BFGS:   73 01:05:31     -257.090230        0.5095
BFGS:   74 02:33:43     -257.106708        0.5601
BFGS:   75 04:04:21     -257.121205        0.5689
BFGS:   76 05:39:37     -257.133382        0.5856
BFGS:   77 07:07:40     -257.147826        0.5899
BFGS:   78 08:41:54     -257.165001        0.5356
BFGS:   79 10:14:02     -257.178802        0.4866
BFGS:   80 11:48:54     -257.193947        0.3520
BFGS:   81 13:14:57     -257.210895        0.4839
BFGS:   82 14:46:54     -257.227764        0.4778
BFGS:   83 16:33:46     -257.250012        0.4733
BFGS:   84 18:11:54     -257.264400        0.4897
BFGS:   85 19:41:42     -257.276214        0.4326
BFGS:   86 21:22:17     -257.290747        0.3705
BFGS:   87 23:05:55     -257.300133        0.3615
BFGS:   88 00:55:55     -257.310907        0.2667
BFGS:   89 02:24:16     -257.314734        0.1478
BFGS:   90 03:46:46     -257.318577        0.1653
BFGS:   91 05:32:41     -257.323247        0.3177
BFGS:   92 06:43:04     -257.328566        0.2586
BFGS:   93 08:19:32     -257.345061        0.1630
BFGS:   94 10:00:09     -257.352730        0.1524
BFGS:   95 11:34:05     -257.356306        0.2063
BFGS:   96 12:41:51     -257.358423        0.3147
BFGS:   97 13:07:50     -257.361577        0.3024
BFGS:   98 13:46:27     -257.368770        0.1927
BFGS:   99 14:19:40     -257.372634        0.1962
BFGS:  100 14:56:36     -257.377299        0.2081
BFGS:  101 15:33:45     -257.381417        0.1953
BFGS:  102 16:09:41     -257.384527        0.1656
BFGS:  103 16:52:15     -257.391017        0.1282
BFGS:  104 17:57:53     -257.395738        0.2091
BFGS:  105 19:30:23     -257.400766        0.1900
BFGS:  106 21:10:24     -257.407525        0.1997
BFGS:  107 22:44:32     -257.414594        0.2066
BFGS:  108 00:21:08     -257.420441        0.1983
BFGS:  109 02:02:49     -257.430712        0.2056
      Step     Time          Energy         fmax
BFGS:    0 17:46:34     -257.430711        0.2055
BFGS:    1 17:50:56     -257.436782        0.1748
BFGS:    2 17:55:06     -257.444390        0.1430
BFGS:    3 17:59:13     -257.448893        0.1102
BFGS:    4 18:02:40     -257.451018        0.1184
BFGS:    5 18:06:55     -257.458829        0.1551
BFGS:    6 18:11:14     -257.467553        0.2342
BFGS:    7 18:16:01     -257.475975        0.2327
BFGS:    8 18:20:17     -257.483569        0.2311
BFGS:    9 18:24:57     -257.489220        0.3061
BFGS:   10 18:29:17     -257.496558        0.3864
BFGS:   11 18:33:43     -257.502482        0.4742
BFGS:   12 18:37:46     -257.511984        0.4231
BFGS:   13 18:42:09     -257.522171        0.4413
BFGS:   14 18:46:20     -257.529820        0.4497
BFGS:   15 18:50:14     -257.537083        0.3581
BFGS:   16 18:54:33     -257.549790        0.3380
BFGS:   17 18:58:54     -257.558203        0.2478
BFGS:   18 19:02:54     -257.564114        0.2962
BFGS:   19 19:07:15     -257.571507        0.4085
BFGS:   20 19:10:53     -257.579580        0.4509
BFGS:   21 19:15:17     -257.592445        0.4283
BFGS:   22 19:19:37     -257.607111        0.3430
BFGS:   23 19:24:07     -257.624068        0.2552
BFGS:   24 19:28:34     -257.637708        0.2655
BFGS:   25 19:32:24     -257.646653        0.2943
BFGS:   26 19:36:03     -257.653899        0.4011
BFGS:   27 19:39:44     -257.662532        0.3691
BFGS:   28 19:43:31     -257.670678        0.3151
BFGS:   29 19:47:22     -257.679027        0.2665
BFGS:   30 19:51:11     -257.687285        0.2184
BFGS:   31 19:55:18     -257.694114        0.1660
BFGS:   32 19:58:57     -257.701777        0.1458
BFGS:   33 20:02:51     -257.705953        0.1797
BFGS:   34 20:06:34     -257.709843        0.2141
BFGS:   35 20:10:25     -257.715192        0.2366
BFGS:   36 20:13:58     -257.719748        0.1671
BFGS:   37 20:17:57     -257.724726        0.1836
BFGS:   38 20:21:12     -257.728174        0.1769
BFGS:   39 20:25:19     -257.734148        0.1859
BFGS:   40 20:29:11     -257.737926        0.1935
BFGS:   41 20:32:49     -257.742051        0.1629
BFGS:   42 20:36:23     -257.747321        0.1785
BFGS:   43 20:40:15     -257.751570        0.1916
BFGS:   44 20:44:28     -257.754595        0.1583
