      Step     Time          Energy         fmax
BFGS:    0 22:31:04     -303.439367       12.0094
BFGS:    1 22:40:34     -304.286041        8.8091
BFGS:    2 22:46:21     -304.965724        7.3996
BFGS:    3 22:52:26     -305.656224        5.5883
BFGS:    4 22:57:11     -306.187388        4.3286
BFGS:    5 23:01:46     -306.622343        3.4553
BFGS:    6 23:06:10     -306.972311        2.9772
BFGS:    7 23:10:38     -307.240416        2.5295
BFGS:    8 23:15:12     -307.453963        2.1687
BFGS:    9 23:19:54     -307.623354        1.9179
BFGS:   10 23:24:04     -307.763590        1.7107
BFGS:   11 23:28:21     -307.878578        1.4972
BFGS:   12 23:32:26     -307.977690        1.4001
BFGS:   13 23:36:32     -308.062169        1.2969
BFGS:   14 23:40:41     -308.137867        1.1917
BFGS:   15 23:44:53     -308.203010        1.0738
BFGS:   16 23:49:01     -308.262441        1.0087
BFGS:   17 23:52:58     -308.316563        1.1018
BFGS:   18 23:56:55     -308.364577        1.1129
BFGS:   19 00:00:52     -308.409117        1.0304
BFGS:   20 00:04:53     -308.447715        1.0450
BFGS:   21 00:08:37     -308.480912        1.0215
BFGS:   22 00:12:30     -308.512058        0.9593
BFGS:   23 00:16:35     -308.539635        0.7612
BFGS:   24 00:20:49     -308.561374        0.7479
BFGS:   25 00:24:54     -308.579866        0.6778
BFGS:   26 00:28:51     -308.596818        0.4901
BFGS:   27 00:32:55     -308.608560        0.3785
BFGS:   28 00:37:07     -308.620438        0.2589
BFGS:   29 00:41:31     -308.627681        0.3654
BFGS:   30 00:46:12     -308.636734        0.6606
BFGS:   31 00:50:19     -308.645909        0.4037
BFGS:   32 00:54:31     -308.665067        0.2754
BFGS:   33 00:58:42     -308.672885        0.1907
BFGS:   34 01:02:30     -308.677418        0.1944
BFGS:   35 01:06:20     -308.681669        0.2335
BFGS:   36 01:09:28     -308.686842        0.2253
BFGS:   37 01:13:22     -308.700269        0.1776
BFGS:   38 01:17:26     -308.706986        0.1979
BFGS:   39 01:20:19     -308.709576        0.1327
BFGS:   40 01:23:35     -308.715215        0.1288
BFGS:   41 01:27:25     -308.721656        0.2044
BFGS:   42 01:30:59     -308.726526        0.2001
BFGS:   43 01:35:01     -308.732498        0.1990
BFGS:   44 01:39:00     -308.740037        0.1909
BFGS:   45 01:43:13     -308.744418        0.3125
BFGS:   46 01:46:49     -308.749902        0.2185
BFGS:   47 01:51:15     -308.757627        0.2458
BFGS:   48 01:55:28     -308.760971        0.3201
BFGS:   49 01:58:49     -308.763804        0.3115
BFGS:   50 02:02:59     -308.767555        0.1413
BFGS:   51 02:06:13     -308.768749        0.1190
BFGS:   52 02:10:18     -308.771109        0.1705
BFGS:   53 02:14:10     -308.771875        0.2553
BFGS:   54 02:17:32     -308.773521        0.2200
BFGS:   55 02:21:33     -308.775819        0.0704
BFGS:   56 02:25:29     -308.777795        0.1405
BFGS:   57 02:29:07     -308.778923        0.1352
BFGS:   58 02:32:56     -308.779153        0.1619
BFGS:   59 02:36:02     -308.781072        0.1024
BFGS:   60 02:40:14     -308.781163        0.2038
BFGS:   61 02:43:57     -308.784362        0.1482
BFGS:   62 02:47:38     -308.786519        0.2002
BFGS:   63 02:51:06     -308.788559        0.2006
BFGS:   64 02:55:08     -308.791735        0.0787
BFGS:   65 02:58:32     -308.792824        0.0682
BFGS:   66 03:01:03     -308.793274        0.0603
BFGS:   67 03:04:12     -308.794673        0.0996
BFGS:   68 03:07:31     -308.795609        0.1064
BFGS:   69 03:11:27     -308.796444        0.0984
BFGS:   70 03:15:06     -308.797617        0.0823
BFGS:   71 03:19:18     -308.801106        0.1108
BFGS:   72 03:23:20     -308.801855        0.1686
BFGS:   73 03:27:43     -308.802701        0.1062
BFGS:   74 03:31:16     -308.803546        0.0719
BFGS:   75 03:34:43     -308.804900        0.1719
BFGS:   76 03:37:50     -308.805619        0.1264
BFGS:   77 03:41:03     -308.806178        0.0636
BFGS:   78 03:44:13     -308.806489        0.1712
BFGS:   79 03:47:20     -308.807014        0.1634
BFGS:   80 03:51:08     -308.807420        0.0839
BFGS:   81 03:53:46     -308.808329        0.0719
BFGS:   82 03:56:59     -308.809231        0.0938
BFGS:   83 04:00:26     -308.810055        0.0768
BFGS:   84 04:04:17     -308.811034        0.0574
BFGS:   85 04:07:08     -308.811362        0.0666
BFGS:   86 04:09:32     -308.811868        0.0506
BFGS:   87 04:12:30     -308.812381        0.0394
