   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       4   30
     2   ...      39   52   58   66
     3   ...      79
     4   ...      14   31   42
     5   ...      53   59   62
     6   ...      76   80
     7   ...      24   26   33
     8   ...      43   54   60   63
     9   ...       2   21   81
    10   ...       3   25
    11   ...      45
    12   ...      71
    13   ...      13   17
    14   ...      46
    15   ...      72
    16   ...      20
    17   ...      48
    18   ...      73
    19   ...      28
    20   ...      56
    21   ...      77
    22   ...      29
    23   ...      57
    24   ...      78
    25   ...      23   32   34
    26   ...      51   61
    27   ...      82
    28   ...       6
    29   ...      35   40   49
    30   ...      70
    31   ...      11
    32   ...      15   36   44   50
    33   ...      64   68
    34   ...      18   19   22
    35   ...      27   38   47   55
    36   ...      65   69   74
    37   ...       7
    38   ...      16
    39   ...      12
    40   ...      10
    41   ...      41
    42   ...       9
    43   ...      37
    44   ...       8
    45   ...       1
    46   ...      75
    47   ...       5
    48   ...      67
  ------------------------------------------------------------------------
