   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       8   27
     2   ...      33   44   52   66
     3   ...      76
     4   ...      16   22   28
     5   ...      35   48   53
     6   ...      65   72   73   77
     7   ...       3   23   30
     8   ...      36   45   54   64
     9   ...      70   79
    10   ...       1    2
    11   ...      41
    12   ...      69
    13   ...      13
    14   ...      39
    15   ...      67
    16   ...      20
    17   ...      40
    18   ...      68
    19   ...      25
    20   ...      49
    21   ...      74
    22   ...      29
    23   ...      55
    24   ...      78
    25   ...      26
    26   ...      50   61   63
    27   ...      75
    28   ...       5
    29   ...       9   31   37
    30   ...      43   60   62
    31   ...      14   15
    32   ...      42
    33   ...      47   56
    34   ...       4   21
    35   ...      24   32   34   38
    36   ...      46   59   71
    37   ...       6
    38   ...      10
    39   ...      17
    40   ...       7
    41   ...      12
    42   ...      18
    43   ...      51
    44   ...      19
    45   ...      58
    46   ...      11
    47   ...      57
  ------------------------------------------------------------------------
