      Step     Time          Energy         fmax
BFGS:    0 08:59:03     -219.239200        0.5813
BFGS:    1 10:02:38     -219.245432        0.5048
BFGS:    2 11:28:24     -219.263917        0.1765
BFGS:    3 12:52:55     -219.269509        0.2297
BFGS:    4 14:14:17     -219.274521        0.2586
BFGS:    5 15:45:07     -219.283829        0.2482
BFGS:    6 17:28:47     -219.298906        0.3097
BFGS:    7 19:23:16     -219.313996        0.3729
BFGS:    8 21:13:12     -219.329950        0.4443
BFGS:    9 22:58:14     -219.346250        0.5121
BFGS:   10 00:34:07     -219.364453        0.5371
BFGS:   11 02:19:27     -219.385506        0.5468
BFGS:   12 04:01:06     -219.410236        0.5566
BFGS:   13 05:45:12     -219.439299        0.5665
BFGS:   14 07:23:00     -219.472839        0.5556
BFGS:   15 09:05:06     -219.510833        0.5466
BFGS:   16 10:38:53     -219.553708        0.5477
BFGS:   17 12:10:06     -219.600944        0.5421
BFGS:   18 13:41:52     -219.651482        0.5265
BFGS:   19 15:17:33     -219.706078        0.5203
BFGS:   20 16:44:28     -219.763737        0.5187
BFGS:   21 18:23:12     -219.823855        0.5192
BFGS:   22 19:56:25     -219.886212        0.5128
BFGS:   23 21:28:20     -219.949305        0.5123
BFGS:   24 23:05:45     -220.011389        0.5231
BFGS:   25 00:37:31     -220.072332        0.5096
BFGS:   26 02:08:34     -220.129220        0.4995
BFGS:   27 03:39:57     -220.181163        0.4958
BFGS:   28 05:15:51     -220.227065        0.4567
BFGS:   29 06:57:23     -220.262998        0.4290
BFGS:   30 08:37:46     -220.292212        0.4274
BFGS:   31 10:10:03     -220.322145        0.5205
BFGS:   32 11:42:21     -220.363557        0.5645
BFGS:   33 13:13:22     -220.417667        0.5567
BFGS:   34 14:47:21     -220.476286        0.4953
BFGS:   35 16:22:21     -220.520646        0.4151
BFGS:   36 17:50:50     -220.549624        0.3278
BFGS:   37 19:20:28     -220.567300        0.3186
BFGS:   38 20:40:41     -220.579380        0.3427
BFGS:   39 22:07:02     -220.598130        0.3279
BFGS:   40 23:33:58     -220.619975        0.2837
BFGS:   41 00:56:11     -220.641217        0.2119
BFGS:   42 02:19:53     -220.659895        0.2021
BFGS:   43 03:40:33     -220.677871        0.2470
BFGS:   44 05:07:03     -220.692712        0.2968
BFGS:   45 06:40:37     -220.705407        0.3362
BFGS:   46 08:21:47     -220.717660        0.3559
BFGS:   47 09:53:44     -220.727269        0.3375
BFGS:   48 11:23:08     -220.739981        0.3521
BFGS:   49 12:51:19     -220.757131        0.3088
BFGS:   50 14:22:30     -220.777032        0.2480
BFGS:   51 15:48:47     -220.794250        0.2021
BFGS:   52 16:56:23     -220.800420        0.2059
BFGS:   53 18:10:22     -220.804006        0.1895
BFGS:   54 19:37:05     -220.808880        0.1668
BFGS:   55 21:00:45     -220.816965        0.2373
BFGS:   56 22:37:05     -220.831962        0.2805
BFGS:   57 00:06:22     -220.844223        0.2764
BFGS:   58 01:31:14     -220.853633        0.2396
BFGS:   59 02:58:06     -220.863824        0.2364
BFGS:   60 04:42:32     -220.871209        0.2219
BFGS:   61 06:13:47     -220.876822        0.2137
BFGS:   62 07:40:42     -220.882599        0.1844
BFGS:   63 09:00:25     -220.890412        0.2052
BFGS:   64 10:21:26     -220.898479        0.1975
BFGS:   65 11:39:27     -220.912012        0.2033
BFGS:   66 13:06:12     -220.924123        0.2148
BFGS:   67 14:45:32     -220.930489        0.1862
BFGS:   68 16:11:25     -220.934639        0.1785
BFGS:   69 17:36:02     -220.940173        0.2274
BFGS:   70 18:58:41     -220.945462        0.2172
BFGS:   71 20:31:32     -220.951847        0.1214
BFGS:   72 21:54:51     -220.955177        0.0914
BFGS:   73 23:07:46     -220.956242        0.0712
BFGS:   74 00:10:00     -220.956656        0.0560
BFGS:   75 01:07:48     -220.957915        0.0470
