      Step     Time          Energy         fmax
BFGS:    0 11:34:48     -246.906072        1.0931
BFGS:    1 11:53:02     -246.926862        0.4152
BFGS:    2 12:12:28     -246.943183        0.4504
BFGS:    3 12:35:10     -246.973804        0.5812
BFGS:    4 12:57:07     -246.992757        0.5147
BFGS:    5 13:22:51     -247.018285        0.5485
BFGS:    6 13:48:33     -247.043642        0.5568
BFGS:    7 14:14:43     -247.067719        0.5939
BFGS:    8 14:39:42     -247.090833        0.5423
BFGS:    9 15:05:22     -247.110677        0.3680
BFGS:   10 15:29:46     -247.122710        0.3838
BFGS:   11 15:49:50     -247.131041        0.3483
BFGS:   12 16:14:41     -247.145468        0.4114
BFGS:   13 16:37:47     -247.154980        0.4151
BFGS:   14 17:02:16     -247.165066        0.3860
BFGS:   15 17:27:23     -247.176039        0.2779
BFGS:   16 17:51:56     -247.186442        0.2776
BFGS:   17 18:16:58     -247.193898        0.2225
BFGS:   18 18:40:51     -247.200676        0.2223
BFGS:   19 19:04:01     -247.206978        0.2323
BFGS:   20 19:28:24     -247.212987        0.2538
BFGS:   21 19:51:27     -247.219610        0.3331
BFGS:   22 20:15:14     -247.228229        0.3260
BFGS:   23 20:40:12     -247.235642        0.2528
BFGS:   24 21:03:20     -247.240684        0.1618
BFGS:   25 21:22:07     -247.244254        0.1873
BFGS:   26 21:47:12     -247.249920        0.1904
BFGS:   27 22:10:19     -247.255757        0.2278
BFGS:   28 22:31:44     -247.259514        0.2454
BFGS:   29 22:56:10     -247.265593        0.2548
BFGS:   30 23:16:55     -247.270610        0.2736
BFGS:   31 23:40:37     -247.277516        0.2946
BFGS:   32 00:05:35     -247.285952        0.2831
BFGS:   33 00:31:15     -247.292840        0.3064
BFGS:   34 01:01:20     -247.300196        0.3099
BFGS:   35 01:25:04     -247.304642        0.2301
BFGS:   36 01:45:09     -247.307870        0.1484
BFGS:   37 02:05:49     -247.310578        0.1531
BFGS:   38 02:25:15     -247.313265        0.1022
BFGS:   39 02:49:34     -247.315895        0.1051
BFGS:   40 03:07:39     -247.317612        0.1078
BFGS:   41 03:27:04     -247.318965        0.1479
BFGS:   42 03:50:16     -247.321376        0.1034
BFGS:   43 04:13:23     -247.323505        0.0893
BFGS:   44 04:36:28     -247.326009        0.1017
BFGS:   45 04:59:30     -247.328714        0.1100
BFGS:   46 05:24:24     -247.332665        0.1001
BFGS:   47 05:48:39     -247.335158        0.0816
BFGS:   48 06:13:34     -247.338792        0.0784
BFGS:   49 06:39:10     -247.341805        0.0872
BFGS:   50 07:04:50     -247.344271        0.1044
BFGS:   51 07:30:23     -247.345808        0.1041
BFGS:   52 07:51:38     -247.348059        0.0992
BFGS:   53 08:17:53     -247.353106        0.1069
BFGS:   54 08:41:32     -247.357007        0.1059
BFGS:   55 09:03:59     -247.359261        0.0837
BFGS:   56 09:27:51     -247.361606        0.0579
BFGS:   57 09:53:28     -247.363344        0.0625
BFGS:   58 10:15:23     -247.363797        0.0697
BFGS:   59 10:44:43     -247.364281        0.0811
BFGS:   60 11:04:39     -247.365410        0.0769
BFGS:   61 11:25:21     -247.367501        0.0603
BFGS:   62 11:49:39     -247.370595        0.0852
BFGS:   63 12:15:48     -247.372363        0.1479
BFGS:   64 12:42:27     -247.373484        0.1381
BFGS:   65 13:04:55     -247.374817        0.0941
BFGS:   66 13:31:47     -247.376165        0.0720
BFGS:   67 13:53:10     -247.376568        0.0506
BFGS:   68 14:12:06     -247.376925        0.0365
