      Step     Time          Energy         fmax
BFGS:    0 18:49:41     -322.610406       19.2238
BFGS:    1 18:56:17     -324.803997       15.4044
BFGS:    2 19:02:41     -326.112217       13.6556
BFGS:    3 19:08:46     -327.211567       12.2159
BFGS:    4 19:15:02     -328.063436       11.0641
BFGS:    5 19:20:26     -328.776060        9.9256
BFGS:    6 19:25:38     -329.401668        8.8713
BFGS:    7 19:30:15     -329.944315        7.8342
BFGS:    8 19:34:49     -330.427821        6.8781
BFGS:    9 19:39:04     -330.859573        5.9691
BFGS:   10 19:43:29     -331.243377        5.1632
BFGS:   11 19:47:36     -331.585412        4.4759
BFGS:   12 19:51:48     -331.890135        3.8692
BFGS:   13 19:55:48     -332.158812        3.2674
BFGS:   14 19:59:46     -332.398042        2.9023
BFGS:   15 20:03:36     -332.606140        2.4744
BFGS:   16 20:07:34     -332.792582        2.1603
BFGS:   17 20:11:26     -332.955711        1.8792
BFGS:   18 20:15:38     -333.100340        1.6302
BFGS:   19 20:19:22     -333.229371        1.4315
BFGS:   20 20:23:02     -333.344546        1.2928
BFGS:   21 20:26:47     -333.447977        1.1354
BFGS:   22 20:30:40     -333.541072        0.9527
BFGS:   23 20:34:32     -333.626406        0.9018
BFGS:   24 20:38:10     -333.702057        0.7947
BFGS:   25 20:42:02     -333.771359        0.7137
BFGS:   26 20:46:20     -333.832608        0.6324
BFGS:   27 20:50:05     -333.888121        0.5813
BFGS:   28 20:54:05     -333.937157        0.5382
BFGS:   29 20:57:57     -333.980514        0.5078
BFGS:   30 21:01:47     -334.018860        0.5020
BFGS:   31 21:05:45     -334.052520        0.5108
BFGS:   32 21:09:38     -334.082265        0.4871
BFGS:   33 21:13:45     -334.107596        0.5282
BFGS:   34 21:17:53     -334.131150        0.4728
BFGS:   35 21:21:59     -334.150023        0.5303
BFGS:   36 21:26:22     -334.166689        0.5955
BFGS:   37 21:30:44     -334.183165        0.6534
BFGS:   38 21:35:22     -334.198861        0.7087
BFGS:   39 21:40:14     -334.224859        0.8467
BFGS:   40 21:45:37     -334.257071        0.9089
BFGS:   41 21:50:22     -334.285922        1.0706
BFGS:   42 21:55:40     -334.320328        1.2411
BFGS:   43 22:00:52     -334.355205        1.2565
BFGS:   44 22:05:37     -334.390894        1.3289
BFGS:   45 22:10:22     -334.427099        1.3415
BFGS:   46 22:15:30     -334.461062        1.3288
BFGS:   47 22:20:09     -334.498818        1.2150
BFGS:   48 22:24:45     -334.531929        1.2288
BFGS:   49 22:29:08     -334.571130        1.0944
BFGS:   50 22:33:35     -334.607039        1.0905
BFGS:   51 22:38:07     -334.644837        0.9029
BFGS:   52 22:42:43     -334.685877        0.8176
BFGS:   53 22:47:37     -334.721462        0.8064
BFGS:   54 22:52:15     -334.768060        0.6045
BFGS:   55 22:56:52     -334.811329        0.5378
BFGS:   56 23:01:18     -334.860495        0.4793
BFGS:   57 23:05:48     -334.907041        0.6749
BFGS:   58 23:10:10     -334.941745        0.6297
BFGS:   59 23:14:42     -334.981522        0.8153
BFGS:   60 23:18:42     -335.019370        0.8078
BFGS:   61 23:22:57     -335.059389        0.8384
BFGS:   62 23:27:17     -335.097700        0.7841
BFGS:   63 23:31:28     -335.137012        0.8346
BFGS:   64 23:35:30     -335.169520        0.7709
BFGS:   65 23:39:38     -335.202401        0.6012
BFGS:   66 23:43:45     -335.231559        0.4506
BFGS:   67 23:48:07     -335.261043        0.3934
BFGS:   68 23:52:06     -335.279411        0.6552
BFGS:   69 23:55:56     -335.303587        0.8890
BFGS:   70 23:59:59     -335.329711        0.6537
BFGS:   71 00:03:30     -335.339718        0.2682
BFGS:   72 00:06:45     -335.344601        0.3054
BFGS:   73 00:10:00     -335.350877        0.3936
BFGS:   74 00:13:39     -335.357044        0.4160
BFGS:   75 00:16:51     -335.361736        0.3335
BFGS:   76 00:20:09     -335.367175        0.1382
BFGS:   77 00:23:53     -335.371125        0.2433
BFGS:   78 00:26:29     -335.373635        0.2283
BFGS:   79 00:30:22     -335.378621        0.1833
BFGS:   80 00:33:36     -335.381163        0.1402
BFGS:   81 00:37:28     -335.384386        0.1193
BFGS:   82 00:40:39     -335.387371        0.1054
BFGS:   83 00:44:40     -335.389409        0.2468
BFGS:   84 00:47:32     -335.391588        0.1285
BFGS:   85 00:51:02     -335.394021        0.1808
BFGS:   86 00:54:00     -335.396157        0.1118
BFGS:   87 00:57:14     -335.398254        0.0958
BFGS:   88 01:00:30     -335.399984        0.0884
BFGS:   89 01:03:38     -335.401622        0.1028
BFGS:   90 01:06:46     -335.403446        0.0850
BFGS:   91 01:09:45     -335.406420        0.0691
BFGS:   92 01:12:55     -335.408091        0.0609
BFGS:   93 01:15:46     -335.408867        0.0578
BFGS:   94 01:18:37     -335.410047        0.0545
BFGS:   95 01:22:14     -335.411528        0.0956
BFGS:   96 01:26:13     -335.411984        0.2414
BFGS:   97 01:29:07     -335.413267        0.0704
BFGS:   98 01:31:54     -335.414512        0.0749
BFGS:   99 01:35:15     -335.415988        0.1200
BFGS:  100 01:38:23     -335.416905        0.0902
BFGS:  101 01:41:38     -335.418195        0.0583
BFGS:  102 01:44:33     -335.418955        0.0620
BFGS:  103 01:47:35     -335.419935        0.1071
BFGS:  104 01:50:19     -335.420484        0.0676
BFGS:  105 01:53:20     -335.421071        0.0577
BFGS:  106 01:55:49     -335.421430        0.0480
