      Step     Time          Energy         fmax
BFGS:    0 22:32:51     -302.402836       12.0033
BFGS:    1 22:40:02     -303.251284        8.9868
BFGS:    2 22:44:54     -303.899302        6.6616
BFGS:    3 22:48:38     -304.554891        5.8153
BFGS:    4 22:53:08     -305.096870        4.9071
BFGS:    5 22:57:28     -305.563745        4.1816
BFGS:    6 23:01:20     -305.972619        3.5272
BFGS:    7 23:05:24     -306.333870        3.0092
BFGS:    8 23:09:30     -306.654584        2.4683
BFGS:    9 23:13:51     -306.935835        2.1301
BFGS:   10 23:17:50     -307.183690        1.8808
BFGS:   11 23:22:01     -307.398867        1.8232
BFGS:   12 23:25:59     -307.583153        1.7971
BFGS:   13 23:30:07     -307.740706        1.6173
BFGS:   14 23:33:57     -307.869354        1.4293
BFGS:   15 23:38:01     -307.974238        1.2530
BFGS:   16 23:42:27     -308.056100        1.0221
BFGS:   17 23:46:27     -308.121843        0.7912
BFGS:   18 23:50:30     -308.174365        0.5596
BFGS:   19 23:54:21     -308.215873        0.4224
BFGS:   20 23:58:27     -308.247860        0.3405
BFGS:   21 00:02:28     -308.273816        0.3798
BFGS:   22 00:06:25     -308.295107        0.4041
BFGS:   23 00:10:40     -308.314841        0.4121
BFGS:   24 00:14:31     -308.332500        0.4378
BFGS:   25 00:18:40     -308.349302        0.5015
BFGS:   26 00:22:52     -308.364473        0.4490
BFGS:   27 00:27:32     -308.382743        0.6517
BFGS:   28 00:32:26     -308.403069        0.6111
BFGS:   29 00:37:22     -308.422746        0.5446
BFGS:   30 00:41:46     -308.437857        0.5765
BFGS:   31 00:46:19     -308.453610        0.5362
BFGS:   32 00:50:23     -308.474343        0.3902
BFGS:   33 00:54:29     -308.493218        0.4655
BFGS:   34 00:58:26     -308.510125        0.5110
BFGS:   35 01:02:30     -308.524984        0.4992
BFGS:   36 01:06:30     -308.537769        0.6241
BFGS:   37 01:10:42     -308.552389        0.2612
BFGS:   38 01:14:18     -308.562688        0.2691
BFGS:   39 01:17:55     -308.569840        0.3284
BFGS:   40 01:21:39     -308.579013        0.3770
BFGS:   41 01:25:16     -308.587358        0.4059
BFGS:   42 01:28:44     -308.598129        0.3800
BFGS:   43 01:32:34     -308.617199        0.3429
BFGS:   44 01:36:37     -308.633453        0.3270
BFGS:   45 01:40:37     -308.648101        0.3545
BFGS:   46 01:44:41     -308.661760        0.3573
BFGS:   47 01:48:30     -308.673766        0.3508
BFGS:   48 01:52:19     -308.684544        0.3498
BFGS:   49 01:56:10     -308.695060        0.3453
BFGS:   50 02:00:15     -308.707139        0.3148
BFGS:   51 02:04:06     -308.719179        0.3477
BFGS:   52 02:07:56     -308.727797        0.4251
BFGS:   53 02:11:43     -308.739476        0.4161
BFGS:   54 02:15:20     -308.751332        0.4030
BFGS:   55 02:18:51     -308.761277        0.4122
BFGS:   56 02:22:24     -308.768627        0.3181
BFGS:   57 02:26:01     -308.778240        0.2904
BFGS:   58 02:29:51     -308.785281        0.4012
BFGS:   59 02:33:29     -308.791804        0.2306
BFGS:   60 02:37:39     -308.803841        0.1654
BFGS:   61 02:41:35     -308.808494        0.2197
BFGS:   62 02:45:13     -308.815893        0.3923
BFGS:   63 02:48:36     -308.823015        0.2644
BFGS:   64 02:52:11     -308.828653        0.2076
BFGS:   65 02:55:32     -308.832550        0.2526
BFGS:   66 02:58:34     -308.836438        0.1308
BFGS:   67 03:02:18     -308.841325        0.2440
BFGS:   68 03:06:07     -308.843389        0.2692
BFGS:   69 03:09:01     -308.846342        0.1625
BFGS:   70 03:13:26     -308.851675        0.1350
BFGS:   71 03:17:18     -308.855159        0.2067
BFGS:   72 03:21:34     -308.857144        0.2768
BFGS:   73 03:25:01     -308.859882        0.2290
BFGS:   74 03:28:51     -308.863773        0.1326
BFGS:   75 03:32:30     -308.866249        0.1317
BFGS:   76 03:35:28     -308.867787        0.1593
BFGS:   77 03:39:12     -308.870372        0.1361
BFGS:   78 03:42:52     -308.872559        0.0874
BFGS:   79 03:45:48     -308.873717        0.0814
BFGS:   80 03:49:23     -308.875494        0.0720
BFGS:   81 03:53:06     -308.876489        0.0742
BFGS:   82 03:56:48     -308.877625        0.0692
BFGS:   83 04:01:13     -308.878894        0.0981
BFGS:   84 04:05:57     -308.879125        0.1066
BFGS:   85 04:09:19     -308.880601        0.0869
BFGS:   86 04:14:26     -308.884034        0.0826
BFGS:   87 04:19:01     -308.885064        0.1245
BFGS:   88 04:21:55     -308.886201        0.0920
BFGS:   89 04:25:37     -308.886687        0.0700
BFGS:   90 04:29:27     -308.887893        0.0828
BFGS:   91 04:32:20     -308.888211        0.0782
BFGS:   92 04:35:16     -308.889002        0.1037
BFGS:   93 04:38:39     -308.889687        0.1282
BFGS:   94 04:42:42     -308.889911        0.0933
BFGS:   95 04:44:51     -308.890122        0.0420
