      Step     Time          Energy         fmax
BFGS:    0 10:18:55     -345.362340       22.3787
BFGS:    1 10:26:52     -347.684960       16.1943
BFGS:    2 10:32:40     -349.144051       14.8885
BFGS:    3 10:38:43     -350.337256       13.2045
BFGS:    4 10:44:55     -351.415810       11.9546
BFGS:    5 10:52:12     -352.398947       10.6338
BFGS:    6 10:59:09     -353.299891        9.5350
BFGS:    7 11:06:31     -354.064901        8.5434
BFGS:    8 11:13:01     -354.717327        7.6369
BFGS:    9 11:18:56     -355.285589        6.7720
BFGS:   10 11:24:58     -355.784710        5.9701
BFGS:   11 11:31:25     -356.230301        5.2908
BFGS:   12 11:36:56     -356.626819        4.6672
BFGS:   13 11:42:35     -356.986852        4.2015
BFGS:   14 11:47:53     -357.316196        3.7681
BFGS:   15 11:53:46     -357.618933        3.4435
BFGS:   16 11:59:01     -357.903402        3.1540
BFGS:   17 12:04:10     -358.167673        2.9037
BFGS:   18 12:09:42     -358.413915        2.6698
BFGS:   19 12:14:46     -358.638341        2.4865
BFGS:   20 12:19:56     -358.844270        2.3206
BFGS:   21 12:25:36     -359.029659        2.1395
BFGS:   22 12:31:11     -359.195924        1.9069
BFGS:   23 12:36:28     -359.345547        1.8325
BFGS:   24 12:41:27     -359.474496        1.6586
BFGS:   25 12:46:07     -359.589051        1.5182
BFGS:   26 12:50:42     -359.689188        1.3270
BFGS:   27 12:55:35     -359.776199        1.1503
BFGS:   28 13:00:13     -359.851897        1.0651
BFGS:   29 13:04:55     -359.916697        0.8533
BFGS:   30 13:09:40     -359.973673        0.8103
BFGS:   31 13:14:06     -360.022975        0.7864
BFGS:   32 13:18:30     -360.066500        0.8272
BFGS:   33 13:23:26     -360.106967        0.8733
BFGS:   34 13:27:57     -360.143819        0.8576
BFGS:   35 13:32:42     -360.176931        0.9721
BFGS:   36 13:37:15     -360.208413        1.0179
BFGS:   37 13:41:43     -360.239714        1.0655
BFGS:   38 13:46:29     -360.267903        1.1308
BFGS:   39 13:50:31     -360.297316        1.1617
BFGS:   40 13:54:45     -360.324682        1.1832
BFGS:   41 13:59:18     -360.355223        1.2432
BFGS:   42 14:04:06     -360.383116        1.2418
BFGS:   43 14:09:01     -360.420840        1.2374
BFGS:   44 14:14:00     -360.462539        1.2520
BFGS:   45 14:18:48     -360.503578        1.1945
BFGS:   46 14:23:32     -360.554339        1.1152
BFGS:   47 14:28:23     -360.601676        0.9807
BFGS:   48 14:33:12     -360.649257        0.7309
BFGS:   49 14:38:10     -360.685184        0.5650
BFGS:   50 14:42:58     -360.715495        0.5062
BFGS:   51 14:47:33     -360.738035        0.4523
BFGS:   52 14:52:10     -360.759238        0.3723
BFGS:   53 14:56:36     -360.779783        0.4286
BFGS:   54 15:00:36     -360.790871        0.4325
BFGS:   55 15:04:51     -360.803055        0.3875
BFGS:   56 15:08:50     -360.811002        0.2484
BFGS:   57 15:12:45     -360.821516        0.1983
BFGS:   58 15:16:40     -360.827445        0.1890
BFGS:   59 15:19:29     -360.830850        0.2232
BFGS:   60 15:23:23     -360.839160        0.3305
BFGS:   61 15:27:16     -360.849683        0.3043
BFGS:   62 15:31:34     -360.859370        0.2788
BFGS:   63 15:34:38     -360.863016        0.1344
BFGS:   64 15:38:54     -360.864348        0.1417
BFGS:   65 15:42:20     -360.865950        0.1060
BFGS:   66 15:45:00     -360.868042        0.0778
BFGS:   67 15:48:25     -360.870736        0.0912
BFGS:   68 15:52:15     -360.874012        0.1194
BFGS:   69 15:56:16     -360.876115        0.0967
BFGS:   70 15:59:25     -360.877448        0.0815
BFGS:   71 16:02:27     -360.878638        0.0759
BFGS:   72 16:05:48     -360.881549        0.0903
BFGS:   73 16:09:03     -360.883253        0.1154
BFGS:   74 16:12:59     -360.885264        0.1202
BFGS:   75 16:16:33     -360.886666        0.0903
BFGS:   76 16:19:42     -360.888447        0.0718
BFGS:   77 16:23:36     -360.890253        0.0711
BFGS:   78 16:26:46     -360.891511        0.0791
BFGS:   79 16:29:29     -360.892815        0.0843
BFGS:   80 16:33:02     -360.893948        0.0844
BFGS:   81 16:37:08     -360.895028        0.0782
BFGS:   82 16:40:35     -360.896071        0.0727
BFGS:   83 16:43:45     -360.897153        0.0702
BFGS:   84 16:47:37     -360.898791        0.0785
BFGS:   85 16:52:10     -360.900606        0.1070
BFGS:   86 16:55:11     -360.901753        0.0713
BFGS:   87 16:58:43     -360.903128        0.0691
BFGS:   88 17:01:39     -360.903729        0.0520
BFGS:   89 17:04:27     -360.904659        0.0456
