      Step     Time          Energy         fmax
BFGS:    0 00:32:55     -308.583485        0.6450
BFGS:    1 03:09:51     -308.574778        1.7161
BFGS:    2 05:58:30     -308.586884        0.1707
BFGS:    3 06:56:53     -308.588362        0.1284
BFGS:    4 08:38:48     -308.595720        0.5236
BFGS:    5 10:05:07     -308.601719        0.5132
BFGS:    6 11:59:13     -308.607578        0.3142
BFGS:    7 13:12:30     -308.611226        0.2395
BFGS:    8 14:33:07     -308.618281        0.3264
BFGS:    9 15:43:03     -308.619914        0.2602
BFGS:   10 16:48:27     -308.622478        0.1115
BFGS:   11 18:18:55     -308.623966        0.2983
BFGS:   12 19:14:08     -308.625224        0.2103
BFGS:   13 20:34:16     -308.628169        0.1132
BFGS:   14 21:41:20     -308.629338        0.1997
BFGS:   15 00:00:50     -308.631007        0.3352
BFGS:   16 00:55:49     -308.632590        0.1556
BFGS:   17 01:55:20     -308.633639        0.0808
BFGS:   18 03:08:27     -308.634708        0.1381
BFGS:   19 04:56:54     -308.635387        0.3869
BFGS:   20 06:15:42     -308.636726        0.2185
BFGS:   21 07:19:18     -308.637430        0.0709
BFGS:   22 08:11:51     -308.637933        0.0746
BFGS:   23 09:34:50     -308.639640        0.2870
BFGS:   24 10:43:19     -308.640338        0.2632
BFGS:   25 12:10:31     -308.641402        0.0641
BFGS:   26 13:05:01     -308.641714        0.0480
      Step     Time          Energy         fmax
BFGS:    0 04:12:47     -308.641714        0.0477
