      Step     Time          Energy         fmax
BFGS:    0 18:50:53     -324.099697       12.7351
BFGS:    1 18:58:07     -325.555329       14.0364
BFGS:    2 19:04:49     -326.976905       13.2814
BFGS:    3 19:11:12     -328.117347       11.4771
BFGS:    4 19:16:31     -329.104890        9.9126
BFGS:    5 19:21:47     -329.821006        7.5346
BFGS:    6 19:27:01     -330.495274        7.9741
BFGS:    7 19:32:47     -330.993968        6.0465
BFGS:    8 19:37:39     -331.433956        5.4438
BFGS:    9 19:42:42     -331.784363        4.6507
BFGS:   10 19:47:11     -332.080527        4.0678
BFGS:   11 19:51:41     -332.333228        3.7237
BFGS:   12 19:56:27     -332.550928        3.3152
BFGS:   13 20:01:21     -332.742637        3.0555
BFGS:   14 20:05:49     -332.912239        2.8849
BFGS:   15 20:10:04     -333.056908        2.7746
BFGS:   16 20:13:59     -333.177577        2.5879
BFGS:   17 20:18:06     -333.278701        2.2694
BFGS:   18 20:22:13     -333.362858        2.0605
BFGS:   19 20:26:37     -333.436276        1.8218
BFGS:   20 20:30:59     -333.501054        1.5607
BFGS:   21 20:35:09     -333.560151        1.4414
BFGS:   22 20:39:21     -333.615259        1.2481
BFGS:   23 20:43:28     -333.665837        1.1668
BFGS:   24 20:47:31     -333.713061        1.0486
BFGS:   25 20:51:49     -333.757127        0.9915
BFGS:   26 20:55:49     -333.799807        0.8769
BFGS:   27 21:00:04     -333.838835        0.9222
BFGS:   28 21:04:12     -333.875895        0.7799
BFGS:   29 21:08:12     -333.909733        0.8014
BFGS:   30 21:12:17     -333.940612        0.8106
BFGS:   31 21:16:42     -333.968858        0.7407
BFGS:   32 21:20:41     -333.995953        0.6999
BFGS:   33 21:24:43     -334.019042        0.7290
BFGS:   34 21:29:03     -334.042038        0.5994
BFGS:   35 21:33:12     -334.060158        0.6749
BFGS:   36 21:37:27     -334.079088        0.4376
BFGS:   37 21:41:52     -334.092476        0.5497
BFGS:   38 21:46:22     -334.104704        0.3947
BFGS:   39 21:50:45     -334.115857        0.3761
BFGS:   40 21:54:45     -334.128408        0.7547
BFGS:   41 21:59:39     -334.137694        0.4865
BFGS:   42 22:04:06     -334.152591        0.4904
BFGS:   43 22:08:25     -334.166601        0.3675
BFGS:   44 22:12:23     -334.176711        0.3237
BFGS:   45 22:16:08     -334.184839        0.2193
BFGS:   46 22:19:52     -334.190730        0.2675
BFGS:   47 22:23:16     -334.194729        0.2098
BFGS:   48 22:27:16     -334.200287        0.2330
BFGS:   49 22:31:39     -334.201970        0.3316
BFGS:   50 22:36:18     -334.203591        0.4006
BFGS:   51 22:39:48     -334.205169        0.1566
BFGS:   52 22:42:55     -334.206666        0.1136
BFGS:   53 22:46:02     -334.208582        0.1942
BFGS:   54 22:49:25     -334.211128        0.1785
BFGS:   55 22:53:02     -334.213489        0.1461
BFGS:   56 22:56:41     -334.215456        0.1256
BFGS:   57 22:59:46     -334.216901        0.1412
BFGS:   58 23:02:53     -334.219761        0.1639
BFGS:   59 23:05:54     -334.221784        0.1306
BFGS:   60 23:09:26     -334.223665        0.1317
BFGS:   61 23:12:21     -334.224899        0.1075
BFGS:   62 23:15:44     -334.226402        0.1239
BFGS:   63 23:18:16     -334.227571        0.1034
BFGS:   64 23:20:54     -334.228699        0.0716
BFGS:   65 23:23:44     -334.229711        0.0604
BFGS:   66 23:27:06     -334.230657        0.0893
BFGS:   67 23:30:40     -334.231668        0.0828
BFGS:   68 23:34:53     -334.232804        0.1152
BFGS:   69 23:37:39     -334.233773        0.0828
BFGS:   70 23:41:41     -334.233126        0.2364
BFGS:   71 23:45:11     -334.235484        0.0553
BFGS:   72 23:48:56     -334.234953        0.1330
BFGS:   73 23:52:04     -334.236552        0.0664
BFGS:   74 23:56:27     -334.235185        0.1835
BFGS:   75 00:00:19     -334.237406        0.0602
BFGS:   76 00:04:12     -334.237229        0.1255
BFGS:   77 00:07:05     -334.238582        0.0692
BFGS:   78 00:11:14     -334.237635        0.1653
BFGS:   79 00:14:45     -334.239736        0.0564
BFGS:   80 00:18:24     -334.240399        0.1063
BFGS:   81 00:21:17     -334.241279        0.0853
BFGS:   82 00:25:18     -334.242909        0.0789
BFGS:   83 00:29:43     -334.244035        0.1020
BFGS:   84 00:33:42     -334.244850        0.1057
BFGS:   85 00:36:42     -334.246310        0.1072
BFGS:   86 00:40:03     -334.248795        0.1543
BFGS:   87 00:43:38     -334.248953        0.1096
BFGS:   88 00:46:24     -334.249647        0.0654
BFGS:   89 00:50:25     -334.248134        0.2121
BFGS:   90 00:53:56     -334.250243        0.0903
BFGS:   91 00:57:43     -334.250142        0.0864
BFGS:   92 01:00:40     -334.250829        0.0686
BFGS:   93 01:05:02     -334.252128        0.0811
BFGS:   94 01:08:19     -334.252759        0.0498
