      Step     Time          Energy         fmax
BFGS:    0 23:01:14     -308.547253        0.6717
BFGS:    1 01:33:42     -308.538417        1.7812
BFGS:    2 04:19:35     -308.551051        0.2303
BFGS:    3 05:19:42     -308.552922        0.1842
BFGS:    4 07:05:39     -308.564142        0.7498
BFGS:    5 08:38:00     -308.574166        0.8408
BFGS:    6 10:11:02     -308.581644        0.6132
BFGS:    7 11:56:00     -308.586757        0.2259
BFGS:    8 13:13:59     -308.590223        0.2146
BFGS:    9 14:32:23     -308.593836        0.3047
BFGS:   10 15:27:23     -308.595199        0.1589
BFGS:   11 16:24:35     -308.597416        0.1709
BFGS:   12 17:17:48     -308.598394        0.2206
BFGS:   13 18:46:56     -308.599840        0.1489
BFGS:   14 19:44:23     -308.601100        0.0815
BFGS:   15 20:42:02     -308.601941        0.0705
BFGS:   16 22:00:11     -308.603659        0.1635
BFGS:   17 23:44:05     -308.605260        0.1728
BFGS:   18 01:05:12     -308.606500        0.1079
BFGS:   19 02:23:44     -308.607136        0.0744
BFGS:   20 03:30:47     -308.607467        0.1502
BFGS:   21 04:33:11     -308.607765        0.0945
BFGS:   22 05:53:23     -308.608156        0.0532
BFGS:   23 06:54:37     -308.608335        0.0769
BFGS:   24 08:00:25     -308.608688        0.1041
BFGS:   25 09:11:28     -308.609179        0.0913
BFGS:   26 10:06:43     -308.609509        0.0382
      Step     Time          Energy         fmax
BFGS:    0 04:45:21     -308.609509        0.0382
