      Step     Time          Energy         fmax
BFGS:    0 21:22:34     -257.345870        2.3160
BFGS:    1 23:38:02     -257.378654        2.1897
BFGS:    2 01:02:11     -257.415704        0.4549
BFGS:    3 02:14:16     -257.430724        0.4080
BFGS:    4 03:44:52     -257.457069        0.9136
BFGS:    5 05:27:54     -257.489362        1.1753
BFGS:    6 07:21:45     -257.517735        1.1039
BFGS:    7 09:15:05     -257.545026        0.9411
BFGS:    8 11:08:26     -257.569738        0.6975
BFGS:    9 12:49:20     -257.593681        0.4838
BFGS:   10 14:22:21     -257.608514        0.4262
BFGS:   11 15:57:49     -257.617953        0.3400
BFGS:   12 17:35:03     -257.626987        0.2851
BFGS:   13 19:03:13     -257.632585        0.2543
BFGS:   14 20:40:25     -257.638968        0.3228
BFGS:   15 22:13:06     -257.645418        0.2838
BFGS:   16 23:52:18     -257.651079        0.2128
BFGS:   17 01:01:28     -257.653533        0.1654
BFGS:   18 03:20:41     -257.655851        0.2287
BFGS:   19 04:39:14     -257.658271        0.2739
BFGS:   20 06:07:18     -257.662414        0.2251
BFGS:   21 07:26:28     -257.665274        0.1478
BFGS:   22 08:42:50     -257.666785        0.1789
BFGS:   23 09:38:21     -257.668908        0.1855
BFGS:   24 10:57:02     -257.673413        0.2933
BFGS:   25 12:08:12     -257.675814        0.2309
BFGS:   26 13:10:05     -257.677729        0.0974
BFGS:   27 14:25:28     -257.679474        0.1066
BFGS:   28 15:46:06     -257.679947        0.1415
BFGS:   29 16:39:48     -257.680811        0.0991
BFGS:   30 17:46:37     -257.682306        0.0796
BFGS:   31 18:53:07     -257.683544        0.1060
BFGS:   32 20:02:50     -257.684610        0.0860
BFGS:   33 21:12:14     -257.685243        0.0593
BFGS:   34 22:50:30     -257.686758        0.1764
BFGS:   35 00:01:24     -257.687377        0.1024
BFGS:   36 01:15:46     -257.688239        0.1250
BFGS:   37 02:17:01     -257.688967        0.1129
BFGS:   38 03:41:22     -257.690692        0.1631
BFGS:   39 04:45:10     -257.691624        0.1438
BFGS:   40 06:02:20     -257.692736        0.0562
BFGS:   41 06:59:58     -257.692994        0.0468
