      Step     Time          Energy         fmax
BFGS:   22 10:31:49     -291.517566        0.1326
BFGS:   23 12:19:18     -291.519185        0.1128
BFGS:   24 14:56:53     -291.521482        0.1406
BFGS:   25 18:03:30     -291.524021        0.1449
BFGS:   26 21:16:53     -291.526011        0.1460
BFGS:   27 00:33:25     -291.530890        0.1041
BFGS:   28 03:02:58     -291.535148        0.0946
BFGS:   29 05:16:43     -291.537072        0.1198
BFGS:   30 07:12:54     -291.538160        0.1237
BFGS:   31 09:25:45     -291.539052        0.1588
BFGS:   32 10:34:34     -291.540760        0.0874
BFGS:   33 12:31:20     -291.542742        0.0579
BFGS:   34 15:16:26     -291.545036        0.0983
BFGS:   35 18:20:33     -291.546843        0.1081
BFGS:   36 21:05:28     -291.547998        0.0858
BFGS:   37 23:14:36     -291.548797        0.0668
BFGS:   38 01:38:56     -291.549786        0.0642
BFGS:   39 03:44:45     -291.550509        0.0597
BFGS:   40 05:57:42     -291.551381        0.0585
BFGS:   41 07:48:26     -291.552263        0.0619
BFGS:   42 09:27:22     -291.554248        0.0878
BFGS:   43 11:55:26     -291.554584        0.1461
BFGS:   44 13:56:15     -291.555717        0.1015
BFGS:   45 16:18:49     -291.557371        0.0853
BFGS:   46 19:30:42     -291.558699        0.1233
BFGS:   47 20:56:36     -291.559951        0.0692
BFGS:   48 22:42:27     -291.561000        0.0670
BFGS:   49 00:02:39     -291.561500        0.0701
BFGS:   50 01:48:57     -291.562261        0.0383
