      Step     Time          Energy         fmax
BFGS:    0 15:50:37     -255.163174        1.7717
BFGS:    1 21:48:06     -255.200125        2.4924
BFGS:    2 02:50:22     -255.292684        1.8967
BFGS:    3 07:13:09     -255.359752        1.5002
BFGS:    4 11:41:56     -255.409983        1.1333
BFGS:    5 15:45:17     -255.446238        0.7550
BFGS:    6 17:47:32     -255.472478        0.4182
BFGS:    7 18:55:56     -255.490754        0.7232
BFGS:    8 20:44:15     -255.505370        0.8485
BFGS:    9 02:36:40     -255.522230        0.5765
BFGS:   10 05:04:54     -255.528439        0.2660
BFGS:   11 06:51:16     -255.534410        0.3838
BFGS:   12 07:54:08     -255.538809        0.3613
BFGS:   13 09:11:27     -255.540476        0.1948
BFGS:   14 10:42:23     -255.541071        0.0846
BFGS:   15 12:42:46     -255.541488        0.1579
BFGS:   16 15:19:08     -255.542937        0.3490
BFGS:   17 18:33:24     -255.545293        0.4922
BFGS:   18 21:03:15     -255.548829        0.5431
BFGS:   19 23:17:02     -255.552904        0.5299
BFGS:   20 23:36:01     -255.559080        0.5213
BFGS:   21 23:56:07     -255.565656        0.3351
BFGS:   22 00:18:30     -255.570019        0.1789
BFGS:   23 00:38:55     -255.574335        0.1419
BFGS:   24 00:58:25     -255.578530        0.1225
BFGS:   25 01:17:30     -255.582477        0.2662
BFGS:   26 01:37:04     -255.585934        0.3735
BFGS:   27 01:57:44     -255.589200        0.5064
BFGS:   28 02:45:20     -255.592524        0.6668
BFGS:   29 05:15:52     -255.595662        0.8357
BFGS:   30 08:58:41     -255.598160        0.9512
BFGS:   31 12:20:01     -255.600168        0.9901
BFGS:   32 15:28:59     -255.602650        0.9612
BFGS:   33 17:04:06     -255.607641        0.8845
BFGS:   34 19:29:20     -255.617483        0.6977
BFGS:   35 22:01:30     -255.624710        0.5792
BFGS:   36 00:15:48     -255.629569        0.7507
BFGS:   37 02:44:49     -255.633690        1.0268
BFGS:   38 03:49:25     -255.635213        1.1263
BFGS:   39 05:13:08     -255.638794        1.2494
BFGS:   40 06:20:39     -255.641379        1.1901
BFGS:   41 08:45:22     -255.644770        0.8780
BFGS:   42 10:23:48     -255.646510        0.6011
BFGS:   43 11:49:01     -255.648327        0.4292
BFGS:   44 14:06:02     -255.650250        0.3728
BFGS:   45 14:32:45     -255.651835        0.3916
BFGS:   46 15:11:50     -255.654136        0.4348
BFGS:   47 15:53:28     -255.655625        0.4397
BFGS:   48 16:39:43     -255.658206        0.4373
BFGS:   49 17:37:45     -255.663233        0.3883
BFGS:   50 18:25:06     -255.665163        0.2327
BFGS:   51 19:26:02     -255.667252        0.1089
BFGS:   52 20:10:57     -255.667956        0.1303
BFGS:   53 21:07:55     -255.669717        0.1936
BFGS:   54 21:54:34     -255.672347        0.1908
BFGS:   55 23:08:45     -255.676414        0.3887
BFGS:   56 01:26:41     -255.679702        0.4670
BFGS:   57 03:53:55     -255.683161        0.4531
BFGS:   58 06:28:53     -255.685237        0.3906
BFGS:   59 07:12:41     -255.687127        0.3296
BFGS:   60 07:57:32     -255.691341        0.3137
      Step     Time          Energy         fmax
BFGS:    0 12:56:07     -255.825720        0.1604
BFGS:    1 13:08:10     -255.826804        0.1024
BFGS:    2 13:24:00     -255.826086        0.1619
BFGS:    3 13:46:06     -255.828127        0.0465
