      Step     Time          Energy         fmax
BFGS:    0 18:49:45     -327.160665       14.8182
BFGS:    1 18:56:17     -328.298046       11.8911
BFGS:    2 19:02:52     -329.141591        9.9653
BFGS:    3 19:08:31     -329.921711        8.2279
BFGS:    4 19:13:40     -330.559708        6.6818
BFGS:    5 19:19:12     -331.069834        5.5464
BFGS:    6 19:24:14     -331.483411        4.5521
BFGS:    7 19:30:03     -331.831533        3.7914
BFGS:    8 19:34:56     -332.124909        3.0867
BFGS:    9 19:39:55     -332.373055        2.5090
BFGS:   10 19:44:35     -332.587011        2.0445
BFGS:   11 19:48:55     -332.765535        1.6246
BFGS:   12 19:53:34     -332.918813        1.3987
BFGS:   13 19:58:02     -333.052343        1.1844
BFGS:   14 20:02:35     -333.164881        1.0720
BFGS:   15 20:06:40     -333.266037        0.9640
BFGS:   16 20:10:47     -333.352249        0.8688
BFGS:   17 20:14:32     -333.427620        0.7712
BFGS:   18 20:18:22     -333.493218        0.7706
BFGS:   19 20:22:13     -333.548421        0.7229
BFGS:   20 20:25:54     -333.594621        0.7028
BFGS:   21 20:29:49     -333.634908        0.6325
BFGS:   22 20:33:31     -333.670075        0.6373
BFGS:   23 20:37:21     -333.700103        0.6093
BFGS:   24 20:41:07     -333.728491        0.6361
BFGS:   25 20:44:59     -333.754408        0.6348
BFGS:   26 20:48:41     -333.778479        0.5831
BFGS:   27 20:52:08     -333.802310        0.5728
BFGS:   28 20:55:56     -333.824384        0.6113
BFGS:   29 20:59:46     -333.847396        0.5833
BFGS:   30 21:03:21     -333.870531        0.5934
BFGS:   31 21:07:38     -333.892898        0.6005
BFGS:   32 21:11:32     -333.914450        0.5986
BFGS:   33 21:15:25     -333.938431        0.6481
BFGS:   34 21:19:28     -333.960822        0.6476
BFGS:   35 21:23:33     -333.983388        0.6022
BFGS:   36 21:27:35     -334.005970        0.6721
BFGS:   37 21:31:38     -334.028196        0.7386
BFGS:   38 21:35:48     -334.050878        0.7598
BFGS:   39 21:39:56     -334.074543        0.7963
BFGS:   40 21:44:00     -334.097383        0.8146
BFGS:   41 21:48:06     -334.120175        0.8956
BFGS:   42 21:52:09     -334.142129        0.9177
BFGS:   43 21:56:13     -334.163250        0.9868
BFGS:   44 22:00:31     -334.182536        1.0302
BFGS:   45 22:04:43     -334.202450        1.0549
BFGS:   46 22:09:07     -334.220495        1.0895
BFGS:   47 22:13:25     -334.245033        1.1296
BFGS:   48 22:17:50     -334.268983        1.1346
BFGS:   49 22:22:38     -334.302413        1.1952
BFGS:   50 22:27:32     -334.353858        1.1655
BFGS:   51 22:32:43     -334.411852        1.1950
BFGS:   52 22:37:39     -334.462473        1.1652
BFGS:   53 22:42:19     -334.508063        1.0888
BFGS:   54 22:46:53     -334.553977        1.0762
BFGS:   55 22:51:28     -334.610188        0.9578
BFGS:   56 22:56:00     -334.666586        0.9561
BFGS:   57 23:00:26     -334.723782        0.8207
BFGS:   58 23:04:50     -334.775985        0.7556
BFGS:   59 23:09:32     -334.833595        0.7597
BFGS:   60 23:13:51     -334.882678        0.6505
BFGS:   61 23:18:23     -334.928063        0.4292
BFGS:   62 23:22:27     -334.956611        0.4348
BFGS:   63 23:26:48     -334.986478        0.5282
BFGS:   64 23:30:54     -335.014209        0.5710
BFGS:   65 23:34:42     -335.036933        0.5819
BFGS:   66 23:38:30     -335.064390        0.6660
BFGS:   67 23:42:37     -335.099732        0.7877
BFGS:   68 23:46:48     -335.136693        0.7644
BFGS:   69 23:50:39     -335.165912        0.5829
BFGS:   70 23:54:28     -335.187435        0.6104
BFGS:   71 23:58:07     -335.201169        0.4425
BFGS:   72 00:01:54     -335.219503        0.3119
BFGS:   73 00:05:20     -335.233998        0.2364
BFGS:   74 00:08:58     -335.245129        0.2416
BFGS:   75 00:12:31     -335.252278        0.2418
BFGS:   76 00:16:05     -335.261677        0.1649
BFGS:   77 00:20:10     -335.272161        0.2040
BFGS:   78 00:23:36     -335.277647        0.2113
BFGS:   79 00:27:11     -335.286426        0.1858
BFGS:   80 00:31:16     -335.294406        0.1274
BFGS:   81 00:34:44     -335.300596        0.1751
BFGS:   82 00:39:15     -335.305646        0.3184
BFGS:   83 00:42:27     -335.309915        0.2512
BFGS:   84 00:46:11     -335.315138        0.1267
BFGS:   85 00:49:23     -335.318064        0.1657
BFGS:   86 00:53:36     -335.324138        0.3542
BFGS:   87 00:56:34     -335.326953        0.2671
BFGS:   88 01:00:09     -335.330971        0.1542
BFGS:   89 01:03:07     -335.333631        0.1723
BFGS:   90 01:06:24     -335.337945        0.1395
BFGS:   91 01:10:04     -335.342469        0.1594
BFGS:   92 01:13:23     -335.345441        0.1470
BFGS:   93 01:17:28     -335.349949        0.1895
BFGS:   94 01:20:30     -335.352826        0.1692
BFGS:   95 01:24:13     -335.358071        0.1670
BFGS:   96 01:27:31     -335.361650        0.3557
BFGS:   97 01:31:00     -335.365385        0.1357
BFGS:   98 01:34:35     -335.369398        0.3254
BFGS:   99 01:38:01     -335.374633        0.2235
BFGS:  100 01:41:49     -335.376755        0.3318
BFGS:  101 01:45:17     -335.381522        0.1603
BFGS:  102 01:48:39     -335.387283        0.1447
BFGS:  103 01:52:21     -335.391087        0.1451
BFGS:  104 01:55:46     -335.393502        0.1742
BFGS:  105 01:59:08     -335.395186        0.1704
BFGS:  106 02:02:05     -335.396340        0.0889
