      Step     Time          Energy         fmax
BFGS:    0 12:28:15     -257.345870        2.3160
BFGS:    1 13:04:11     -257.378654        2.1901
BFGS:    2 13:25:14     -257.415705        0.4546
BFGS:    3 13:44:17     -257.430722        0.4080
BFGS:    4 14:09:42     -257.457092        0.9149
BFGS:    5 14:39:03     -257.489369        1.1759
BFGS:    6 15:07:21     -257.517744        1.1039
BFGS:    7 15:36:04     -257.545037        0.9408
BFGS:    8 16:06:18     -257.569781        0.6969
BFGS:    9 16:33:14     -257.593708        0.4838
BFGS:   10 16:57:27     -257.608518        0.4265
BFGS:   11 17:21:49     -257.617980        0.3398
BFGS:   12 17:48:04     -257.626974        0.2849
BFGS:   13 18:12:20     -257.632598        0.2544
BFGS:   14 18:37:16     -257.638954        0.3232
BFGS:   15 19:01:27     -257.645402        0.2839
BFGS:   16 19:26:52     -257.651074        0.2110
BFGS:   17 19:46:35     -257.653535        0.1649
BFGS:   18 20:07:35     -257.655841        0.2257
BFGS:   19 20:28:30     -257.658298        0.2766
BFGS:   20 20:51:19     -257.662338        0.2286
BFGS:   21 21:13:31     -257.665262        0.1501
BFGS:   22 21:33:49     -257.666788        0.1781
BFGS:   23 21:50:11     -257.668950        0.1875
BFGS:   24 22:11:47     -257.673264        0.3025
BFGS:   25 22:30:53     -257.675669        0.2360
BFGS:   26 22:48:00     -257.677694        0.0956
BFGS:   27 23:07:03     -257.679291        0.1023
BFGS:   28 23:29:27     -257.680050        0.1387
BFGS:   29 23:43:19     -257.680785        0.0995
BFGS:   30 00:00:29     -257.682324        0.0766
BFGS:   31 00:19:03     -257.683643        0.1232
BFGS:   32 00:37:33     -257.684635        0.0975
BFGS:   33 00:56:39     -257.685310        0.0592
BFGS:   34 01:22:52     -257.686681        0.1848
BFGS:   35 01:41:20     -257.687322        0.1005
BFGS:   36 01:58:30     -257.688161        0.1053
BFGS:   37 02:14:18     -257.688916        0.1108
BFGS:   38 02:35:58     -257.690514        0.1752
BFGS:   39 02:54:35     -257.691443        0.1405
BFGS:   40 03:14:16     -257.692578        0.0629
BFGS:   41 03:28:53     -257.692888        0.0525
BFGS:   42 03:44:06     -257.693293        0.0668
BFGS:   43 03:57:54     -257.693494        0.0525
BFGS:   44 04:11:44     -257.693671        0.0361
