      Step     Time          Energy         fmax
BFGS:    0 23:52:02     -244.602195       24.5177
BFGS:    1 02:55:23     -246.185932       21.4095
      Step     Time          Energy         fmax
BFGS:    0 05:24:40     -247.353386       18.8209
BFGS:    1 05:59:06     -248.406710       15.9443
BFGS:    2 06:26:11     -249.281060       13.3281
BFGS:    3 07:03:06     -250.022015       11.1024
BFGS:    4 07:35:51     -250.638862        9.1840
BFGS:    5 08:10:37     -251.151418        7.5579
BFGS:    6 08:44:40     -251.575307        6.1718
BFGS:    7 09:13:11     -251.927675        5.1233
BFGS:    8 09:37:33     -252.219875        4.1447
BFGS:    9 10:02:46     -252.462141        3.3867
BFGS:   10 10:26:31     -252.662716        2.7506
BFGS:   11 10:50:04     -252.826959        2.2463
BFGS:   12 11:12:21     -252.962187        1.8447
BFGS:   13 11:35:24     -253.069753        1.4782
BFGS:   14 11:56:59     -253.162962        1.1653
BFGS:   15 12:17:46     -253.238058        0.9534
BFGS:   16 12:39:58     -253.299279        0.7575
BFGS:   17 13:00:53     -253.349432        0.6188
BFGS:   18 13:22:31     -253.389310        0.4699
BFGS:   19 13:44:08     -253.421123        0.4162
BFGS:   20 14:05:48     -253.445835        0.4226
BFGS:   21 14:26:42     -253.465572        0.3953
BFGS:   22 14:47:45     -253.481104        0.3609
BFGS:   23 15:09:18     -253.492798        0.3996
BFGS:   24 15:31:34     -253.502114        0.3782
BFGS:   25 15:53:46     -253.508554        0.3365
BFGS:   26 16:19:26     -253.515508        0.2720
BFGS:   27 16:44:22     -253.522170        0.3096
BFGS:   28 17:15:36     -253.530548        0.2752
BFGS:   29 17:46:07     -253.546034        0.3161
BFGS:   30 18:19:25     -253.556543        0.3899
BFGS:   31 18:54:02     -253.563344        0.4369
BFGS:   32 19:26:40     -253.572040        0.4062
BFGS:   33 19:53:08     -253.575497        0.5243
BFGS:   34 20:14:09     -253.578771        0.3794
BFGS:   35 20:41:15     -253.585024        0.2532
BFGS:   36 21:00:48     -253.588375        0.2532
BFGS:   37 21:25:51     -253.591277        0.2882
BFGS:   38 21:44:01     -253.592384        0.2174
BFGS:   39 22:02:57     -253.594744        0.2659
BFGS:   40 22:25:56     -253.597371        0.3572
BFGS:   41 22:56:32     -253.602062        0.3412
BFGS:   42 23:24:25     -253.605371        0.2245
BFGS:   43 23:48:51     -253.606893        0.1485
BFGS:   44 00:04:13     -253.607450        0.1347
BFGS:   45 00:31:21     -253.608992        0.3437
BFGS:   46 00:47:21     -253.610075        0.1853
BFGS:   47 01:16:25     -253.608945        0.2802
BFGS:   48 01:39:54     -253.613857        0.3108
BFGS:   49 02:06:11     -253.617324        0.3651
BFGS:   50 02:35:20     -253.622231        0.4444
BFGS:   51 03:08:40     -253.631086        0.6141
BFGS:   52 03:43:23     -253.637841        0.9663
BFGS:   53 04:17:29     -253.649193        0.9931
BFGS:   54 04:49:27     -253.658027        0.8475
BFGS:   55 05:22:09     -253.664313        0.4545
BFGS:   56 05:45:05     -253.671579        0.4243
BFGS:   57 06:05:58     -253.674156        0.5120
BFGS:   58 06:28:57     -253.678791        0.5757
BFGS:   59 06:53:23     -253.684420        0.4311
BFGS:   60 07:20:36     -253.688620        0.1309
BFGS:   61 07:42:53     -253.691387        0.3581
BFGS:   62 08:01:00     -253.692971        0.3047
BFGS:   63 08:30:56     -253.694253        0.3958
BFGS:   64 08:50:31     -253.697057        0.2082
BFGS:   65 09:14:18     -253.700180        0.1600
BFGS:   66 09:38:30     -253.702836        0.1674
BFGS:   67 10:05:25     -253.706902        0.1866
BFGS:   68 10:28:58     -253.708809        0.1370
BFGS:   69 10:57:57     -253.710210        0.2656
BFGS:   70 11:16:40     -253.711110        0.1454
BFGS:   71 11:35:26     -253.712065        0.0900
BFGS:   72 12:01:10     -253.712973        0.2923
BFGS:   73 12:17:49     -253.713790        0.2445
BFGS:   74 12:37:21     -253.714547        0.1331
BFGS:   75 12:55:39     -253.715207        0.1287
BFGS:   76 13:18:43     -253.715990        0.1787
BFGS:   77 13:40:15     -253.717099        0.1485
BFGS:   78 14:03:12     -253.717850        0.1855
BFGS:   79 14:19:21     -253.718347        0.1576
BFGS:   80 14:36:49     -253.718982        0.0983
BFGS:   81 15:01:06     -253.719942        0.0950
BFGS:   82 15:16:34     -253.720695        0.1061
BFGS:   83 15:40:15     -253.722470        0.0510
BFGS:   84 16:02:34     -253.723666        0.0605
BFGS:   85 16:29:02     -253.723271        0.1516
BFGS:   86 16:55:38     -253.722321        0.2105
BFGS:   87 17:19:55     -253.724196        0.1371
BFGS:   88 17:35:20     -253.724602        0.0677
BFGS:   89 17:47:19     -253.725089        0.0836
BFGS:   90 18:07:33     -253.727150        0.0538
BFGS:   91 18:28:25     -253.728472        0.0744
BFGS:   92 18:54:54     -253.730849        0.2465
BFGS:   93 19:17:48     -253.732313        0.0555
BFGS:   94 19:39:57     -253.733328        0.0919
BFGS:   95 19:58:40     -253.733847        0.0686
BFGS:   96 20:20:06     -253.735139        0.1060
BFGS:   97 20:42:16     -253.736150        0.1359
BFGS:   98 21:04:25     -253.738527        0.1710
BFGS:   99 21:25:14     -253.740158        0.1858
BFGS:  100 21:46:02     -253.741180        0.0736
BFGS:  101 22:01:21     -253.742076        0.0791
BFGS:  102 22:24:13     -253.743353        0.4275
BFGS:  103 22:44:19     -253.744487        0.1661
BFGS:  104 23:00:19     -253.745788        0.1158
