   Atom                     Volume(s)
  ------------------------------------------------------------------------
     1   ...       9   31   36
     2   ...      54   58   64
     3   ...      72
     4   ...      32   37
     5   ...      59
     6   ...      11   18   73
     7   ...      25   33
     8   ...      53   57
     9   ...      23   70   75
    10   ...       2
    11   ...      10   43
    12   ...      65   67
    13   ...      14   16
    14   ...      44
    15   ...      52   63   68
    16   ...      22
    17   ...      28   38   45
    18   ...      69
    19   ...      29   35
    20   ...      60
    21   ...      13
    22   ...      17   20   34
    23   ...      61
    24   ...      74
    25   ...      30
    26   ...      50   56
    27   ...      71
    28   ...       3    4
    29   ...      41
    30   ...      55
    31   ...      15
    32   ...      46
    33   ...      62
    34   ...      21   24
    35   ...      27   39   40   42   51
    36   ...      66
    37   ...      19
    38   ...       7
    39   ...       8
    40   ...      49
    41   ...       6
    42   ...       1
    43   ...      12
    44   ...      48
    45   ...      47
    46   ...      26
    47   ...       5
  ------------------------------------------------------------------------
