      Step     Time          Energy         fmax
BFGS:    0 09:22:43     -306.561706        5.2157
BFGS:    1 11:34:49     -306.863594        5.7836
BFGS:    2 13:34:59     -307.155861        2.9746
BFGS:    3 15:25:34     -307.442424        2.6032
BFGS:    4 17:23:15     -307.651834        1.9218
BFGS:    5 19:15:24     -307.817424        1.4292
BFGS:    6 21:02:51     -307.948191        1.0571
BFGS:    7 22:43:43     -308.055229        0.8215
BFGS:    8 00:43:43     -308.142547        0.6831
BFGS:    9 02:23:36     -308.214517        0.6995
BFGS:   10 03:55:40     -308.272881        0.6087
BFGS:   11 05:37:40     -308.321761        0.4988
BFGS:   12 07:30:10     -308.362492        0.4602
BFGS:   13 08:57:16     -308.396114        0.4311
BFGS:   14 10:44:01     -308.423781        0.3357
BFGS:   15 12:30:48     -308.444762        0.3611
BFGS:   16 14:01:30     -308.462072        0.2296
BFGS:   17 15:23:37     -308.476547        0.2093
BFGS:   18 16:48:44     -308.487489        0.1815
BFGS:   19 18:12:25     -308.494720        0.1622
BFGS:   20 19:41:05     -308.499311        0.1314
BFGS:   21 21:09:36     -308.501833        0.1415
BFGS:   22 22:07:14     -308.504609        0.1313
BFGS:   23 23:28:05     -308.513070        0.9025
BFGS:   24 01:33:43     -308.518145        0.6989
BFGS:   25 02:32:53     -308.521749        0.2990
BFGS:   26 03:53:44     -308.527197        0.1575
BFGS:   27 05:14:58     -308.531390        0.2218
BFGS:   28 06:18:14     -308.534523        0.1869
BFGS:   29 07:14:30     -308.536738        0.1530
BFGS:   30 08:18:05     -308.538475        0.2527
BFGS:   31 09:57:23     -308.540477        0.8194
BFGS:   32 11:15:31     -308.543553        0.3267
BFGS:   33 12:23:28     -308.546924        0.1497
BFGS:   34 14:13:45     -308.555237        0.1879
BFGS:   35 16:04:39     -308.561175        0.1867
BFGS:   36 17:52:12     -308.566201        0.3891
BFGS:   37 19:41:32     -308.573329        0.4282
BFGS:   38 21:23:18     -308.579907        0.2389
BFGS:   39 23:12:27     -308.583255        0.4650
BFGS:   40 01:04:21     -308.587160        0.1578
BFGS:   41 02:15:32     -308.589358        0.1353
BFGS:   42 03:53:24     -308.590917        0.3217
BFGS:   43 04:58:01     -308.592325        0.1797
BFGS:   44 06:07:45     -308.594089        0.1055
BFGS:   45 07:22:43     -308.595460        0.1062
BFGS:   46 08:57:51     -308.597594        0.1062
BFGS:   47 09:50:33     -308.598406        0.0943
BFGS:   48 11:31:19     -308.603247        0.1395
BFGS:   49 13:14:39     -308.605034        0.1981
BFGS:   50 14:51:58     -308.607406        0.2484
BFGS:   51 16:14:34     -308.610714        0.2002
BFGS:   52 17:37:52     -308.615352        0.1532
BFGS:   53 19:12:36     -308.618490        0.1402
BFGS:   54 21:07:39     -308.620302        0.2439
BFGS:   55 22:33:08     -308.621356        0.2119
BFGS:   56 23:42:47     -308.622874        0.1038
BFGS:   57 00:53:27     -308.624059        0.1050
BFGS:   58 02:15:07     -308.626247        0.1936
BFGS:   59 03:37:16     -308.628646        0.1840
BFGS:   60 05:30:00     -308.630816        0.1740
BFGS:   61 06:28:12     -308.632246        0.1389
BFGS:   62 07:30:49     -308.633688        0.0763
BFGS:   63 08:53:49     -308.635118        0.1353
BFGS:   64 10:14:33     -308.636319        0.1090
BFGS:   65 11:32:47     -308.637833        0.1018
BFGS:   66 13:19:32     -308.637141        0.2785
BFGS:   67 14:47:31     -308.639199        0.0976
BFGS:   68 15:59:26     -308.639869        0.0557
BFGS:   69 17:23:56     -308.640729        0.1221
BFGS:   70 18:25:42     -308.641199        0.1009
BFGS:   71 20:10:37     -308.640904        0.5372
BFGS:   72 21:42:16     -308.643067        0.0856
BFGS:   73 22:47:59     -308.643539        0.0525
BFGS:   74 00:03:32     -308.644269        0.0765
BFGS:   75 01:21:16     -308.644705        0.0553
BFGS:   76 02:21:16     -308.645161        0.0719
BFGS:   77 03:40:13     -308.646615        0.1740
BFGS:   78 04:40:20     -308.647079        0.1150
BFGS:   79 05:39:50     -308.647682        0.1345
BFGS:   80 06:50:56     -308.647849        0.2073
BFGS:   81 07:50:33     -308.648188        0.1333
BFGS:   82 08:51:23     -308.648538        0.0355
