      Step     Time          Energy         fmax
BFGS:    0 16:58:40     -270.030410       24.0141
BFGS:    1 19:32:44     -272.182604       18.1019
BFGS:    2 22:39:37     -273.588114       14.8279
BFGS:    3 01:36:44     -274.857688       12.5421
BFGS:    4 04:13:36     -275.868462       10.7673
BFGS:    5 06:29:47     -276.753904        9.1278
BFGS:    6 08:53:52     -277.513300        7.8060
BFGS:    7 10:53:25     -278.180667        6.6243
BFGS:    8 12:46:25     -278.762677        5.6863
BFGS:    9 14:50:12     -279.275915        4.8375
BFGS:   10 16:57:46     -279.716538        4.2328
BFGS:   11 19:04:39     -280.107320        3.6627
BFGS:   12 21:16:47     -280.443596        3.2819
BFGS:   13 23:26:57     -280.743506        2.8557
BFGS:   14 01:42:06     -281.006784        2.5614
BFGS:   15 03:52:57     -281.237868        2.2351
BFGS:   16 05:49:11     -281.442412        2.0012
BFGS:   17 07:48:52     -281.620653        1.7697
BFGS:   18 09:56:26     -281.778940        1.5650
BFGS:   19 11:58:41     -281.917395        1.4357
BFGS:   20 13:50:37     -282.038936        1.2746
BFGS:   21 15:39:49     -282.146242        1.1317
BFGS:   22 17:40:14     -282.241517        0.9865
BFGS:   23 19:39:02     -282.323622        0.9257
BFGS:   24 21:28:16     -282.399222        0.8652
BFGS:   25 23:15:28     -282.465878        0.7715
BFGS:   26 01:05:59     -282.524196        0.7381
BFGS:   27 02:55:07     -282.577024        0.6639
BFGS:   28 04:44:00     -282.622715        0.6143
BFGS:   29 06:34:53     -282.665793        0.5531
BFGS:   30 08:19:17     -282.702985        0.5750
BFGS:   31 10:09:07     -282.736948        0.5462
BFGS:   32 11:57:54     -282.768009        0.5567
BFGS:   33 13:41:56     -282.794999        0.5663
BFGS:   34 15:26:56     -282.821081        0.5657
BFGS:   35 17:06:01     -282.844621        0.5637
BFGS:   36 18:50:50     -282.865086        0.5633
BFGS:   37 20:37:37     -282.886643        0.5522
BFGS:   38 22:20:55     -282.905665        0.5448
BFGS:   39 23:59:24     -282.923564        0.5333
BFGS:   40 01:40:58     -282.944332        0.5181
BFGS:   41 02:16:27     -282.961982        0.5050
BFGS:   42 02:52:31     -282.981652        0.4851
BFGS:   43 03:26:56     -282.999852        0.4684
BFGS:   44 04:04:53     -283.019304        0.5037
BFGS:   45 04:38:22     -283.037187        0.5151
BFGS:   46 05:12:47     -283.055765        0.5808
BFGS:   47 05:49:05     -283.082229        0.7841
BFGS:   48 06:23:34     -283.106269        1.0655
BFGS:   49 06:59:47     -283.131770        1.1700
BFGS:   50 07:35:02     -283.160367        1.0217
BFGS:   51 08:11:21     -283.189836        0.8402
BFGS:   52 09:49:16     -283.217309        0.7605
BFGS:   53 11:31:38     -283.245698        0.6224
BFGS:   54 13:13:10     -283.276892        0.8757
BFGS:   55 14:59:20     -283.315363        1.3090
BFGS:   56 16:51:36     -283.358511        1.6484
BFGS:   57 18:49:56     -283.413293        1.6543
BFGS:   58 20:47:10     -283.465249        1.2100
BFGS:   59 22:49:10     -283.505094        0.4519
BFGS:   60 00:46:35     -283.526164        0.5954
BFGS:   61 02:33:28     -283.544100        0.7458
BFGS:   62 04:16:09     -283.562230        0.8004
BFGS:   63 05:57:27     -283.585014        0.8677
BFGS:   64 07:36:43     -283.603203        0.8639
BFGS:   65 09:20:30     -283.621115        0.9094
BFGS:   66 10:58:50     -283.637114        0.8970
BFGS:   67 12:36:59     -283.656098        0.9738
BFGS:   68 14:12:32     -283.675040        1.0222
BFGS:   69 15:51:44     -283.694845        1.0545
BFGS:   70 17:28:30     -283.714876        1.0870
BFGS:   71 19:00:03     -283.732352        1.1149
BFGS:   72 20:34:11     -283.751776        1.1232
BFGS:   73 22:14:27     -283.771329        1.1270
BFGS:   74 23:45:02     -283.792236        1.1229
BFGS:   75 01:12:07     -283.813056        1.0956
BFGS:   76 03:46:20     -283.836603        1.0422
BFGS:   77 05:16:22     -283.855982        1.0184
BFGS:   78 06:52:29     -283.881545        0.9424
BFGS:   79 08:29:31     -283.909810        0.8448
BFGS:   80 10:04:35     -283.940576        0.6857
BFGS:   81 11:47:10     -283.979821        0.6223
BFGS:   82 13:30:02     -284.019841        0.7991
BFGS:   83 15:10:55     -284.052625        0.8719
BFGS:   84 16:47:10     -284.084865        0.8167
BFGS:   85 18:22:49     -284.127874        0.6734
BFGS:   86 20:10:47     -284.169883        0.7325
BFGS:   87 21:58:55     -284.215061        1.0604
BFGS:   88 23:35:25     -284.253654        0.9797
BFGS:   89 01:14:50     -284.283815        0.5042
BFGS:   90 02:48:31     -284.300199        0.3672
BFGS:   91 04:07:11     -284.314520        0.3874
BFGS:   92 05:45:08     -284.341318        0.6267
BFGS:   93 07:21:24     -284.357814        0.5794
BFGS:   94 08:46:23     -284.369091        0.3926
BFGS:   95 10:23:42     -284.381103        0.4406
BFGS:   96 11:34:04     -284.390654        0.4829
