      Step     Time          Energy         fmax
BFGS:    0 14:53:32     -306.364090        3.8690
BFGS:    1 18:26:00     -306.647156        2.5258
BFGS:    2 21:46:18     -306.848269        2.5496
BFGS:    3 01:02:24     -307.020331        1.3386
BFGS:    4 02:57:22     -307.121693        1.1058
BFGS:    5 04:45:39     -307.198580        1.0571
BFGS:    6 06:22:37     -307.266288        0.9951
BFGS:    7 08:41:22     -307.324755        0.9624
BFGS:    8 10:34:58     -307.375866        0.9291
BFGS:    9 12:27:45     -307.422155        0.8828
BFGS:   10 14:11:55     -307.464529        0.8675
BFGS:   11 15:49:02     -307.503760        0.8535
BFGS:   12 17:30:10     -307.540089        0.8578
BFGS:   13 19:20:04     -307.576309        0.8368
BFGS:   14 20:59:55     -307.610673        0.8162
BFGS:   15 22:37:30     -307.642745        0.7946
BFGS:   16 00:11:07     -307.674156        0.7709
BFGS:   17 01:45:55     -307.704326        0.7505
BFGS:   18 03:11:06     -307.734835        0.7188
BFGS:   19 04:42:38     -307.762460        0.6825
BFGS:   20 06:07:08     -307.791979        0.6533
BFGS:   21 07:32:53     -307.819150        0.6248
BFGS:   22 09:04:14     -307.845556        0.5877
BFGS:   23 10:33:30     -307.870253        0.5564
BFGS:   24 12:03:16     -307.896810        0.5479
BFGS:   25 13:32:34     -307.921754        0.5488
BFGS:   26 15:04:11     -307.946216        0.5464
BFGS:   27 16:40:12     -307.968245        0.5462
BFGS:   28 18:09:23     -307.991682        0.5389
BFGS:   29 19:38:09     -308.014444        0.5287
BFGS:   30 21:09:44     -308.035832        0.5170
BFGS:   31 22:48:04     -308.055445        0.5049
BFGS:   32 00:27:54     -308.075282        0.4930
BFGS:   33 02:03:24     -308.096974        0.4606
BFGS:   34 03:43:54     -308.114357        0.4335
BFGS:   35 05:24:37     -308.134530        0.3909
BFGS:   36 07:20:06     -308.154293        0.3406
BFGS:   37 09:10:53     -308.175920        0.3665
BFGS:   38 10:41:46     -308.198405        0.4164
BFGS:   39 12:15:41     -308.223044        0.4606
BFGS:   40 13:44:49     -308.246077        0.4532
BFGS:   41 15:14:58     -308.270237        0.4521
BFGS:   42 16:48:36     -308.293947        0.4112
BFGS:   43 18:22:20     -308.314538        0.4435
BFGS:   44 20:01:21     -308.334946        0.4439
BFGS:   45 21:45:39     -308.359377        0.4394
BFGS:   46 23:23:41     -308.383231        0.4138
BFGS:   47 00:01:59     -308.406918        0.4521
BFGS:   48 00:40:21     -308.434088        0.4367
BFGS:   49 01:12:20     -308.458593        0.3808
BFGS:   50 01:38:56     -308.474997        0.3086
BFGS:   51 02:09:57     -308.490980        0.3549
BFGS:   52 02:41:05     -308.504316        0.3377
BFGS:   53 03:12:09     -308.512461        0.2948
BFGS:   54 03:44:07     -308.522073        0.2438
BFGS:   55 04:14:17     -308.529187        0.2473
BFGS:   56 04:37:17     -308.535042        0.4052
BFGS:   57 05:08:24     -308.554267        0.6398
BFGS:   58 05:37:37     -308.564805        0.5247
BFGS:   59 06:06:07     -308.574312        0.2230
BFGS:   60 06:36:17     -308.578654        0.2450
BFGS:   61 07:01:04     -308.584249        0.2917
BFGS:   62 07:28:31     -308.593113        0.1868
BFGS:   63 07:50:35     -308.596225        0.2045
BFGS:   64 08:21:20     -308.603044        0.2240
BFGS:   65 09:39:34     -308.609296        0.2051
BFGS:   66 11:13:27     -308.615663        0.2354
BFGS:   67 12:32:12     -308.620917        0.2154
BFGS:   68 13:50:51     -308.625871        0.2239
BFGS:   69 15:10:41     -308.631899        0.2211
BFGS:   70 16:32:29     -308.637984        0.2117
BFGS:   71 17:55:54     -308.642545        0.2159
BFGS:   72 19:20:15     -308.646900        0.2324
BFGS:   73 20:47:06     -308.649876        0.2328
BFGS:   74 22:07:42     -308.654086        0.2095
BFGS:   75 23:34:49     -308.656992        0.2029
BFGS:   76 00:55:28     -308.658681        0.2360
BFGS:   77 01:58:38     -308.661357        0.2107
BFGS:   78 03:20:57     -308.663502        0.1096
BFGS:   79 04:26:10     -308.664563        0.0979
BFGS:   80 05:44:31     -308.666631        0.1373
BFGS:   81 06:57:40     -308.668263        0.1713
BFGS:   82 08:22:26     -308.669290        0.2569
BFGS:   83 09:07:05     -308.670690        0.2324
BFGS:   84 10:34:08     -308.673504        0.1067
BFGS:   85 11:50:39     -308.675050        0.1109
BFGS:   86 13:04:07     -308.677802        0.1102
BFGS:   87 14:32:57     -308.678805        0.1363
BFGS:   88 15:26:39     -308.679916        0.0851
BFGS:   89 16:35:10     -308.681553        0.0772
BFGS:   90 17:34:03     -308.682287        0.0725
BFGS:   91 18:32:59     -308.683060        0.0831
BFGS:   92 19:26:11     -308.683751        0.1013
BFGS:   93 20:37:04     -308.685707        0.1719
BFGS:   94 21:39:56     -308.687298        0.1676
BFGS:   95 23:00:44     -308.688129        0.1503
BFGS:   96 00:11:03     -308.689608        0.0879
BFGS:   97 01:00:59     -308.690187        0.0652
BFGS:   98 01:18:27     -308.690708        0.0935
BFGS:   99 01:39:29     -308.691461        0.1302
BFGS:  100 02:05:03     -308.692734        0.1598
BFGS:  101 02:32:29     -308.694345        0.1136
BFGS:  102 03:03:33     -308.694921        0.1295
BFGS:  103 03:25:34     -308.695665        0.0451
      Step     Time          Energy         fmax
BFGS:    0 12:38:02     -308.695664        0.0452
