      Step     Time          Energy         fmax
BFGS:    0 22:07:58     -345.719585       15.7422
BFGS:    1 22:14:06     -346.765181        9.8190
BFGS:    2 22:20:56     -347.593913        8.0031
BFGS:    3 22:27:50     -348.320417        6.7788
BFGS:    4 22:34:55     -348.900152        5.7020
BFGS:    5 22:41:20     -349.379323        4.8397
BFGS:    6 22:46:55     -349.781350        4.0994
BFGS:    7 22:52:10     -350.124856        3.4812
BFGS:    8 22:57:13     -350.422114        2.9898
BFGS:    9 23:01:54     -350.676882        2.4978
BFGS:   10 23:06:39     -350.895091        2.1117
BFGS:   11 23:11:06     -351.086106        1.7811
BFGS:   12 23:15:19     -351.250078        1.5292
BFGS:   13 23:19:50     -351.394214        1.2764
BFGS:   14 23:24:05     -351.523237        1.1610
BFGS:   15 23:28:35     -351.637167        1.0618
BFGS:   16 23:33:15     -351.738454        0.8959
BFGS:   17 23:37:48     -351.830485        0.8225
BFGS:   18 23:42:14     -351.908956        0.7809
BFGS:   19 23:46:27     -351.980179        0.7515
BFGS:   20 23:51:20     -352.044037        0.6979
BFGS:   21 23:55:50     -352.103891        0.6625
BFGS:   22 00:00:43     -352.158274        0.6971
BFGS:   23 00:05:16     -352.212320        0.7185
BFGS:   24 00:09:46     -352.263356        0.8200
BFGS:   25 00:14:29     -352.313064        0.8726
BFGS:   26 00:18:59     -352.362033        0.8990
BFGS:   27 00:23:38     -352.409746        0.9935
BFGS:   28 00:28:17     -352.455482        1.0071
BFGS:   29 00:32:56     -352.498864        1.0261
BFGS:   30 00:37:24     -352.541835        1.0360
BFGS:   31 00:41:46     -352.581035        1.0122
BFGS:   32 00:46:12     -352.616460        0.9805
BFGS:   33 00:50:42     -352.647590        0.8902
BFGS:   34 00:55:02     -352.678499        0.8031
BFGS:   35 00:59:10     -352.705858        0.7531
BFGS:   36 01:03:42     -352.728429        0.7955
BFGS:   37 01:08:11     -352.756815        0.8184
BFGS:   38 01:12:24     -352.783542        0.8337
BFGS:   39 01:16:47     -352.810753        0.8407
BFGS:   40 01:21:22     -352.841096        0.8358
BFGS:   41 01:25:43     -352.869360        0.8315
BFGS:   42 01:30:17     -352.904141        0.8076
BFGS:   43 01:34:53     -352.943813        0.8141
BFGS:   44 01:39:08     -352.984591        0.7811
BFGS:   45 01:43:21     -353.021575        0.7724
BFGS:   46 01:47:42     -353.069133        0.7800
BFGS:   47 01:51:46     -353.107007        0.6063
BFGS:   48 01:56:13     -353.158197        0.7518
BFGS:   49 02:00:35     -353.201609        0.8150
BFGS:   50 02:04:44     -353.239518        0.8571
BFGS:   51 02:08:52     -353.277444        0.8413
BFGS:   52 02:13:04     -353.315124        0.7530
BFGS:   53 02:17:34     -353.357608        0.7045
BFGS:   54 02:22:10     -353.395823        0.7088
BFGS:   55 02:26:45     -353.437155        0.4626
BFGS:   56 02:31:09     -353.462261        0.3385
BFGS:   57 02:35:18     -353.476952        0.3127
BFGS:   58 02:38:36     -353.487249        0.3159
BFGS:   59 02:42:35     -353.501453        0.3821
BFGS:   60 02:46:39     -353.512821        0.3583
BFGS:   61 02:50:41     -353.524622        0.3326
BFGS:   62 02:54:00     -353.531626        0.2290
BFGS:   63 02:57:19     -353.538496        0.2886
BFGS:   64 03:00:43     -353.545304        0.3113
BFGS:   65 03:04:27     -353.554403        0.3357
BFGS:   66 03:08:52     -353.564779        0.3655
BFGS:   67 03:12:26     -353.570255        0.2236
BFGS:   68 03:16:03     -353.577437        0.1750
BFGS:   69 03:19:46     -353.580880        0.1668
BFGS:   70 03:23:54     -353.585632        0.2294
BFGS:   71 03:26:58     -353.588762        0.1241
BFGS:   72 03:30:50     -353.592077        0.2105
BFGS:   73 03:33:31     -353.593729        0.1145
BFGS:   74 03:37:05     -353.597078        0.1899
BFGS:   75 03:40:18     -353.599243        0.2609
BFGS:   76 03:44:30     -353.604049        0.5146
BFGS:   77 03:47:36     -353.607808        0.2554
BFGS:   78 03:51:12     -353.612346        0.1279
BFGS:   79 03:54:33     -353.615457        0.1594
BFGS:   80 03:58:23     -353.618466        0.0888
BFGS:   81 04:01:31     -353.619890        0.1094
BFGS:   82 04:05:11     -353.622070        0.1276
BFGS:   83 04:08:24     -353.623599        0.1781
BFGS:   84 04:11:22     -353.625370        0.1022
BFGS:   85 04:14:52     -353.627156        0.0739
BFGS:   86 04:17:42     -353.627891        0.0818
BFGS:   87 04:20:56     -353.629125        0.0844
BFGS:   88 04:24:10     -353.630829        0.0893
BFGS:   89 04:27:28     -353.631968        0.0695
BFGS:   90 04:30:56     -353.632880        0.0564
BFGS:   91 04:33:29     -353.633481        0.0614
BFGS:   92 04:36:22     -353.634320        0.0618
BFGS:   93 04:39:11     -353.634977        0.0787
BFGS:   94 04:42:14     -353.635607        0.0673
BFGS:   95 04:45:25     -353.636152        0.0705
BFGS:   96 04:48:46     -353.636745        0.0592
BFGS:   97 04:51:58     -353.637332        0.0752
BFGS:   98 04:56:04     -353.638542        0.1531
BFGS:   99 04:59:35     -353.639776        0.1438
