      Step     Time          Energy         fmax
BFGS:    0 13:20:29     -299.548546       17.0101
BFGS:    1 15:52:02     -300.858529       14.2322
BFGS:    2 17:50:18     -302.068876       12.0139
BFGS:    3 19:43:57     -303.267967        9.9062
BFGS:    4 21:43:12     -304.240235        8.1653
BFGS:    5 23:37:46     -305.024031        6.5975
BFGS:    6 01:30:14     -305.649859        5.7041
BFGS:    7 03:23:58     -306.127962        4.7889
BFGS:    8 05:14:41     -306.518433        4.3457
BFGS:    9 06:53:05     -306.833651        3.8830
BFGS:   10 08:39:17     -307.097806        3.5388
BFGS:   11 10:14:30     -307.319825        3.1527
BFGS:   12 11:54:06     -307.508005        2.9606
BFGS:   13 13:32:23     -307.667470        2.5881
BFGS:   14 15:16:43     -307.804970        2.3450
BFGS:   15 16:58:29     -307.922424        2.1199
BFGS:   16 18:24:30     -308.023152        1.8645
BFGS:   17 19:50:32     -308.108730        1.6869
BFGS:   18 21:11:57     -308.180173        1.4213
BFGS:   19 22:30:28     -308.240443        1.2578
BFGS:   20 23:52:55     -308.291423        1.0363
BFGS:   21 01:17:04     -308.334625        0.9021
BFGS:   22 02:32:21     -308.370883        0.8228
BFGS:   23 03:52:41     -308.400756        0.5847
BFGS:   24 05:10:41     -308.425636        0.4766
BFGS:   25 06:32:40     -308.445976        0.4458
BFGS:   26 07:49:41     -308.462834        0.3482
BFGS:   27 09:05:18     -308.475685        0.3320
BFGS:   28 10:32:10     -308.487189        0.2954
BFGS:   29 11:49:26     -308.496012        0.3886
BFGS:   30 13:05:49     -308.504915        0.2903
BFGS:   31 14:19:14     -308.512232        0.2903
BFGS:   32 15:34:22     -308.519296        0.3552
BFGS:   33 16:55:47     -308.526618        0.3041
BFGS:   34 18:11:18     -308.532735        0.3562
BFGS:   35 19:37:48     -308.538404        0.4507
BFGS:   36 21:02:55     -308.547589        0.3985
BFGS:   37 22:31:37     -308.554961        0.4505
BFGS:   38 23:54:47     -308.566857        0.4309
BFGS:   39 01:32:37     -308.576844        0.5245
BFGS:   40 03:07:30     -308.588462        0.6123
BFGS:   41 04:38:09     -308.596846        0.8350
BFGS:   42 06:13:36     -308.612529        0.4866
BFGS:   43 07:54:55     -308.624348        0.6746
BFGS:   44 09:31:17     -308.636306        0.6248
BFGS:   45 11:08:25     -308.653062        0.2086
BFGS:   46 12:43:35     -308.662357        0.4478
BFGS:   47 14:14:17     -308.676578        0.2399
BFGS:   48 15:53:54     -308.687396        0.3887
BFGS:   49 17:23:36     -308.697929        0.2094
BFGS:   50 18:51:44     -308.705939        0.2285
BFGS:   51 20:16:22     -308.713208        0.3618
BFGS:   52 21:38:05     -308.721235        0.8252
BFGS:   53 23:01:28     -308.726680        0.7544
BFGS:   54 00:20:06     -308.731553        0.5517
BFGS:   55 01:44:17     -308.735621        0.3930
BFGS:   56 03:13:30     -308.740779        0.2360
BFGS:   57 04:04:47     -308.744928        0.2419
BFGS:   58 04:43:59     -308.753695        0.2939
BFGS:   59 05:10:35     -308.756206        0.3346
BFGS:   60 05:43:26     -308.759993        0.2846
BFGS:   61 06:07:16     -308.762076        0.1466
BFGS:   62 06:32:55     -308.764075        0.1436
BFGS:   63 07:04:49     -308.765576        0.0926
BFGS:   64 07:21:24     -308.766275        0.0696
BFGS:   65 07:44:15     -308.766731        0.1230
BFGS:   66 08:04:33     -308.767403        0.0452
