      Step     Time          Energy         fmax
BFGS:    0 18:47:08     -328.067128       13.5419
BFGS:    1 18:54:13     -329.144981       10.3985
BFGS:    2 19:00:37     -329.903964        8.0721
BFGS:    3 19:06:10     -330.547693        6.0409
BFGS:    4 19:11:36     -331.025216        4.6802
BFGS:    5 19:16:17     -331.409424        3.9132
BFGS:    6 19:21:00     -331.727664        3.3224
BFGS:    7 19:26:13     -331.993857        2.7794
BFGS:    8 19:30:36     -332.222748        2.4083
BFGS:    9 19:34:46     -332.420107        2.1547
BFGS:   10 19:38:41     -332.595117        1.9029
BFGS:   11 19:43:03     -332.749374        1.6797
BFGS:   12 19:47:04     -332.884492        1.4668
BFGS:   13 19:51:02     -333.002003        1.3886
BFGS:   14 19:54:55     -333.103312        1.2356
BFGS:   15 19:58:51     -333.193743        1.1442
BFGS:   16 20:02:53     -333.275650        1.0341
BFGS:   17 20:06:43     -333.349371        0.9989
BFGS:   18 20:10:27     -333.417577        0.9441
BFGS:   19 20:14:20     -333.479983        0.9038
BFGS:   20 20:18:24     -333.538670        0.8154
BFGS:   21 20:22:21     -333.593426        0.7493
BFGS:   22 20:26:03     -333.645808        0.7708
BFGS:   23 20:30:13     -333.695281        0.7292
BFGS:   24 20:34:18     -333.742236        0.6709
BFGS:   25 20:38:30     -333.788464        0.6505
BFGS:   26 20:42:49     -333.831414        0.6660
BFGS:   27 20:47:10     -333.874408        0.6319
BFGS:   28 20:51:07     -333.916693        0.6788
BFGS:   29 20:55:20     -333.957982        0.6323
BFGS:   30 20:59:41     -333.999109        0.6459
BFGS:   31 21:03:55     -334.039340        0.6275
BFGS:   32 21:08:21     -334.077197        0.6297
BFGS:   33 21:12:49     -334.114860        0.6677
BFGS:   34 21:17:13     -334.149605        0.7004
BFGS:   35 21:21:34     -334.182886        0.7671
BFGS:   36 21:25:31     -334.213075        0.7938
BFGS:   37 21:29:57     -334.240761        0.7943
BFGS:   38 21:34:16     -334.266281        0.8457
BFGS:   39 21:38:35     -334.289970        0.8281
BFGS:   40 21:43:11     -334.310722        0.8859
BFGS:   41 21:47:22     -334.329790        0.9126
BFGS:   42 21:52:12     -334.348001        0.8617
BFGS:   43 21:56:45     -334.369312        0.9127
BFGS:   44 22:01:03     -334.387727        0.8794
BFGS:   45 22:05:49     -334.422790        0.8903
BFGS:   46 22:10:29     -334.454642        0.8655
BFGS:   47 22:15:25     -334.495770        0.8166
BFGS:   48 22:20:13     -334.542112        0.7219
BFGS:   49 22:25:02     -334.593915        0.6743
BFGS:   50 22:29:48     -334.640542        0.5985
BFGS:   51 22:34:35     -334.690207        0.5763
BFGS:   52 22:39:16     -334.733870        0.5357
BFGS:   53 22:43:46     -334.768867        0.7214
BFGS:   54 22:47:56     -334.810712        0.9180
BFGS:   55 22:52:02     -334.849706        0.9832
BFGS:   56 22:55:52     -334.888231        0.9678
BFGS:   57 22:59:50     -334.928234        0.9244
BFGS:   58 23:03:40     -334.970203        0.9084
BFGS:   59 23:07:40     -335.014540        0.8265
BFGS:   60 23:12:01     -335.060645        0.8706
BFGS:   61 23:16:07     -335.099600        0.7491
BFGS:   62 23:20:03     -335.129396        0.6192
BFGS:   63 23:24:30     -335.158566        0.7450
BFGS:   64 23:28:20     -335.182375        0.4776
BFGS:   65 23:32:55     -335.197506        0.4205
BFGS:   66 23:36:00     -335.204853        0.3474
BFGS:   67 23:39:44     -335.218714        0.6079
BFGS:   68 23:43:27     -335.229115        0.5074
BFGS:   69 23:47:32     -335.238248        0.3037
BFGS:   70 23:50:45     -335.243108        0.2885
BFGS:   71 23:54:50     -335.259652        0.2899
BFGS:   72 23:59:03     -335.269833        0.2750
BFGS:   73 00:02:51     -335.276529        0.2241
BFGS:   74 00:06:45     -335.283503        0.2995
BFGS:   75 00:10:16     -335.287434        0.1535
BFGS:   76 00:13:41     -335.291130        0.1614
BFGS:   77 00:17:07     -335.294867        0.2076
BFGS:   78 00:20:05     -335.297145        0.2025
BFGS:   79 00:23:27     -335.299795        0.1951
BFGS:   80 00:26:46     -335.302532        0.1467
BFGS:   81 00:30:23     -335.306140        0.1930
BFGS:   82 00:34:32     -335.308533        0.3536
BFGS:   83 00:37:36     -335.310626        0.2350
BFGS:   84 00:41:17     -335.313112        0.1545
BFGS:   85 00:43:52     -335.314039        0.1210
BFGS:   86 00:47:04     -335.315657        0.0780
BFGS:   87 00:49:33     -335.316554        0.0721
BFGS:   88 00:52:43     -335.318143        0.0597
BFGS:   89 00:55:35     -335.318763        0.0548
BFGS:   90 00:59:10     -335.319682        0.0726
BFGS:   91 01:01:58     -335.320483        0.0556
BFGS:   92 01:06:01     -335.320106        0.1530
BFGS:   93 01:09:27     -335.322017        0.0902
BFGS:   94 01:13:47     -335.319763        0.1094
BFGS:   95 01:17:46     -335.322804        0.0571
BFGS:   96 01:20:58     -335.323097        0.0742
BFGS:   97 01:23:20     -335.323601        0.0701
BFGS:   98 01:27:01     -335.324829        0.0505
BFGS:   99 01:30:07     -335.325319        0.0522
BFGS:  100 01:33:27     -335.325789        0.0543
BFGS:  101 01:36:38     -335.326427        0.0749
BFGS:  102 01:41:06     -335.327581        0.1537
BFGS:  103 01:43:55     -335.328490        0.1369
BFGS:  104 01:48:01     -335.327981        0.1227
BFGS:  105 01:52:05     -335.329266        0.1030
BFGS:  106 01:55:03     -335.330439        0.0776
BFGS:  107 01:58:35     -335.331085        0.1000
BFGS:  108 02:01:30     -335.332288        0.0628
BFGS:  109 02:04:09     -335.332920        0.0460
