      Step     Time          Energy         fmax
BFGS:    0 18:27:56     -246.827366        0.8267
BFGS:    1 18:48:36     -246.852739        0.7349
BFGS:    2 19:11:53     -246.892503        0.6953
BFGS:    3 19:32:28     -246.925920        0.9330
BFGS:    4 19:53:12     -246.956869        0.9602
BFGS:    5 20:14:38     -246.985530        0.8251
BFGS:    6 20:36:07     -247.009642        0.6166
BFGS:    7 20:57:23     -247.029867        0.4852
BFGS:    8 21:20:04     -247.046046        0.5041
BFGS:    9 21:42:00     -247.060511        0.5191
BFGS:   10 22:05:12     -247.074745        0.5095
BFGS:   11 22:28:18     -247.090161        0.4724
BFGS:   12 22:50:49     -247.107349        0.5200
BFGS:   13 23:15:54     -247.125320        0.5699
BFGS:   14 23:38:31     -247.143243        0.5792
BFGS:   15 00:01:22     -247.161161        0.5575
BFGS:   16 00:24:03     -247.178624        0.5077
BFGS:   17 00:46:06     -247.195587        0.4259
BFGS:   18 01:08:44     -247.211925        0.3258
BFGS:   19 01:32:05     -247.226085        0.3008
BFGS:   20 01:52:50     -247.235527        0.2976
BFGS:   21 02:13:38     -247.245888        0.2322
BFGS:   22 02:33:12     -247.253479        0.2807
BFGS:   23 02:57:45     -247.261600        0.2714
BFGS:   24 03:15:24     -247.265823        0.1845
BFGS:   25 03:31:47     -247.268275        0.1583
BFGS:   26 03:48:19     -247.271407        0.1783
BFGS:   27 04:08:27     -247.275674        0.2159
BFGS:   28 04:30:25     -247.278684        0.1814
BFGS:   29 04:48:00     -247.280899        0.1398
BFGS:   30 05:06:51     -247.283115        0.1759
BFGS:   31 05:25:42     -247.285913        0.2445
BFGS:   32 05:50:13     -247.288963        0.4428
BFGS:   33 06:07:50     -247.294329        0.4146
BFGS:   34 06:29:46     -247.301903        0.4061
BFGS:   35 06:53:02     -247.310045        0.2174
BFGS:   36 07:14:27     -247.312945        0.1871
BFGS:   37 07:30:17     -247.315269        0.0972
BFGS:   38 07:49:09     -247.318095        0.2019
BFGS:   39 08:13:04     -247.321062        0.3931
BFGS:   40 08:31:19     -247.323696        0.2786
BFGS:   41 08:53:25     -247.327575        0.1304
BFGS:   42 09:14:13     -247.330516        0.1763
BFGS:   43 09:35:37     -247.333909        0.2191
BFGS:   44 09:57:02     -247.337588        0.3238
BFGS:   45 10:16:01     -247.341957        0.4032
BFGS:   46 10:36:47     -247.348933        0.2853
BFGS:   47 10:57:28     -247.354590        0.1992
BFGS:   48 11:20:11     -247.361016        0.1204
BFGS:   49 11:42:11     -247.365355        0.0973
BFGS:   50 12:03:39     -247.368992        0.0897
BFGS:   51 12:26:20     -247.371567        0.0982
BFGS:   52 12:42:49     -247.372560        0.0730
BFGS:   53 13:01:07     -247.374605        0.0730
BFGS:   54 13:20:06     -247.376543        0.1104
BFGS:   55 13:41:35     -247.379163        0.1453
BFGS:   56 14:00:25     -247.381209        0.1444
BFGS:   57 14:20:37     -247.384207        0.1224
BFGS:   58 14:42:06     -247.386775        0.1342
BFGS:   59 15:02:52     -247.388701        0.1170
BFGS:   60 15:22:19     -247.389979        0.0927
BFGS:   61 15:37:27     -247.390968        0.0557
BFGS:   62 15:53:14     -247.391648        0.0577
BFGS:   63 16:07:09     -247.392199        0.0579
BFGS:   64 16:27:54     -247.393675        0.0898
BFGS:   65 16:47:21     -247.394969        0.1101
BFGS:   66 17:06:08     -247.396479        0.1129
BFGS:   67 17:29:23     -247.399500        0.0951
BFGS:   68 17:47:39     -247.400517        0.0796
BFGS:   69 18:04:37     -247.401406        0.0628
BFGS:   70 18:28:27     -247.402975        0.1227
BFGS:   71 18:43:00     -247.403617        0.0840
BFGS:   72 19:05:41     -247.405437        0.0569
BFGS:   73 19:27:00     -247.406073        0.0710
BFGS:   74 19:48:19     -247.406657        0.0617
BFGS:   75 19:59:45     -247.407090        0.0619
BFGS:   76 20:15:35     -247.407961        0.0681
BFGS:   77 20:32:35     -247.408597        0.0625
BFGS:   78 20:52:49     -247.409324        0.1070
BFGS:   79 21:14:16     -247.410459        0.0985
BFGS:   80 21:28:21     -247.411609        0.0629
BFGS:   81 21:49:15     -247.412874        0.0479
