      Step     Time          Energy         fmax
BFGS:    0 15:31:52     -290.741951        0.2040
BFGS:    1 18:51:52     -290.743139        0.0992
BFGS:    2 20:41:44     -290.744083        0.0851
BFGS:    3 22:36:22     -290.746001        0.1293
BFGS:    4 23:34:05     -290.747412        0.1352
BFGS:    5 00:48:46     -290.749405        0.1069
BFGS:    6 02:19:02     -290.750869        0.0899
BFGS:    7 04:54:12     -290.751726        0.0809
BFGS:    8 07:27:41     -290.752523        0.0701
BFGS:    9 10:01:33     -290.753281        0.0608
BFGS:   10 12:17:08     -290.753898        0.0708
BFGS:   11 14:02:06     -290.754468        0.0614
BFGS:   12 15:26:11     -290.754992        0.0657
BFGS:   13 17:16:26     -290.755572        0.0659
BFGS:   14 19:01:07     -290.756310        0.0872
