      Step     Time          Energy         fmax
BFGS:    0 18:47:20     -323.412088       16.0609
BFGS:    1 18:53:55     -324.804564       13.2923
BFGS:    2 19:00:13     -325.848898       12.0358
BFGS:    3 19:05:51     -326.823115       10.8969
BFGS:    4 19:11:02     -327.690410        9.7900
BFGS:    5 19:16:19     -328.458964        8.7495
BFGS:    6 19:21:49     -329.141289        7.7536
BFGS:    7 19:27:08     -329.744525        6.7890
BFGS:    8 19:32:38     -330.278241        5.9171
BFGS:    9 19:37:48     -330.752066        5.1469
BFGS:   10 19:43:00     -331.166892        4.4233
BFGS:   11 19:48:26     -331.535000        3.8157
BFGS:   12 19:53:36     -331.860376        3.2164
BFGS:   13 19:58:56     -332.150926        2.7334
BFGS:   14 20:03:34     -332.405613        2.2998
BFGS:   15 20:08:24     -332.628920        1.9953
BFGS:   16 20:13:17     -332.822612        1.8056
BFGS:   17 20:17:46     -332.989838        1.6388
BFGS:   18 20:22:18     -333.135967        1.4494
BFGS:   19 20:26:45     -333.268780        1.3577
BFGS:   20 20:31:07     -333.387914        1.2955
BFGS:   21 20:36:04     -333.498457        1.2553
BFGS:   22 20:40:45     -333.602530        1.2280
BFGS:   23 20:45:21     -333.703352        1.1564
BFGS:   24 20:50:04     -333.798000        1.2079
BFGS:   25 20:54:32     -333.889029        1.2506
BFGS:   26 20:59:21     -333.975656        1.2869
BFGS:   27 21:03:40     -334.056888        1.3037
BFGS:   28 21:08:32     -334.134769        1.2894
BFGS:   29 21:13:06     -334.208546        1.2831
BFGS:   30 21:17:46     -334.280076        1.2847
BFGS:   31 21:22:28     -334.348165        1.2751
BFGS:   32 21:27:02     -334.414143        1.3251
BFGS:   33 21:32:03     -334.477418        1.2936
BFGS:   34 21:36:57     -334.537809        1.3752
BFGS:   35 21:41:24     -334.596022        1.3562
BFGS:   36 21:45:49     -334.651705        1.3056
BFGS:   37 21:50:19     -334.702975        1.2790
BFGS:   38 21:54:39     -334.753144        1.2210
BFGS:   39 21:59:05     -334.800547        1.1155
BFGS:   40 22:03:48     -334.843487        0.9946
BFGS:   41 22:08:14     -334.882358        0.8335
BFGS:   42 22:12:33     -334.915665        0.7750
BFGS:   43 22:16:54     -334.949377        0.6696
BFGS:   44 22:21:22     -334.973756        0.6606
BFGS:   45 22:25:40     -335.005607        0.6282
BFGS:   46 22:29:54     -335.040834        0.5777
BFGS:   47 22:33:56     -335.074797        0.7331
BFGS:   48 22:38:01     -335.111666        0.9101
BFGS:   49 22:41:57     -335.147459        1.0343
BFGS:   50 22:46:31     -335.183825        1.1171
BFGS:   51 22:50:35     -335.214065        1.0347
BFGS:   52 22:54:47     -335.246844        0.9303
BFGS:   53 22:58:55     -335.273157        0.7279
BFGS:   54 23:02:51     -335.288066        0.2943
BFGS:   55 23:06:20     -335.294421        0.1843
BFGS:   56 23:09:21     -335.300608        0.2459
BFGS:   57 23:12:19     -335.303546        0.2349
BFGS:   58 23:15:30     -335.307474        0.1481
BFGS:   59 23:19:51     -335.306651        0.4519
BFGS:   60 23:23:27     -335.312675        0.2623
BFGS:   61 23:26:54     -335.316267        0.1169
BFGS:   62 23:30:13     -335.321216        0.1027
BFGS:   63 23:34:46     -335.328239        0.1717
BFGS:   64 23:37:16     -335.329536        0.1620
BFGS:   65 23:41:20     -335.334887        0.1181
BFGS:   66 23:44:32     -335.335956        0.1201
BFGS:   67 23:47:16     -335.337257        0.0814
BFGS:   68 23:49:57     -335.338223        0.0689
BFGS:   69 23:52:34     -335.339026        0.0525
BFGS:   70 23:55:43     -335.340142        0.0680
