      Step     Time          Energy         fmax
BFGS:    0 22:10:56     -302.403303       12.0035
BFGS:    1 22:18:09     -303.251741        8.9869
BFGS:    2 22:23:10     -303.899781        6.6613
BFGS:    3 22:27:03     -304.555389        5.8159
BFGS:    4 22:31:28     -305.097395        4.9064
BFGS:    5 22:35:25     -305.564387        4.1814
BFGS:    6 22:39:24     -305.973400        3.5261
BFGS:    7 22:43:47     -306.334830        3.0081
BFGS:    8 22:47:59     -306.655764        2.4664
BFGS:    9 22:52:13     -306.937199        2.1281
BFGS:   10 22:56:10     -307.185122        1.8826
BFGS:   11 23:00:28     -307.400304        1.8251
BFGS:   12 23:04:21     -307.584553        1.8041
BFGS:   13 23:08:19     -307.742073        1.6148
BFGS:   14 23:12:19     -307.870459        1.4306
BFGS:   15 23:16:21     -307.974990        1.2578
BFGS:   16 23:20:26     -308.056682        1.0227
BFGS:   17 23:24:04     -308.122250        0.7894
BFGS:   18 23:28:08     -308.174673        0.5575
BFGS:   19 23:32:19     -308.216127        0.4246
BFGS:   20 23:36:19     -308.248177        0.3406
BFGS:   21 23:40:26     -308.274025        0.3799
BFGS:   22 23:44:17     -308.295432        0.4033
BFGS:   23 23:48:22     -308.314958        0.4114
BFGS:   24 23:52:21     -308.332800        0.4446
BFGS:   25 23:56:37     -308.349723        0.5031
BFGS:   26 00:00:52     -308.364955        0.4481
BFGS:   27 00:05:37     -308.383570        0.6810
BFGS:   28 00:10:41     -308.402863        0.5928
BFGS:   29 00:15:39     -308.422784        0.5713
BFGS:   30 00:20:13     -308.438058        0.5509
BFGS:   31 00:24:34     -308.453802        0.5320
BFGS:   32 00:28:24     -308.474544        0.4123
BFGS:   33 00:32:31     -308.493558        0.5041
BFGS:   34 00:36:24     -308.511164        0.5210
BFGS:   35 00:40:29     -308.526613        0.4918
BFGS:   36 00:44:34     -308.539737        0.5889
BFGS:   37 00:48:31     -308.554016        0.2868
BFGS:   38 00:52:15     -308.563640        0.2806
BFGS:   39 00:55:53     -308.570668        0.3312
BFGS:   40 00:59:50     -308.579333        0.3829
BFGS:   41 01:03:38     -308.587351        0.4183
BFGS:   42 01:06:55     -308.599148        0.3924
BFGS:   43 01:10:39     -308.614664        0.3612
BFGS:   44 01:14:22     -308.631814        0.3329
BFGS:   45 01:18:20     -308.646404        0.3633
BFGS:   46 01:22:21     -308.660363        0.3695
BFGS:   47 01:26:13     -308.672738        0.3851
BFGS:   48 01:30:04     -308.685677        0.3900
BFGS:   49 01:33:59     -308.697091        0.3980
BFGS:   50 01:37:56     -308.710694        0.3382
BFGS:   51 01:41:56     -308.722643        0.3235
BFGS:   52 01:45:39     -308.732446        0.3133
BFGS:   53 01:49:10     -308.741818        0.3383
BFGS:   54 01:52:46     -308.754324        0.3538
BFGS:   55 01:56:20     -308.762577        0.3393
BFGS:   56 01:59:49     -308.769736        0.3327
BFGS:   57 02:03:18     -308.775595        0.3764
BFGS:   58 02:06:45     -308.779726        0.3929
BFGS:   59 02:10:11     -308.786820        0.1931
BFGS:   60 02:13:46     -308.796660        0.2333
BFGS:   61 02:17:22     -308.801103        0.2566
BFGS:   62 02:21:06     -308.807391        0.2351
BFGS:   63 02:24:35     -308.814939        0.2121
BFGS:   64 02:28:47     -308.823400        0.1860
BFGS:   65 02:32:41     -308.828908        0.2848
BFGS:   66 02:37:35     -308.836114        0.5612
BFGS:   67 02:40:51     -308.840050        0.2219
BFGS:   68 02:44:50     -308.845581        0.4992
BFGS:   69 02:48:26     -308.849335        0.2668
BFGS:   70 02:52:24     -308.852599        0.1671
BFGS:   71 02:55:39     -308.856216        0.1582
BFGS:   72 02:59:34     -308.858432        0.1525
BFGS:   73 03:03:04     -308.861199        0.1472
BFGS:   74 03:06:47     -308.862913        0.1561
BFGS:   75 03:09:46     -308.864809        0.0948
BFGS:   76 03:13:22     -308.867634        0.1358
BFGS:   77 03:17:45     -308.866650        0.3898
BFGS:   78 03:20:45     -308.869488        0.2032
BFGS:   79 03:24:46     -308.871360        0.3547
BFGS:   80 03:28:10     -308.872906        0.2266
BFGS:   81 03:32:35     -308.875206        0.1367
BFGS:   82 03:35:58     -308.876443        0.0783
BFGS:   83 03:40:25     -308.877738        0.2732
BFGS:   84 03:43:05     -308.878678        0.1563
BFGS:   85 03:47:13     -308.880945        0.1297
BFGS:   86 03:49:58     -308.881788        0.1333
BFGS:   87 03:53:22     -308.883407        0.0959
BFGS:   88 03:56:51     -308.884039        0.0692
BFGS:   89 03:59:58     -308.884449        0.0622
BFGS:   90 04:03:59     -308.885302        0.0512
BFGS:   91 04:07:28     -308.885777        0.0923
BFGS:   92 04:10:58     -308.886368        0.1013
BFGS:   93 04:14:36     -308.887422        0.1043
BFGS:   94 04:17:20     -308.888240        0.0629
BFGS:   95 04:20:09     -308.888770        0.0758
BFGS:   96 04:23:03     -308.889365        0.1105
BFGS:   97 04:26:12     -308.889796        0.1274
BFGS:   98 04:29:07     -308.890218        0.0669
BFGS:   99 04:33:00     -308.890414        0.0296
